0011150999625;http://world-en.openfoodfacts.org/product/0011150999625/roundy-s-yellow-mustard;usda-ndb-import;1489055248;2017-03-09T10:27:28Z;1587573056;2020-04-22T16:30:56Z;Roundy's, yellow mustard;;;;;Roundy's;roundy-s;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161024897;http://world-en.openfoodfacts.org/product/0011161024897/shurfine-caffeine-free-soda-lemon-lime;usda-ndb-import;1489071273;2017-03-09T14:54:33Z;1587584733;2020-04-22T19:45:33Z;Shurfine, caffeine free soda, lemon lime;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, citric acid, sodium citrate, natural flavors.;;;;;;1 CAN (355 ml);355;;2;;en:e330,en:e331;E330 - Citric acid,E331 - Sodium citrates;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sodas;Sodas;;;;;;;;163;163;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.42;10.14;;;;;;;;;;;;0;;;;0.0425;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161024903;http://world-en.openfoodfacts.org/product/0011161024903/shurfine-soda-fruit-punch;usda-ndb-import;1489075841;2017-03-09T16:10:41Z;1587587899;2020-04-22T20:38:19Z;Shurfine, soda, fruit punch;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, citric acid, sodium benzoate (preservative), acacia gum, natural and artificial flavors, caramel color, red 40, ester gum, blue 1.;;;;;;1 CAN (355 ml);355;;7;;en:e129,en:e133,en:e150c,en:e211,en:e330,en:e414,en:e445;E129 - Allura red ac,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E211 - Sodium benzoate,E330 - Citric acid,E414 - Acacia gum,E445 - Glycerol esters of wood rosin;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sodas;Sodas;;;;;;;;201;201;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.96;12.68;;;;;;;;;;;;0;;;;0.045;0.018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161024910;http://world-en.openfoodfacts.org/product/0011161024910/shurfine-soda-peach;usda-ndb-import;1489074417;2017-03-09T15:46:57Z;1587586894;2020-04-22T20:21:34Z;Shurfine, soda, peach;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, citric acid, sodium benzoate (preservative), caramel color, natural and artificial flavors, red 40.;;;;;;1 CAN (355 ml);355;;4;;en:e129,en:e150c,en:e211,en:e330;E129 - Allura red ac,E150c - Ammonia caramel,E211 - Sodium benzoate,E330 - Citric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sodas;Sodas;;;;;;;;201;201;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.68;12.39;;;;;;;;;;;;0;;;;0.05;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161024934;http://world-en.openfoodfacts.org/product/0011161024934/shurfine-diet-soda-dr-wow;usda-ndb-import;1489073135;2017-03-09T15:25:35Z;1587586053;2020-04-22T20:07:33Z;Shurfine, diet soda, dr. wow;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, caramel color, phosphoric acid, sodium benzoate (preservative), aspartame, citric acid, acesulfame potassium, natural and artificial flavors, caffeine.;;;;;;12 OZA (355 ml);355;;6;;en:e150c,en:e211,en:e330,en:e338,en:e950,en:e951;E150c - Ammonia caramel,E211 - Sodium benzoate,E330 - Citric acid,E338 - Phosphoric acid,E950 - Acesulfame k,E951 - Aspartame;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sodas;Sodas;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.0175;0.007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161024941;http://world-en.openfoodfacts.org/product/0011161024941/shurfine-diet-soda-wild-mountain-citrus;usda-ndb-import;1489074418;2017-03-09T15:46:58Z;1587586894;2020-04-22T20:21:34Z;Shurfine, diet soda, wild mountain citrus;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, natural flavors, citric acid, sodium benzoate (preservatives), acacia gum, sodium citrate, aspartame, caffeine, sucralose, acesulfame potassium, ester gum, yellow 5.;;;;;;1 CAN (355 ml);355;;9;;en:e102,en:e211,en:e330,en:e331,en:e414,en:e445,en:e950,en:e951,en:e955;E102 - Tartrazine,E211 - Sodium benzoate,E330 - Citric acid,E331 - Sodium citrates,E414 - Acacia gum,E445 - Glycerol esters of wood rosin,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sodas;Sodas;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.0425;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161025061;http://world-en.openfoodfacts.org/product/0011161025061/homestyle-family-pack-waffles;org-database-usda;1587666535;2020-04-23T18:28:55Z;1587666536;2020-04-23T18:28:56Z;Homestyle family pack waffles;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, non fat milk, soybean oil, whey solids, sugar, leavening [sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate], whole eggs, soy lecithin, salt, calcium phosphate, calcium carbonate, vitamin a palmitate, niacin, reduced iron, pyridoxine hydrochloride, riboflavin, thiamin mononitrate & cyanocobalamin.;en:gluten;;;;;2 WAFFLES (70 g);70;;4;;en:e322,en:e322i,en:e341,en:e341i,en:e450,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;;;;;;;;;;837;837;;4.29;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.007;34.29;4.29;;;;;;;;;1.4;;;4.29;;;;1.25;0.5;;0.0004287;;;;;0;;;;;;;;;;;;;;0.286;;0.00514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161025078;http://world-en.openfoodfacts.org/product/0011161025078/family-pack-buttermilk-waffles;org-database-usda;1587666534;2020-04-23T18:28:54Z;1587666534;2020-04-23T18:28:54Z;Family pack buttermilk waffles;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, buttermilk, soybean oil, whey solids, sugar, whole eggs, leavening [sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate], soy lecithin, salt, calcium phosphate, calcium carbonate, vitamin a palmitate, niacin, reduced iron, pyridoxine hydrochloride, riboflavin, thiamin mononitrate & cyanocobalamin.;en:gluten;;;;;2 WAFFLES (70 g);70;;4;;en:e322,en:e322i,en:e341,en:e341i,en:e450,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;;;;;;;;;;837;837;;4.29;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.007;35.71;4.29;;;;;;;;;1.4;;;4.29;;;;1.1075;0.443;;0.0004287;;;;;0;;;;;;;;;;;;;;0.286;;0.00514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161025221;http://world-en.openfoodfacts.org/product/0011161025221/hot-cocoa-mix;org-database-usda;1587646864;2020-04-23T13:01:04Z;1587646865;2020-04-23T13:01:05Z;Hot cocoa mix;;;;;;;Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:dehydrated-beverages;Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, whey, cocoa (processed with alkali), corn syrup solids, nonfat milk, coconut oil. contains 2% or less of each of the following: whey protein concentrate, salt, sodium caseinate, anti-caking agent (silicon dioxide), dipotassium phosphate, emulsifier (mono and diglycerides), annatto extract, turmeric extract, artificial flavor.;en:milk;;;;;0.25 cup (35 g);35;;5;;en:e100,en:e160b,en:e340,en:e340ii,en:e471,en:e551;E100 - Curcumin,E160b - Annatto,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E471 - Mono- and diglycerides of fatty acids,E551 - Silicon dioxide;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:dehydrated-beverages;Dehydrated beverages;;;;;;;;1674;1674;;2.86;2.86;;;;;;;;;;;;;;;1.43;0;;;;;;;;;;;;;;;;;0;0;85.71;80;;;;;;;;;2.9;;;5.71;;;;1.4275;0.571;;0;;;;;0;;;;;;;;;;;;0.657;;0.171;;0.00206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161025719;http://world-en.openfoodfacts.org/product/0011161025719/applesauce;org-database-usda;1587643408;2020-04-23T12:03:28Z;1587643408;2020-04-23T12:03:28Z;Applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, high fructose corn syrup, corn syrup, water, ascorbic acid (to maintain color).;;;;;;0.5 cup (126 g);126;;0;;;;0;;;0;;;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;297;297;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.25;15.08;;;;;;;;;0.8;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011161025733;http://world-en.openfoodfacts.org/product/0011161025733/yellow-rice-mix-with-saffron-shurfine;usda-ndb-import;1489135210;2017-03-10T08:40:10Z;1587627066;2020-04-23T07:31:06Z;Yellow Rice Mix With Saffron;;;;;Shurfine;shurfine;Meals, Rice dishes;en:meals,en:rice-dishes;Meals,Rice dishes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched long grain rice (niacin, iron (ferric orthophosphate), thiamin (thiamin mononitrate), folic acid), salt, dehydrated vegetables (garlic, onion), maltodextrin, sugar, turmeric, disodium inosinate and guanylate, cornstarch, vegetable oil (soybean oil, with tbhq and dimethylpolysiloxane (an antifoam agent)), yellow 5 lake, less than 2% (saffron, silicon dioxide (for anti-caking)).;;;;;;2 ONZ (56 g);56;;1;;en:e900;E900 - Dimethyl polysiloxane;0;;;0;;;13;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:rice-dishes;Rice dishes;;;;;;;;1494;1494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;1.79;;;;;;;;;1.8;;;7.14;;;;3.26;1.304;;0;;;;;0;0.001;0.000061;0.003571;;;0.000214;;;;;;;;0.036;;0.00482;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011161025931;http://world-en.openfoodfacts.org/product/0011161025931/smooth-creamy-real-mayonnaise;org-database-usda;1587665951;2020-04-23T18:19:11Z;1587665951;2020-04-23T18:19:11Z;Smooth & creamy real mayonnaise;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil, water, whole eggs, egg yolks, vinegar, contains 2% or less of: salt, sugar, lemon juice concentrate, calcium disodium edta (to protect flavor), natural flavors, oleoresin paprika.;;;;;;1 Tbsp (13 g);13;;1;;en:e385;E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;23;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;2895;2895;;76.92;11.54;;;;;;;;;;;;;;;19.23;46.15;;;;;;;;;;;;;;;;;0;0.038;0;0;;;;;;;;;0;;;0;;;;1.345;0.538;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0011161025955;http://world-en.openfoodfacts.org/product/0011161025955/shurfine-curious-george-fruit-flavored-snacks;usda-ndb-import;1489077991;2017-03-09T16:46:31Z;1587589366;2020-04-22T21:02:46Z;Shurfine, curious george, fruit flavored snacks;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, fruit juice concentrate (apple grape, strawberry, orange, raspberry), modified corn starch, corn starch, partially hydrogenated vegetable oil (soybean and cottonseed), contains less than 2% of the following: malic acid, ascorbic acid (vitamin c), natural and artificial flavors, white mineral oil, blue 1, red 40, yellow 5, yellow 6, carnauba wax.;;;;;;1 POUCH (23 g);23;;7;;en:e102,en:e110,en:e129,en:e133,en:e296,en:e903,en:e905a;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;12;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:confectioneries;Confectioneries;;;;;;;;1636;1636;;2.17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;86.96;39.13;;;;;;;;;0;;;0;;;;0.1075;0.043;;;;;;;0.2609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011161026693;http://world-en.openfoodfacts.org/product/0011161026693/broth-beef;org-database-usda;1587640794;2020-04-23T11:19:54Z;1587640794;2020-04-23T11:19:54Z;Broth, beef;;;;;;;Canned foods, Meals, Soups, Canned meals, Canned soups;en:canned-foods,en:meals,en:soups,en:canned-meals,en:canned-soups;Canned foods,Meals,Soups,Canned meals,Canned soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef flavored stock (water, dried beef stock, beef extract), contains less than 1% of: salt, natural flavor, yeast extract, dextrose, caramel color, onion juice concentrate.;;;;;;1 cup (240 ml);240;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;4;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:canned-soups;Canned soups;;;;;;;;17;17;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.42;0;;;;;;;;;0;;;0.83;;;;0.9275;0.371;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
