0011150982443;http://world-en.openfoodfacts.org/product/0011150982443/simply-roundy-s-organic-brown-mustard;usda-ndb-import;1489052710;2017-03-09T09:45:10Z;1587572204;2020-04-22T16:16:44Z;Simply roundy's organic, brown mustard;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apple cider vinegar, filtered water, organic whole mustard seed, sea salt.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:sauces;Sauces;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150982450;http://world-en.openfoodfacts.org/product/0011150982450/simply-roundy-s-organic-yellow-mustard;usda-ndb-import;1489052710;2017-03-09T09:45:10Z;1587572204;2020-04-22T16:16:44Z;Simply roundy's organic, yellow mustard;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apple cider vinegar, filtered water, organic yellow mustard seed, sea salt, organic turmeric, organic paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150982474;http://world-en.openfoodfacts.org/product/0011150982474/simply-roundy-s-organic-maple-syrup;usda-ndb-import;1489143996;2017-03-10T11:06:36Z;1587635792;2020-04-23T09:56:32Z;Simply roundy's, organic maple syrup;;;;;Simply Roundy's;simply-roundy-s;Sweeteners, Syrups, Simple syrups, Maple syrups;en:sweeteners,en:syrups,en:simple-syrups,en:maple-syrups;Sweeteners,Syrups,Simple syrups,Maple syrups;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic maple syrup.;;;;;;4 Tbsp (60 ml);60;;0;;;;0;;;0;;;;;2;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:maple-syrups;Maple syrups;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.33;88.33;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;;;;;;;;;;;;;;;0.133;;0.0024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150982481;http://world-en.openfoodfacts.org/product/0011150982481/pure-vermont-maple-syrup-simply-roundy-s;usda-ndb-import;1489093871;2017-03-09T21:11:11Z;1587593302;2020-04-22T22:08:22Z;Pure Vermont Maple Syrup;;;;;Simply Roundy's;simply-roundy-s;Sweeteners, Syrups, Simple syrups, Maple syrups;en:sweeteners,en:syrups,en:simple-syrups,en:maple-syrups;Sweeteners,Syrups,Simple syrups,Maple syrups;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic maple syrup.;;;;;;4 Tbsp (60 ml);60;;0;;;;0;;;0;;;;;2;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:maple-syrups;Maple syrups;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.33;88.33;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150982559;http://world-en.openfoodfacts.org/product/0011150982559/organic-refried-beans-simply-roundy-s;usda-ndb-import;1489093872;2017-03-09T21:11:12Z;1587593303;2020-04-22T22:08:23Z;Organic Refried Beans;;;;;Simply Roundy's;simply-roundy-s;Meals, Prepared vegetables, Refried beans, Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:meals,en:canned-legumes,en:prepared-vegetables,en:canned-common-beans,en:refried-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Meals,Canned legumes,Prepared vegetables,Canned common beans,Refried beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic pinto beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-1;a;3;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:refried-beans;Refried beans;;;;;;;;322;322;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.08;0.77;;;;;;;;;3.1;;;4.62;;;;0.9625;0.385;;0;;;;;0.0009;;;;;;;;;;;;0.3;;0.031;;0.00111;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011150982573;http://world-en.openfoodfacts.org/product/0011150982573/roundy-s-organic-diced-tomatoes-in-juice;usda-ndb-import;1489053574;2017-03-09T09:59:34Z;1587572843;2020-04-22T16:27:23Z;Roundy's, organic diced tomatoes in juice;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organically grown and processed tomatoes, organic tomato juice, sea salt, calcium chloride, citric acid.;;;;;;0.5 cup (127 g);127;;1;;en:e330;E330 - Citric acid;0;;;0;;;-3;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:tomatoes;Tomatoes;;;;;;;;84;84;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.72;3.15;;;;;;;;;0.8;;;0.79;;;;0.4925;0.197;;0.0001182;;;;;0.0094;;;;;;;;;;;;;;0.016;;0.00028;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011150982580;http://world-en.openfoodfacts.org/product/0011150982580/simply-roundy-s-organic-garbanzo-beans;usda-ndb-import;1489053573;2017-03-09T09:59:33Z;1587572842;2020-04-22T16:27:22Z;Simply roundy's organic, garbanzo beans;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic garbanzo beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-4;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;1.54;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;2.31;;;;;;;;;4.6;;;4.62;;;;0.25;0.1;;0;;;;;0.0009;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011150982610;http://world-en.openfoodfacts.org/product/0011150982610/organic-three-bean-blend-simply-roundy-s;usda-ndb-import;1489053572;2017-03-09T09:59:32Z;1587572841;2020-04-22T16:27:21Z;Organic three bean blend;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic garbanzo beans, organic dark red kidney beans, organic pinto beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-6;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.15;1.54;;;;;;;;;5.4;;;5.38;;;;0.23;0.092;;0;;;;;0.0009;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011150982627;http://world-en.openfoodfacts.org/product/0011150982627/organic-lentil-beans-simply-roundy-s;usda-ndb-import;1489093873;2017-03-09T21:11:13Z;1587593304;2020-04-22T22:08:24Z;Organic Lentil Beans;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic lentil beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-7;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:canned-common-beans;Canned common beans;;;;;;;;322;322;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.85;0.77;;;;;;;;;6.9;;;6.15;;;;0.26;0.104;;0;;;;;0.0009;;;;;;;;;;;;;;0.015;;0.00138;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0011150982641;http://world-en.openfoodfacts.org/product/0011150982641/simply-roundy-s-organic-organic-dark-red-kidney-beans;usda-ndb-import;1489053571;2017-03-09T09:59:31Z;1587572840;2020-04-22T16:27:20Z;Simply roundy's organic, organic dark red kidney beans;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Common beans, Red beans, Red kidney beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:common-beans,en:canned-common-beans,en:red-beans,en:red-kidney-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Common beans,Canned common beans,Red beans,Red kidney beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic dark red kidney beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-6;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:red-kidney-beans;Red kidney beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;0.77;;;;;;;;;6.2;;;6.15;;;;0.25;0.1;;0;;;;;0.0009;;;;;;;;;;;;;;0.046;;0.00208;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011150982658;http://world-en.openfoodfacts.org/product/0011150982658/roundy-s-diced-tomatoes-in-juice;usda-ndb-import;1489053574;2017-03-09T09:59:34Z;1587572843;2020-04-22T16:27:23Z;Roundy's, diced tomatoes in juice;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables, Tomatoes and their products, Tomatoes, Canned tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables,en:tomatoes-and-their-products,en:tomatoes,en:canned-tomatoes;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables,Tomatoes and their products,Tomatoes,Canned tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Organically grown and processed tomatoes, organic tomato juice, sea salt, calcium chloride, citric acid.;;;;;;0.5 cup (127 g);127;;1;;en:e330;E330 - Citric acid;0;;;0;;;-3;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:canned-tomatoes;Canned tomatoes;;;;;;;;84;84;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.72;3.15;;;;;;;;;0.8;;;0.79;;;;0.4925;0.197;;0.0001182;;;;;0.0094;;;;;;;;;;;;;;0.016;;0.00028;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011150982665;http://world-en.openfoodfacts.org/product/0011150982665/simply-roundy-s-organic-pinto-beans;usda-ndb-import;1489053573;2017-03-09T09:59:33Z;1587572842;2020-04-22T16:27:22Z;Simply roundy's organic, pinto beans;;;;;Simply Roundy's,  Simply Roundy's Organic;simply-roundy-s,simply-roundy-s-organic;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Common beans, Pinto beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:common-beans,en:canned-common-beans,en:pinto-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Common beans,Canned common beans,Pinto beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic pinto beans, sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-5;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:pinto-beans;Pinto beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.15;0.77;;;;;;;;;3.8;;;5.38;;;;0.24;0.096;;0;;;;;0.0018;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0011150982696;http://world-en.openfoodfacts.org/product/0011150982696/roundy-s-organics-tomato-sauce;usda-ndb-import;1489053574;2017-03-09T09:59:34Z;1587572843;2020-04-22T16:27:23Z;Roundy's, organics, tomato sauce;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organically grown and processed tomato puree, sea salt, organic onion powder, organic garlic powder, citric acid.;;;;;;0.25 cup (61 g);61;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:tomatoes;Tomatoes;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.2;3.28;;;;;;;;;1.6;;;1.64;;;;1.27;0.508;;0.0001476;;;;;0.0039;;;;;;;;;;;;;;0;;0.00118;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
