0024000016533;http://world-en.openfoodfacts.org/product/0024000016533/petite-cut-diced-tomatoes-del-monte-quality;usda-ndb-import;1489060880;2017-03-09T12:01:20Z;1587577078;2020-04-22T17:37:58Z;Petite cut diced tomatoes;;;;;Del Monte Quality;del-monte-quality;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, garlic, sugar, sea salt, olive oil, spices, citric acid, calcium chloride, onion powder, natural flavors.;;;;;;0.5 cup (126 g);126;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:tomatoes;Tomatoes;;;;;;;;117;117;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.35;3.97;;;;;;;;;0.8;;;0.79;;;;0.755;0.302;;0.0000951;;;;;0.0071;;;;;;;;;;;;0.198;;0.032;;0.00086;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0024000016854;http://world-en.openfoodfacts.org/product/0024000016854/del-monte-diced-tomatoes;usda-ndb-import;1489053574;2017-03-09T09:59:34Z;1587572843;2020-04-22T16:27:23Z;Del monte, diced tomatoes;;411g;can;can;Del Monte;del-monte;en:canned-tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables,en:tomatoes-and-their-products,en:tomatoes,en:canned-tomatoes;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables,Tomatoes and their products,Tomatoes,Canned tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, citric acid, calcium chloride.;;;;;;0.5 cup (126 g);126;;1;;en:e330;E330 - Citric acid;0;;;0;;;-5;a;1;Fruits and vegetables;Vegetables;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Del Monte Foods Inc.;en:canned-tomatoes;Canned tomatoes;https://static.openfoodfacts.org/images/products/002/400/001/6854/front_en.13.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/6854/front_en.13.200.jpg;https://static.openfoodfacts.org/images/products/002/400/001/6854/ingredients_en.15.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/6854/ingredients_en.15.200.jpg;https://static.openfoodfacts.org/images/products/002/400/001/6854/nutrition_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/6854/nutrition_en.9.200.jpg;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.76;2.38;;;;;;;;;0.8;;;0.79;;;;0.03;0.012;;0.0000951;;;;;0.0095;;;;;;;;;;;;0.206;;0.032;;0.00086;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0024000017356;http://world-en.openfoodfacts.org/product/0024000017356/del-monte-lite-fruit-cocktail-in-extra-light-syrup;usda-ndb-import;1489139580;2017-03-10T09:53:00Z;1587632101;2020-04-23T08:55:01Z;Del monte, lite fruit cocktail in extra light syrup;;;;;Del Monte;del-monte;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Fruit (peaches, pears, grapes, pineapple, cherries [cherries, carmine]), water, sugar.;;;;;;0.5 cup (124 g);124;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:canned-fruits;Canned fruits;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.1;10.48;;;;;;;;;0.8;;;0;;;;0.01;0.004;;0.0000243;;;;;0.0039;;;;;;;;;;;;0.081;;0;;0.00029;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0024000017387;http://world-en.openfoodfacts.org/product/0024000017387/diced-tomatoes-del-monte;usda-ndb-import;1489062466;2017-03-09T12:27:46Z;1587578055;2020-04-22T17:54:15Z;Diced Tomatoes;;;;;Del Monte;del-monte;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, sea salt, citric acid, calcium chloride.;;;;;;1/2 cup (126 g);126;;1;;en:e330;E330 - Citric acid;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Del Monte Foods Inc.;en:tomatoes;Tomatoes;https://static.openfoodfacts.org/images/products/002/400/001/7387/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7387/front_en.3.200.jpg;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.76;2.38;;;;;;;;;0.8;;;0.79;;;;0.2575;0.103;;0.0000951;;;;;0.0095;;;;;;;;;;;;0.206;;0.032;;0.00086;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0024000017394;http://world-en.openfoodfacts.org/product/0024000017394/del-monte-diced-tomatoes-green-pepper-onion-green-pepper-onion-del-monte-foods;usda-ndb-import;1489060866;2017-03-09T12:01:06Z;1587577067;2020-04-22T17:37:47Z;Del monte, diced tomatoes, green pepper, onion, green pepper, onion;;;;;Del Monte Foods;del-monte-foods;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, high fructose corn syrup, salt, dehydrated green bell peppers, dehydrated onions, onion powder, citric acid, calcium chloride, spice.;;;;;;0.5 cup (126 g);126;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:tomatoes;Tomatoes;;;;;;;;151;151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.94;4.76;;;;;;;;;0.8;;;0.79;;;;0.575;0.23;;0.0000951;;;;;0.0143;;;;;;;;;;;;0.222;;0.032;;0.00086;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0024000017455;http://world-en.openfoodfacts.org/product/0024000017455/sliced-peaches-del-monte-quality;usda-ndb-import;1489061675;2017-03-09T12:14:35Z;1587577608;2020-04-22T17:46:48Z;Sliced Peaches;;;;;Del Monte Quality;del-monte-quality;Plant-based foods and beverages, Plant-based foods, Canned foods, Desserts, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Fruits, Canned fruits, Fruits in syrup, Peaches, Peaches in syrup;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:desserts,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:fruits,en:canned-fruits,en:fruits-in-syrup,en:peaches,en:peaches-in-syrup;Plant-based foods and beverages,Plant-based foods,Canned foods,Desserts,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Fruits,Canned fruits,Fruits in syrup,Peaches,Peaches in syrup;;;;;;;;;;;;;;;United States;en:united-states;United States;Peaches, water, sugar.;;;;;;0.5 cup (124 g);124;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:peaches-in-syrup;Peaches in syrup;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.29;10.48;;;;;;;;;0.8;;;0;;;;0.01;0.004;;0.0000726;;;;;0.0029;;;;;;;;;;;;0.081;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0024000017462;http://world-en.openfoodfacts.org/product/0024000017462/del-monte-pear-halves;usda-ndb-import;1489057407;2017-03-09T11:03:27Z;1587574535;2020-04-22T16:55:35Z;Del monte, pear halves;;;;;Del Monte;del-monte;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, sugar.;;;;;;0.5 cup (124 g);124;;0;;;;0;;;0;;;-4;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:canned-fruits;Canned fruits;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.1;10.48;;;;;;;;;1.6;;;0;;;;0.01;0.004;;0;;;;;0.001;;;;;;;;;;;;0.044;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0024000017677;http://world-en.openfoodfacts.org/product/0024000017677/ananas-sticks-au-jus-del-monte-quality;dali;1473951558;2016-09-15T14:59:18Z;1573153842;2019-11-07T19:10:42Z;Ananas sticks au jus;;Poids net 435g.      Égoutté 260g;;;Del Monte Quality,Délire Monte Quality;del-monte-quality,delire-monte-quality;;;;;;;;;;;;;;;;;Delhaize;Belgique, France;en:belgium,en:france;Belgium,France;Énergie Avant ouverture: consetver à l'abri de la chaleur et de l'humidité.;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/400/001/7677/ingredients_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7677/ingredients_fr.11.200.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7677/nutrition_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7677/nutrition_fr.8.200.jpg;;234;234;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.1;13.1;;;;;;;;;0.7;;;0.3;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024000017868;http://world-en.openfoodfacts.org/product/0024000017868/diced-tomatoes-with-the-flavors-of-basil-garlic-oregano-del-monte-foods;usda-ndb-import;1489060878;2017-03-09T12:01:18Z;1587577075;2020-04-22T17:37:55Z;Diced Tomatoes With The Flavors Of Basil, Garlic & Oregano;;;;;Del Monte Foods;del-monte-foods;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, sugar, garlic powder, sea salt, oregano extract, onion powder, citric acid, basil, calcium chloride, natural flavor, spice.;;;;;;1/2 cup (126 g);126;;1;;en:e330;E330 - Citric acid;0;;;0;;;-1;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:tomatoes;Tomatoes;;;;;;;;167;167;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.73;5.56;;;;;;;;;0.8;;;0.79;;;;0.695;0.278;;0.0000951;;;;;0.0071;;;;;;;;;;;;0.214;;0.048;;0.00086;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0024000017882;http://world-en.openfoodfacts.org/product/0024000017882/del-monte-diced-tomatoes-with-garlic-onion;usda-ndb-import;1489139536;2017-03-10T09:52:16Z;1587632054;2020-04-23T08:54:14Z;Del monte, diced tomatoes with garlic & onion;;;;;Del Monte;del-monte;en:tomatoes-and-tomato-products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;États-Unis, en:france;en:france,en:united-states;France,United States;Tomatoes, tomato juices, high fructose corn syrup, salt, dehydrated onions, garlic powder, toasted sesame oil, citric acid, natural flavor, calcium chloride, spices, soy lecithin (soy).;;;;;;0.5 cup (126 g);126;;2;;en:e322,en:e322i,en:e330;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;-3;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Del Monte Foods Inc.;en:tomatoes;Tomatoes;https://static.openfoodfacts.org/images/products/002/400/001/7882/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7882/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7882/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/400/001/7882/ingredients_en.9.200.jpg;;;;134;134;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.14;3.97;;;;;;;;;0.8;;;0.79;;;;0.635;0.254;;0.0000951;;;;;0.0095;;;;;;;;;;;;0.214;;0.032;;0.00086;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0024000017950;http://world-en.openfoodfacts.org/product/0024000017950/del-monte-pineapple-tidbits-in-its-own-juice;usda-ndb-import;1489065806;2017-03-09T13:23:26Z;1587580223;2020-04-22T18:30:23Z;Del monte, pineapple tidbits in its own juice;;;;;Del Monte,  Del Monte Foods;del-monte,del-monte-foods;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pineapple, pineapple juice.;;;;;;0.5 cup (122 g);122;;0;;;;0;;;0;;;-3;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:canned-fruits;Canned fruits;;;;;;;;238;238;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.93;12.3;;;;;;;;;0.8;;;0;;;;0.02;0.008;;0;;;;;0.0098;;;;;;;;;;;;;;0;;0.0003;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0024000018308;http://world-en.openfoodfacts.org/product/0024000018308/fresh-cut-green-beans-del-monte-quality;usda-ndb-import;1489063284;2017-03-09T12:41:24Z;1587578572;2020-04-22T18:02:52Z;Fresh cut green beans;;;;;Del Monte Quality,  Del Monte Foods;del-monte-quality,del-monte-foods;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, water, sea salt.;;;;;;1/2 cup (121 g);121;;0;;;;0;;;0;;;-2;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Del Monte Foods Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.48;0.83;;;;;;;;;0.8;;;0.83;;;;0.785;0.314;;0.0000744;;;;;0.002;;;;;;;;;;;;0.079;;0.026;;0.00041;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
