0021140209771;http://world-en.openfoodfacts.org/product/0021140209771/dark-red-kidney-beans-winn-dixie;usda-ndb-import;1489094194;2017-03-09T21:16:34Z;1587593510;2020-04-22T22:11:50Z;Dark Red Kidney Beans;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Common beans, Red beans, Red kidney beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:common-beans,en:canned-common-beans,en:red-beans,en:red-kidney-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Common beans,Canned common beans,Red beans,Red kidney beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared kidney beans, water, sugar, salt, calcium chloride (for firmness), disodium edta added as a preservative.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-3;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:red-kidney-beans;Red kidney beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.62;1.54;;;;;;;;;4.6;;;5.38;;;;0.6925;0.277;;0;;;;;0;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021140209795;http://world-en.openfoodfacts.org/product/0021140209795/butter-beans-winn-dixie;usda-ndb-import;1489094196;2017-03-09T21:16:36Z;1587593513;2020-04-22T22:11:53Z;Butter Beans;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Butter beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:butter-beans,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Butter beans,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared butter beans, water, sugar, salt, calcium chloride (firming agent). calcium disodium edta added to promote color retention.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-3;a;4;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;289;289;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.31;0.77;;;;;;;;;3.8;;;4.62;;;;0.8275;0.331;;0;;;;;0;;;;;;;;;;;;;;0;;0.00111;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021140209801;http://world-en.openfoodfacts.org/product/0021140209801/winn-dixie-green-white-lima-beans;usda-ndb-import;1489094199;2017-03-09T21:16:39Z;1587593514;2020-04-22T22:11:54Z;Winn-dixie, green & white lima beans;;;;;Winn-Dixie,  Winn-Dixie Stores  Inc.;winn-dixie,winn-dixie-stores-inc;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Butter beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:butter-beans,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Butter beans,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Green & white limas, water, salt, calcium chloride.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;-4;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;469;469;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.6;0;;;;;;;;;5.6;;;6.4;;;;0.68;0.272;;0;;;;;0;;;;;;;;;;;;;;0.032;;0.00144;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0021140209825;http://world-en.openfoodfacts.org/product/0021140209825/mexican-style-chili-beans-winn-dixie-stores-inc;usda-ndb-import;1489094196;2017-03-09T21:16:36Z;1587593512;2020-04-22T22:11:52Z;Mexican Style Chili Beans;;;;;Winn-Dixie Stores  Inc.;winn-dixie-stores-inc;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared beans, water, seasoning blend (chili pepper, paprika, spices, maltodextrin, dextrose, torula yeast, onion, tricalcium phosphate, garlic, natural flavor), salt, sugar, tomato paste, soybean oil, corn syrup.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-2;a;4;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.15;2.31;;;;;;;;;4.6;;;4.62;;;;0.885;0.354;;0.0001155;;;;;0;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021140209931;http://world-en.openfoodfacts.org/product/0021140209931/blackeye-peas-winn-dixie;usda-ndb-import;1489094196;2017-03-09T21:16:36Z;1587593513;2020-04-22T22:11:53Z;Blackeye Peas;;;;;Winn Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared blackeyed peas, water, salt, disodium edta added to promote color retention.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-1;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;289;289;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.08;0;;;;;;;;;2.3;;;4.62;;;;0.73;0.292;;0;;;;;0;;;;;;;;;;;;;;0;;0.00111;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0021140211644;http://world-en.openfoodfacts.org/product/0021140211644/large-sweet-peas-winn-dixie;usda-ndb-import;1489059201;2017-03-09T11:33:21Z;1587576044;2020-04-22T17:20:44Z;Large sweet peas;;;;;Winn Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Peas, water, sugar, salt.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;WINNE DIXIE;en:canned-vegetables;Canned vegetables;;;;;;;;234;234;;0.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.6;4.8;;;;;;;;;2.4;;;3.2;;;;0.74;0.296;;0.000072;;;;;0.0096;;;;;;;;;;;;;;0.016;;0.00115;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0021140212184;http://world-en.openfoodfacts.org/product/0021140212184/collard-greens-winn-dixie-stores-inc;usda-ndb-import;1489094195;2017-03-09T21:16:35Z;1587593512;2020-04-22T22:11:52Z;Collard Greens;;;;;Winn-Dixie Stores  Inc.;winn-dixie-stores-inc;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Collard greens and water.;;;;;;0.5 cup (116 g);116;;0;;;;0;;;0;;;-7;a;;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1.72;0;;;;;;;;;1.7;;;2.59;;;;0.075;0.03;;0.0002586;;;;;0.0078;;;;;;;;;;;;;;0.129;;0.00062;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0021140212207;http://world-en.openfoodfacts.org/product/0021140212207/chopped-turnip-greens-winn-dixie;usda-ndb-import;1489094201;2017-03-09T21:16:41Z;1587593517;2020-04-22T22:11:57Z;Chopped Turnip Greens;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Turnip greens, diced turnips and water.;;;;;;1/2 cup (116 g);116;;0;;;;0;;;0;;;-7;a;;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1.72;0;;;;;;;;;1.7;;;2.59;;;;0.075;0.03;;0.0002586;;;;;0.0078;;;;;;;;;;;;;;0.129;;0.00062;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0021140212214;http://world-en.openfoodfacts.org/product/0021140212214/spinach-winn-dixie-stores-inc;usda-ndb-import;1489094196;2017-03-09T21:16:36Z;1587593512;2020-04-22T22:11:52Z;Spinach;;;;;Winn-Dixie Stores  Inc.;winn-dixie-stores-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Leaf vegetables, Spinachs, Canned foods, Canned plant-based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables,en:leaf-vegetables,en:spinachs;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables,Leaf vegetables,Spinachs;;;;;;;;;;;;;;;United States;en:united-states;United States;Spinach, salt and water.;;;;;;0.5 cup (115 g);115;;0;;;;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:spinachs;Spinachs;;;;;;;;109;109;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.48;0;;;;;;;;;1.7;;;1.74;;;;0.74;0.296;;0.0007827;;;;;0.0104;;;;;;;;;;;;;;0.052;;0.00125;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0021140212221;http://world-en.openfoodfacts.org/product/0021140212221/spinach-winn-dixie;usda-ndb-import;1489094197;2017-03-09T21:16:37Z;1587593513;2020-04-22T22:11:53Z;Spinach;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Leaf vegetables, Spinachs, Canned foods, Canned plant-based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables,en:leaf-vegetables,en:spinachs;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables,Leaf vegetables,Spinachs;;;;;;;;;;;;;;;United States;en:united-states;United States;Spinach and water.;;;;;;1/2 cup (115 g);115;;0;;;;0;;;0;;;-8;a;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:spinachs;Spinachs;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.61;0;;;;;;;;;2.6;;;2.61;;;;0.0975;0.039;;0.0019566;;;;;0.013;;;;;;;;;;;;;;0.087;;0.00157;;;;;;;;;;;;;;;;;;;;;-8;;;;;;;;
0021140212368;http://world-en.openfoodfacts.org/product/0021140212368/italian-green-beans;org-database-usda;1587643456;2020-04-23T12:04:16Z;1587643456;2020-04-23T12:04:16Z;Italian green beans;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Italian green beans, water, salt.;;;;;;0.5 cup (121 g);121;;0;;;;0;;;0;;;-5;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.13;0.83;;;;;;;;;1.7;;;0.83;;;;0.3925;0.157;;0.0001239;;;;;0.005;;;;;;;;;;;;;;0.033;;0.00089;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0021140212382;http://world-en.openfoodfacts.org/product/0021140212382/green-beans-winn-dixie;usda-ndb-import;1489059201;2017-03-09T11:33:21Z;1587576044;2020-04-22T17:20:44Z;Green beans;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, water, salt.;;;;;;0.5 cup (120 g);120;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;1.67;;;;;;;;;1.7;;;0.83;;;;0.7925;0.317;;0.0000501;;;;;0.003;;;;;;;;;;;;;;0.017;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021140212979;http://world-en.openfoodfacts.org/product/0021140212979/dark-red-kidney-beans-winn-dixie;usda-ndb-import;1489094199;2017-03-09T21:16:39Z;1587593514;2020-04-22T22:11:54Z;Dark Red Kidney Beans;;;;;Winn-Dixie;winn-dixie;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Common beans, Red beans, Red kidney beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:common-beans,en:canned-common-beans,en:red-beans,en:red-kidney-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Common beans,Canned common beans,Red beans,Red kidney beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared organic red kidney beans, water and sea salt.;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-6;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:red-kidney-beans;Red kidney beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.62;0.77;;;;;;;;;4.6;;;6.92;;;;0.27;0.108;;0;;;;;0;;;;;;;;;;;;;;0.031;;0.00138;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
