0021130309016;http://world-en.openfoodfacts.org/product/0021130309016/lemon-sandwich-creme-cookies-lemon;org-database-usda;1587644682;2020-04-23T12:24:42Z;1587644682;2020-04-23T12:24:42Z;Lemon sandwich creme cookies, lemon;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sugar, soybean and palm oil, dextrose, high fructose corn syrup, cornstarch, salt, leavening (sodium bicarbonate, monocalcium phosphate, ammonium bicarbonate), soy lecithin (emulsifier), natural and artificial flavor, beta carotene (color), citric acid.;en:gluten,en:soybeans;;;;;2 COOKIES (30 g);30;;4;;en:e160a,en:e160ai,en:e322,en:e322i,en:e330,en:e341,en:e341i;E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate;0;;;1;;e160a-beta-carotene;19;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;1954;1954;;16.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;73.33;33.33;;;;;;;;;0;;;3.33;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;0;;0;;0.002;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021130309023;http://world-en.openfoodfacts.org/product/0021130309023/everything-entertaining-crackers-everything-safeway-select;usda-ndb-import;1489078175;2017-03-09T16:49:35Z;1587589603;2020-04-22T21:06:43Z;Everything entertaining crackers, everything;;;;;Safeway Select,  Safeway  Inc.;safeway-select,safeway-inc;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), high oleic sunflower and/or canola oil (contains rosemary extract and ascorbic acid for freshness), organic evaporated cane sugar, whole wheat flour, soy grits, wheat bran, dehydrated onion, dehydrated garlic, contains 2% or less of: sea salt, rolled oats, ammonium bicarbonate, caraway seeds, poppy seeds, sesame seeds, oat fiber, monocalcium phosphate, baking soda, wheat gluten, enzymes.;en:sesame-seeds;;;;;2 CRACKERS (16 g);16;;1;;en:e341,en:e341i;E341 - Calcium phosphates,E341i - Monocalcium phosphate;0;;;0;;;7;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;1833;1833;;15.62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;68.75;6.25;;;;;;;;;6.2;;;6.25;;;;1.5625;0.625;;0;;;;;0;;;;;;;;;;;;0;;0.188;;0.00438;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0021130309047;http://world-en.openfoodfacts.org/product/0021130309047/ginger-snaps-safeway-inc;usda-ndb-import;1489071336;2017-03-09T14:55:36Z;1587584782;2020-04-22T19:46:22Z;Ginger Snaps;;;;;Safeway  Inc.;safeway-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sugar, soybean oil and/or palm oil, molasses, ginger, cornstarch, leavening (sodium bicarbonate, monocalcium phosphate, ammonium bicarbonate), salt, soy lecithin (emulisifier), caramel color.;;;;;;4 COOKIES (32 g);32;;3;;en:e150c,en:e322,en:e322i,en:e341,en:e341i;E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate;0;;;0;;;17;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;1833;1833;;12.5;1.56;;;;;;;;;;;;;;;3.12;6.25;;;;;;;;;;;;;;;;;0;0;78.12;34.38;;;;;;;;;0;;;6.25;;;;0.9375;0.375;;0;;;;;0;;;;;;;;;;;;0;;0;;0.00281;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0021130309054;http://world-en.openfoodfacts.org/product/0021130309054/wheat-saltine-crackers-signature-kitchens;usda-ndb-import;1489078175;2017-03-09T16:49:35Z;1489078175;2017-03-09T16:49:35Z;Wheat Saltine Crackers;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), whole wheat flour, vegetable oil (contains one or more of the following: palm canola, soybean with tbhq for freshness) contains two;;;;;;15 g (5 CRACKERS);15;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1674;1674;;6.67;0;;;;;;;;;;;;;;;0;3.33;;;;;;;;;;;;;;;;;0;0;80;0;;;;;;;;;6.7;;;6.67;;;;2.36982;0.947928;;0;;;;;0;;;;;;;;;;;;;;0;;0.0048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130309061;http://world-en.openfoodfacts.org/product/0021130309061/signature-kitchens-roasted-vegetable-snack-cracker;usda-ndb-import;1489078175;2017-03-09T16:49:35Z;1587589603;2020-04-22T21:06:43Z;Signature kitchens, roasted vegetable snack cracker;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, iron thiamin mononitrate, riboflavin, folic acid), canola and/or soybean and/or palm oil with tbhq for freshness, sugar, dehydrated vegetable blend (carrot, onion, cabbage, tomato, parsley, red and green bell peppers), contains 2% or less of: salt, high fructose corn syrup, leavening (baking soda and/or calcium phosphate), soy lecithin, sodium sulfite, onion powder, garlic powder.;;;;;;5 CRACKERS (16 g);16;;2;;en:e221,en:e322,en:e322i;E221 - Sodium sulphite,E322 - Lecithins,E322i - Lecithin;0;;;0;;;23;e;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:crackers;Crackers;;;;;;;;2092;2092;;21.88;6.25;;;;;;;;;;;;;;;6.25;12.5;;;;;;;;;;;;;;;;;0;0;62.5;6.25;;;;;;;;;0;;;6.25;;;;2.345;0.938;;0;;;;;0;;;;;;;;;;;;;;0;;0.0045;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0021130309078;http://world-en.openfoodfacts.org/product/0021130309078/signature-kitchens-snack-crackers-wheat;usda-ndb-import;1489078175;2017-03-09T16:49:35Z;1587589603;2020-04-22T21:06:43Z;Signature kitchens, snack crackers, wheat;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), whole grain wheat flour, canola and/or soybean and/or palm oil with tbhq added for freshness, sugar, salt, contains 2% or less of: leavening (calcium phosphate and/or baking soda), high fructose corn syrup, soy lecithin, sodium sulfite.;;;;;;5 CRACKERS (15 g);15;;2;;en:e221,en:e322,en:e322i;E221 - Sodium sulphite,E322 - Lecithins,E322i - Lecithin;0;;;0;;;12;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;1954;1954;;20;3.33;;;;;;;;;;;;;;;3.33;10;;;;;;;;;;;;;;;;;0;0;66.67;6.67;;;;;;;;;6.7;;;6.67;;;;2;0.8;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0021130309085;http://world-en.openfoodfacts.org/product/0021130309085/signature-kitchens-reduced-fat-classic-snack-crackers;usda-ndb-import;1489078176;2017-03-09T16:49:36Z;1587589604;2020-04-22T21:06:44Z;Signature kitchens, reduced fat, classic snack crackers;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), canola and/or soybean and/or palm oil with tbhq for freshness, sugar, salt, contains 2% or less of: high fructose corn syrup,leavening (baking soda and/or calcium phosphate), soy lecithin, sodium sulfite, natural flavor.;;;;;;5 CRACKERS (15 g);15;;2;;en:e221,en:e322,en:e322i;E221 - Sodium sulphite,E322 - Lecithins,E322i - Lecithin;0;;;0;;;16;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:crackers;Crackers;;;;;;;;1954;1954;;13.33;0;;;;;;;;;;;;;;;0;6.67;;;;;;;;;;;;;;;;;0;0;73.33;6.67;;;;;;;;;0;;;6.67;;;;2.5;1;;0;;;;;0;;;;;;;;;;;;;;0;;0.0048;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0021130309320;http://world-en.openfoodfacts.org/product/0021130309320/diced-mango-in-100-juice;org-database-usda;1587664641;2020-04-23T17:57:21Z;1587664641;2020-04-23T17:57:21Z;Diced mango in 100% juice;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Mangos, water, clarified pineapple juice concentrate, passion fruit juice, natural flavor, citric acid, calcium chloride.;;;;;;1/2 cup (140 g);140;;1;;en:e330;E330 - Citric acid;0;;;0;;;-3;a;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-fruits;Canned fruits;;;;;;;;209;209;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.14;10.71;;;;;;;;;0.7;;;0.71;;;;0;0;;;;;;;;;;;;;;;;;;;0.121;;0.043;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130309436;http://world-en.openfoodfacts.org/product/0021130309436/mini-palmiers;marycb;1555210517;2019-04-14T02:55:17Z;1587642864;2020-04-23T11:54:24Z;Mini palmiers;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;en:no-preservatives;en:no-preservatives;No preservatives;;;;;;;;en:United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), unsalted butter (cream), water, sugar, salt.;en:gluten,en:milk;;;;;2 COOKIES (26 g);26;;0;;;;0;;;0;;;24;e;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Safeway, Inc.;en:pastries;Pastries;https://static.openfoodfacts.org/images/products/002/113/030/9436/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/113/030/9436/front_en.3.200.jpg;;;;;;2092;2092;;30.77;19.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.077;53.85;19.23;;;;;;;;;0;;;7.69;;;;1.01;0.404;;;;;;;;;;;;;;;;;;;0.077;;0;;0.00385;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0021130309603;http://world-en.openfoodfacts.org/product/0021130309603/s-mores-cookies-with-fudge-coating;org-database-usda;1587662261;2020-04-23T17:17:41Z;1587662261;2020-04-23T17:17:41Z;S'mores cookies with fudge coating;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, vegetable oil shortening (palm kernel and palm oils), enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), whole wheat flour, cocoa (processed with alkali), cornstarch, high fructose corn syrup, molasses, salt, soy flour, soy lecithin, leavening (baking soda, sodium acid pyrophosphate), artificial flavor.;;;;;;2 COOKIES (37 g);37;;3;;en:e322,en:e322i,en:e450,en:e500;E322 - Lecithins,E322i - Lecithin,E450 - Diphosphates,E500 - Sodium carbonates;0;;;0;;;25;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;2151;2151;;24.32;18.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70.27;43.24;;;;;;;;;2.7;;;2.7;;;;0.575;0.23;;;;;;;;;;;;;;;;;;;0;;0;;0.00216;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0021130309610;http://world-en.openfoodfacts.org/product/0021130309610/shortbread-cookies;org-database-usda;1587646567;2020-04-23T12:56:07Z;1587646567;2020-04-23T12:56:07Z;Shortbread cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sugar, vegetable oil shortening (palm and palm kernel oil), cornstarch, corn syrup, leavening (sodium acid pyrophosphate, baking soda), salt, natural and artificial flavor, soy lecithin, annatto (color), citric acid, malic acid.;;;;;;2 COOKIES (30 g);30;;5;;en:e160b,en:e296,en:e322,en:e322i,en:e330,en:e450;E160b - Annatto,E296 - Malic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E450 - Diphosphates;0;;;0;;;24;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;2092;2092;;23.33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;30;;;;;;;;;0;;;3.33;;;;0.625;0.25;;;;;;;;;;;;;;;;;;;0;;0;;0.00233;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0021130309801;http://world-en.openfoodfacts.org/product/0021130309801/make-it-and-bake-it-chicken-seasoning-coating-mix-signature;usda-ndb-import;1489066194;2017-03-09T13:29:54Z;1587580484;2020-04-22T18:34:44Z;Make it and bake it! chicken seasoning & coating mix;;;;;Signature;signature;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Bread crumbs (bleached wheat flour, dextrose, salt, yeast), salt, soybean oil, paprika (color). contains 2% or less of each of the following: natural flavor, dehydrated garlic, dehydrated onion, spice, beet powder (color), citric acid.;;;;;;0.125 POUCH (8 g);8;;1;;en:e330;E330 - Citric acid;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;1569;1569;;8.12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;62.5;0;;;;;;;;;3.1;;;12.5;;;;5.3125;2.125;;0.000375;;;;;0;;;;;;;;;;;;0.125;;0;;0.0025;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0021130309818;http://world-en.openfoodfacts.org/product/0021130309818/pork-seasoning-coating-mix-signature-kitchens;usda-ndb-import;1489094031;2017-03-09T21:13:51Z;1587593398;2020-04-22T22:09:58Z;Pork seasoning & coating mix;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Bread crumbs (bleached wheat flour, dextrose, salt, yeast), salt, dehydrated onion, contains 2% or less of each of the following: soybean oil, paprika (color), sugar, spice, caramel (color), natural flavor.;;;;;;0.125 POUCH (9 g);9;;1;;en:e150;E150 - Caramel;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;0;;;;;;;;;2.8;;;11.11;;;;5.2775;2.111;;0.0003333;;;;;0;;;;;;;;;;;;0.111;;0;;0.00222;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
