0012000028625;http://world-en.openfoodfacts.org/product/0012000028625/mountain-dew-voltage-raspberry-citrus;kiliweb;1568584903;2019-09-15T22:01:43Z;1588875967;2020-05-07T18:26:07Z;Mountain Dew Voltage Raspberry Citrus;;;;;Mountain Dew;mountain-dew;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/001/200/002/8625/nutrition_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/002/8625/nutrition_fr.3.200.jpg;;1213;1213;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;25;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000028632;http://world-en.openfoodfacts.org/product/0012000028632/mountain-dew-voltage;kiliweb;1545133755;2018-12-18T11:49:15Z;1588875969;2020-05-07T18:26:09Z;Mountain Dew Voltage;;;;;Mountain Dew;mountain-dew;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/002/8632/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/002/8632/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/002/8632/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/002/8632/ingredients_fr.7.200.jpg;;;;711;711;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;46;;;;;;;;;;;;0;;;;0.006;0.0024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000029110;http://world-en.openfoodfacts.org/product/0012000029110/diet-green-tea-mixed-berry-flavor-with-other-natural-flavors-lipton;usda-ndb-import;1489139514;2017-03-10T09:51:54Z;1562595555;2019-07-08T14:19:15Z;Diet Green Tea, Mixed Berry Flavor With Other Natural Flavors;;;;;Lipton,Unilever;lipton,unilever;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, citric acid, sodium hexametaphosphate (to protect flavor), natural flavor, green tea, ascorbic acid (vitamin c), potassium sorbate (preserve freshness), phosphoric acid, aspartame, acesulfame potassium, pectin, calcium disodium edta (to protect fla;;;;;;500 ml (1 BOTTLE);500;;7;;en:e202,en:e330,en:e338,en:e385,en:e440,en:e440i,en:e950,en:e951;E202 - Potassium sorbate,E330 - Citric acid,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E951 - Aspartame;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.08636;0.034544;;;;;;;0.0252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000029202;http://world-en.openfoodfacts.org/product/0012000029202/soda-mtn-dew;usda-ndb-import;1489093917;2017-03-09T21:11:57Z;1562682612;2019-07-09T14:30:12Z;Soda;;;;;Mtn Dew;mtn-dew;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, concentrated orange juice, citric acid, natural flavor, sodium benzoate (preserves freshness), caffeine, sodium benzoate (preserves freshness), caffeine, sodium citrate, erythorbic acid (preserves freshness), ca;;;;;;355 ml (1 CAN);355;;4;;en:e211,en:e315,en:e330,en:e331;E211 - Sodium benzoate,E315 - Erythorbic acid,E330 - Citric acid,E331 - Sodium citrates;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:sodas;Sodas;;;;;;;;201;201;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.96;12.96;;;;;;;;;;;;0;;;;0.04572;0.018288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000030406;http://world-en.openfoodfacts.org/product/0012000030406/low-calorie-soda-independent-bottlers;usda-ndb-import;1489136612;2017-03-10T09:03:32Z;1587628574;2020-04-23T07:56:14Z;Low Calorie Soda;;;;;Independent Bottlers;independent-bottlers;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, concentrated orange juice, citric acid, natural flavor, citrus pectin, potassium benzoate (preserves freshness), aspartame, potassium citrate, caffeine, sodium citrate, acesulfame potassium, sucralose, gum arabic, sodium benzoate (preserves freshness), calcium disodium edta (to protect flavor), brominated vegetable oil, yellow 5.;;;;;;8 OZA (240 ml);240;;11;;en:e102,en:e211,en:e212,en:e330,en:e385,en:e414,en:e440,en:e440i,en:e443,en:e950,en:e951,en:e955;E102 - Tartrazine,E211 - Sodium benzoate,E212 - Potassium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E440 - Pectins,E440i - Pectin,E443 - Brominated vegetable oil,E950 - Acesulfame k,E951 - Aspartame,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DIET MTN DEW;en:sodas;Sodas;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.0375;0.015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000030666;http://world-en.openfoodfacts.org/product/0012000030666/soda-pepsi;amirzahir7;1564874237;2019-08-03T23:17:17Z;1587638332;2020-04-23T10:38:52Z;Soda;;;;;Pepsi;pepsi;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;CARBONATED WATER, SUGAR, CARAMEL COLOR, PHOSPHORIC ACID, CAFFEINE, NATURAL FLAVOR.;;;;;;12 OZA (355 ml);355;;2;;en:e150c,en:e338;E150c - Ammonia caramel,E338 - Phosphoric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;PEPSICO, INC;en:sodas;Sodas;https://static.openfoodfacts.org/images/products/001/200/003/0666/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0666/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0666/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0666/ingredients_en.8.200.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0666/nutrition_en.11.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0666/nutrition_en.11.200.jpg;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.27;11.27;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000030673;http://world-en.openfoodfacts.org/product/0012000030673/pepsi-cola;kiliweb;1566482619;2019-08-22T14:03:39Z;1586972954;2020-04-15T17:49:14Z;Pepsi Cola;;;;;Pepsi;pepsi;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/001/200/003/0673/nutrition_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/0673/nutrition_fr.3.200.jpg;;176;176;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.3;11.3;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000030697;http://world-en.openfoodfacts.org/product/0012000030697/real-sugar-cola;org-database-usda;1587675698;2020-04-23T21:01:38Z;1587675698;2020-04-23T21:01:38Z;Real sugar cola;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, caramel color, phosphoric acid, caffeine, natural flavor.;;;;;;12 OZA (360 ml);360;;2;;en:e150c,en:e338;E150c - Ammonia caramel,E338 - Phosphoric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PEPSICO, INC;en:sodas;Sodas;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.11;11.11;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000031588;http://world-en.openfoodfacts.org/product/0012000031588/dtlpgrntsbykiwi-16-9flozpl12pk;org-database-usda;1587663120;2020-04-23T17:32:00Z;1587663120;2020-04-23T17:32:00Z;Dtlpgrntsbykiwi 16.9flozpl12pk;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated Water, Natural Flavor, Citric Acid, Green Tea, Sodium Hexametaphosphate (to Protect Flavor), Ascorbic Acid (to Protect Flavor), Phosphoric Acid, Aspartame, Potassium Sorbate (Preserves Freshness), Acesulfame Potassium, Pectin, Calcium Disodium EDTA (to Protect Flavor), Caramel Color, Yellow 5, Blue 1.;;;;;;240 ml;240;;10;;en:e102,en:e133,en:e150c,en:e202,en:e330,en:e338,en:e385,en:e440,en:e440i,en:e950,en:e951;E102 - Tartrazine,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E202 - Potassium sorbate,E330 - Citric acid,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E951 - Aspartame;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PepsiCo;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0.0625;0.025;;;;;;;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000031878;http://world-en.openfoodfacts.org/product/0012000031878/sweet-iced-tea-sweet-brisk;foodvisor;1561570689;2019-06-26T17:38:09Z;1587667145;2020-04-23T18:39:05Z;Sweet iced tea, sweet;;;;;Brisk;brisk;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;us;en:united-states;United States;Water, high fructose corn syrup, phosphoric acid, tea powder, sodium polyphosphates (to protect flavor), natural flavor, caramel color, potassium sorbate (preserves freshness), potassium benzoate (preserves freshness), acesulfame potassium, calcium disodium edta (to protect flavor), sucralose, red 40.;;;;;;12 OZA (360 ml);360;;9;;en:e129,en:e150c,en:e202,en:e212,en:e338,en:e385,en:e452,en:e452i,en:e950,en:e955;E129 - Allura red ac,E150c - Ammonia caramel,E202 - Potassium sorbate,E212 - Potassium benzoate,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E452 - Polyphosphates,E452i - Sodium polyphosphate,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;BRISK;en:iced-teas;Iced teas;https://static.openfoodfacts.org/images/products/001/200/003/1878/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/1878/front_en.3.200.jpg;;;;;;71;71;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.72;4.72;;;;;;;;;;;;0;;;;0.07;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000031908;http://world-en.openfoodfacts.org/product/0012000031908/sweet-iced-tea-sweet;org-database-usda;1587640429;2020-04-23T11:13:49Z;1587640430;2020-04-23T11:13:50Z;Sweet iced tea, sweet;;;;;;;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, phosphoric acid, tea powder, sodium polyphosphates (to protect flavor), natural flavor, caramel color, potassium sorbate (preserves freshness), potassium benzoate (preserves freshness), acesulfame potassium, calcium disodium edta (to protect flavor), sucralose, red 40.;;;;;;12 OZA (360 ml);360;;9;;en:e129,en:e150c,en:e202,en:e212,en:e338,en:e385,en:e452,en:e452i,en:e950,en:e955;E129 - Allura red ac,E150c - Ammonia caramel,E202 - Potassium sorbate,E212 - Potassium benzoate,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E452 - Polyphosphates,E452i - Sodium polyphosphate,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PEPSICO, INC;en:iced-teas;Iced teas;;;;;;;;71;71;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.72;4.72;;;;;;;;;;;;0;;;;0.07;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000031991;http://world-en.openfoodfacts.org/product/0012000031991/sweet-tea-lipton;usda-ndb-import;1489139509;2017-03-10T09:51:49Z;1489139509;2017-03-10T09:51:49Z;Sweet Tea;;;;;Lipton,  Unilever;lipton,unilever;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, black tea, sodium hexametaphosphate (to protect flavor), phosphoric acid, potassium sorbate (preserves freshness), potassium benzoate (preserves freshness), calcium disodium edta (to protect flavor), natural flavor.;;;;;;355 ml (12 fl oz);355;;4;;en:e202,en:e212,en:e338,en:e385;E202 - Potassium sorbate,E212 - Potassium benzoate,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;155;155;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.86;9.86;;;;;;;;;;;;0;;;;0.09398;0.037592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000032004;http://world-en.openfoodfacts.org/product/0012000032004/vanilla-light-chilled-coffee-drink;org-database-usda;1587648497;2020-04-23T13:28:17Z;1587648497;2020-04-23T13:28:17Z;Vanilla light chilled coffee drink;;;;;;;Beverages;en:beverages;Beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Brewed starbucks coffee (water, coffee), reduced-fat milk, skim milk, cream, sugar, pectin, maltodextrin, natural flavor, sucralose, acesulfame potassium.;en:milk;;;;;1 BOTTLE (285 ml);285;;3;;en:e440,en:e440i,en:e950,en:e955;E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;7;d;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STARBUCKS, INC;en:beverages;Beverages;;;;;;;;146;146;;1.05;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.005;4.21;3.86;;;;;;;;;0;;;2.11;;;;0.0825;0.033;;0;;;;;0;;;;;;;;;;;;;;0.07;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0012000032431;http://world-en.openfoodfacts.org/product/0012000032431/mt-dew;openfoodfacts-contributors;1573954645;2019-11-17T01:37:25Z;1573954690;2019-11-17T01:38:10Z;mt dew;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;carbonated water, sugar, concentrated orange juce tre ,dv acid, natural flavor, sodium benzoate (preserves fresh 0% caffeine sodium citrate, gum arabic, erythorbic ac preserves freshness), calcium disodium edta (to protect 5% flavor),yellow 5mt;;;;;;;;;4;;en:e211,en:e331,en:e385,en:e414;E211 - Sodium benzoate,E331 - Sodium citrates,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/200/003/2431/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/003/2431/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
