0013120012808;http://world-en.openfoodfacts.org/product/0013120012808/extra-crispy-seasoned-crinkles-french-fried-potatoes-oregon-idaho;usda-ndb-import;1489068347;2017-03-09T14:05:47Z;1587581917;2020-04-22T18:58:37Z;Extra crispy seasoned crinkles french fried potatoes;;;;;Oregon & Idaho;oregon-idaho;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (sunflower, cottonseed, soybean and/or canola), modified food starch, rice flour, salt, dextrin, onion powder, chili pepper, extractives of paprika, garlic powder, leavening (disodium dihydrogen pyrophosphate, sodium bicarbonate), natural flavor, spices, xanthan gum, disodium dihydrogen pyrophosphate (to retain natural color).;;;;;;3 ONZ (84 g);84;;4;;en:e1400,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;749;749;;7.14;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.19;1.19;;;;;;;;;2.4;;;2.38;;;;1.34;0.536;;0;;;;;0.0029;;;;;;;;;;;;0.345;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013201;http://world-en.openfoodfacts.org/product/0013120013201/straight-fries;org-database-usda;1587660894;2020-04-23T16:54:54Z;1587660894;2020-04-23T16:54:54Z;Straight fries;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sweet potatoes, vegetable oil (sunflower, cottonseed, soybean and/or canola), modified food starch, rice flour, dextrin, sea salt, disodium dihydrogen pyrophosphate (to retain natural color), annatto (vegetable color), leavening (disodium dihydrogen pyrophosphate, sodium bicarbonate), xanthan gum.;;;;;;3 ONZ (84 g);84;;5;;en:e1400,en:e160b,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E160b - Annatto,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;795;795;;9.52;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;7.14;;;;;;;;;2.4;;;1.19;;;;0.475;0.19;;0.0016071;;;;;0.0043;;;;;;;;;;;;0.333;;0.024;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013225;http://world-en.openfoodfacts.org/product/0013120013225/french-fried-sweet-potato;org-database-usda;1587644622;2020-04-23T12:23:42Z;1587644622;2020-04-23T12:23:42Z;French fried sweet potato;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sweet potatoes, vegetable oil (sunflower, cottonseed, soybean and/or canola), modified food starch, rice flour, dextrin, sea salt, disodium dihydrogen pyrophosphate (to retain natural color), annatto (vegetable color), leavening (disoidum dihydrogen pyrophosphate, sodium bicarbonate), xanthan gum.;;;;;;3 ONZ (84 g);84;;6;;en:e1400,en:e160b,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E160b - Annatto,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;699;699;;8.33;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;7.14;;;;;;;;;2.4;;;1.19;;;;0.475;0.19;;0.0016071;;;;;0.0043;;;;;;;;;;;;0.333;;0.024;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013706;http://world-en.openfoodfacts.org/product/0013120013706/shredded-hash-brown-potatoes;org-database-usda;1587658478;2020-04-23T16:14:38Z;1587658478;2020-04-23T16:14:38Z;Shredded hash brown potatoes;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, dextrose, disodium dihydrogen pyrophosphate (to retain natural color).;;;;;;1.25 cup (87 g);87;;1;;en:e450,en:e450i;E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;335;335;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.39;1.15;;;;;;;;;2.3;;;2.3;;;;0.0575;0.023;;0;;;;;0.0028;;;;;;;;;;;;0.345;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013829;http://world-en.openfoodfacts.org/product/0013120013829/homestyle-wedges;org-database-usda;1587644931;2020-04-23T12:28:51Z;1587644931;2020-04-23T12:28:51Z;Homestyle wedges;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil blend (cottonseed, sunflower, canola, and/or soybean oil), sea salt, olive oil, garlic powder, spices, dextrose, citric acid (to promote color retention), sugar, torula yeast, salt, natural flavor.;;;;;;3 ONZ (84 g);84;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;598;598;;3.57;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.81;1.19;;;;;;;;;2.4;;;2.38;;;;0.8625;0.345;;0;;;;;0.0029;;;;;;;;;;;;0.429;;0.024;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013843;http://world-en.openfoodfacts.org/product/0013120013843/country-style-french-fries;org-database-usda;1587643789;2020-04-23T12:09:49Z;1587643790;2020-04-23T12:09:50Z;Country style french fries;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil blend (cottonseed, sunflower, canola, and/or soybean oil), sea salt, olive oil, black pepper, dextrose, citric acid (to promote color retention), dehydrated garlic, onion powder, sugar, natural flavor.;;;;;;3 ONZ (84 g);84;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;649;649;;5.36;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.19;1.19;;;;;;;;;2.4;;;2.38;;;;0.8625;0.345;;0;;;;;0.0043;;;;;;;;;;;;0.452;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013867;http://world-en.openfoodfacts.org/product/0013120013867/bold-crispy-seasoned-french-fried-potatoes-barbecue;org-database-usda;1587658464;2020-04-23T16:14:24Z;1587658464;2020-04-23T16:14:24Z;Bold & crispy seasoned french fried potatoes, barbecue;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (sunflower, cottonseed, soybean, and/or canola), modified food starch, rice flour, salt, corn flour, dextrin, spices, sugar, garlic powder, onion powder, extractive of paprika (color), natural flavor, leavening (disodium dihydrogen pyrophosphate, sodium bicarbonate), xanthan gum, disodium dihydrogen pyrophosphate (to retain natural color), white distilled vinegar, citric acid, dextrose, refinery syrup, tapioca dextrin, torula yeast.;en:soybeans;;;;;3 ONZ (84 g);84;;5;;en:e1400,en:e330,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E330 - Citric acid,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;996;996;;13.1;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;28.57;1.19;;;;;;;;;2.4;;;2.38;;;;1.5475;0.619;;0;;;;;0.0043;;;;;;;;;;;;0.345;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013881;http://world-en.openfoodfacts.org/product/0013120013881/steakhouse-fries-potatoes;org-database-usda;1587636654;2020-04-23T10:10:54Z;1587636655;2020-04-23T10:10:55Z;Steakhouse fries potatoes;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (soybean, cottonseed, sunflower and/or canola), modified potato starch, rice flour, salt, spices, dextrin, modified corn starch, onion powder, garlic powder, sugar, natural flavor, sodium acid pyrophosphate (to retain natural color), caramel color, corn syrup, leavening (sodium acid pyrophosphate, sodium bicarbonate), molasses, tamarind, vinegar, xanthan gum, dried torula yeast.;en:soybeans;;;;;3 ONZ (84 g);84;;5;;en:e1400,en:e150c,en:e415,en:e450,en:e500,en:e500ii;E1400 - Dextrin,E150c - Ammonia caramel,E415 - Xanthan gum,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;749;749;;9.52;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;19.05;1.19;;;;;;;;;2.4;;;1.19;;;;1.725;0.69;;0;;;;;0.0071;;;;;;;;;;;;0.345;;0.024;;0.00086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013898;http://world-en.openfoodfacts.org/product/0013120013898/spicy-sriracha-fries-seasoned-french-fried-potatoes-oreida;usda-ndb-import;1489133992;2017-03-10T08:19:52Z;1489133992;2017-03-10T08:19:52Z;Spicy Sriracha Fries Seasoned French Fried Potatoes;;;;;Oreida;oreida;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (sunflower, cottonseed, soybean and/or canola), modified food starch, rice flour, salt, corn flour, dextrin, sugar, spices, dehydrated garlic, natural flavor, extractive of paprika (color), onion powder, leavening (disodium dihydro;;;;;;84 g (3 ONZ);84;;1;;en:e1400;E1400 - Dextrin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;962;962;;9.52;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;1.19;;;;;;;;;2.4;;;2.38;;;;1.39192;0.556768;;0;;;;;0.0043;;;;;;;;;;;;0.345;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120013966;http://world-en.openfoodfacts.org/product/0013120013966/diced-hash-brown-potatoes;org-database-usda;1587661504;2020-04-23T17:05:04Z;1587661504;2020-04-23T17:05:04Z;Diced hash brown potatoes;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, dextrose, sodium acid pyrophosphate (to retain color).;;;;;;0.67 cup (85 g);85;;1;;en:e450;E450 - Diphosphates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;343;343;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.82;1.18;;;;;;;;;2.4;;;2.35;;;;0.0875;0.035;;0;;;;;0.0028;;;;;;;;;;;;0.247;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120014178;http://world-en.openfoodfacts.org/product/0013120014178/extra-crispy-fast-food-fries;openfoodfacts-contributors;1580178488;2020-01-28T02:28:08Z;1591568720;2020-06-07T22:25:20Z;Extra crispy fast food fries;;;;;;;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;en:United States;en:united-states;United States;potatoes, vegetable oil (sunflower, cottonseed, soybean, and/or canola), modified food starch, rice flour, salt, dextrin, corn starch, annatto (vegetable color), disodium dihydrogen pyrophosphate, dextrose, leavening (disodium dihydrogen pyrophosphate, sodium bicarbonate), xanthan gum,;en:soybeans;;;;;3 ONZ (84 g);84;;5;;en:e1400,en:e160b,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E160b - Annatto,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;Heinz Frozen Food Company;;;https://static.openfoodfacts.org/images/products/001/312/001/4178/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4178/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4178/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4178/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4178/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4178/nutrition_en.7.200.jpg;;749;749;;7.14;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;28.57;1.19;;;;;;;;;2.4;;;2.38;;;;1.31;0.524;;0;;;;;0.0043;;;;;;;;;;;;0.452;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120014284;http://world-en.openfoodfacts.org/product/0013120014284/ore-ida-gourmet-onion-rings;openfoodfacts-contributors;1580859915;2020-02-04T23:45:15Z;1580860004;2020-02-04T23:46:44Z;ore ida gourmet onion rings;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;onions, enriched flour (wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), vègetable oils (soybean, sunflower, cottonseed, and/or canola), bleached wheat flour, water, yèllow corn flour, potato starch, contains 2% or less of: salt, sugar, gårlic powder,yeast, onion powder, natural flavors, caramel color, spice extractive, oleoresin of paprika (color), contains soybeans, wheat,;;;;;;;;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/312/001/4284/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4284/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120014611;http://world-en.openfoodfacts.org/product/0013120014611/country-style-french-fries-seasoned-potatoes-with-skins;org-database-usda;1587660911;2020-04-23T16:55:11Z;1590966715;2020-05-31T23:11:55Z;Country style french fries seasoned potatoes with skins;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;potatoes, vegetable oil blend (soybean and cottonseed), salt, potato flour, dextrose, spices, sodium acid pyrophosphate, annatto color, natural flavor,;en:soybeans;;;;;3 ONZ (84 g);84;;1;;en:e450;E450 - Diphosphates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz Frozen Food Company;;;;;;;;;;448;448;;4.76;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.48;1.19;;;;;;;;;2.4;;;1.19;;;;0.9525;0.381;;0;;;;;0.0071;;;;;;;;;;;;0.381;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013120014925;http://world-en.openfoodfacts.org/product/0013120014925/extra-crispy-fast-food-fries-heinz;openfoodfacts-contributors;1575780301;2019-12-08T04:45:01Z;1587644451;2020-04-23T12:20:51Z;Extra crispy fast food fries;;;;;Heinz;heinz;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;Potatoes, vegetable oil (sunflower, cottonseed, soybean, and/or canola), modified food starch, rice flour, salt, dextrin, cornstarch, leavening (sodium acid pyrophosphate, sodium bicarbonate), dextrose, xanthan gum, annatto (color), disodium dihydrogen pyrophosphate.;;;;;;3 ONZ (84 g);84;;6;;en:e1400,en:e160b,en:e415,en:e450,en:e450i,en:e500,en:e500ii;E1400 - Dextrin,E160b - Annatto,E415 - Xanthan gum,E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Heinz Frozen Food Company;;;;;https://static.openfoodfacts.org/images/products/001/312/001/4925/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/312/001/4925/ingredients_en.3.200.jpg;;;;749;749;;7.14;1.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;28.57;1.19;;;;;;;;;2.4;;;2.38;;;;1.31;0.524;;0;;;;;0.0043;;;;;;;;;;;;0.452;;0;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
