0030243868372;http://world-en.openfoodfacts.org/product/0030243868372/good-sense-sunflower-nuts-ranch;usda-ndb-import;1489072062;2017-03-09T15:07:42Z;1587585296;2020-04-22T19:54:56Z;Good sense, sunflower nuts ranch;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower nuts, seasoning [whey powder, salt, dextrose, maltodextrin, monosodium glutamate, onion powder, tomato powder, sugar, garlic powder, spices, natural flavors, parsley, citric acid, disodium inosinate and disodium guanylate, and nut more than 2% sunflower oil and silicon dioxide added to prevent caking.], vegetable oil (canola, sunflower, and/or soybean).;;;;;;0.25 cup (30 g);30;;4;;en:e330,en:e621,en:e627,en:e631;E330 - Citric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;50;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.33;3.33;;;;;;;;;10;;;20;;;;1.0425;0.417;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030243868396;http://world-en.openfoodfacts.org/product/0030243868396/sunflower-nuts-waymouth-farms-inc;usda-ndb-import;1489071385;2017-03-09T14:56:25Z;1587584813;2020-04-22T19:46:53Z;Sunflower Nuts;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey-roasted sunflower nuts [sunflower nuts, sucrose, vegetable oil (canola, sunflower, cottonseed and/or soybean), wheat starch, maltodextrin, honey, salt, xanthan gum, soy lecithin], seasoning [molasses (refiners syrup, molasses, caramel color), maltodextrin, spices, salt, yeast extract, garlic powder, white distilled vinegar, natural flavors, citric acid, extractive of paprika].;;;;;;0.25 cup (30 g);30;;4;;en:e150c,en:e322,en:e322i,en:e330,en:e415;E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;46.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30;6.67;;;;;;;;;6.7;;;16.67;;;;1.8325;0.733;;0;;;;;0;;;;;;0.0002;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030243868501;http://world-en.openfoodfacts.org/product/0030243868501/sunflower-nuts-good-sense;usda-ndb-import;1489140758;2017-03-10T10:12:38Z;1587633388;2020-04-23T09:16:28Z;Sunflower Nuts;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower kernels, high oleic canola oil and/or sunflower oil.;;;;;;0.25 cup (33 g);33;;0;;;;0;;;0;;;9;c;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2536;2536;;51.52;7.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.24;3.03;;;;;;;;;9.1;;;21.21;;;;0;0;;0;;;;;0;;;;;;0.000242;;;;;;;;0.061;;0.00436;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030243868532;http://world-en.openfoodfacts.org/product/0030243868532/pea-poppers-crispy-crunchy-real-pea-snack-ranch-waymouth-farms-inc;usda-ndb-import;1489074509;2017-03-09T15:48:29Z;1587586965;2020-04-22T20:22:45Z;Pea Poppers, Crispy Crunchy Real Pea Snack, Ranch;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Green peas, high oleic sunflower oil and/or canola oil, seasoning (sea salt, buttermilk solids, dehydrated onion, garlic and parsley, whey, citric acid, lactic acid), sea salt.;;;;;;0.33 cup (30 g);30;;2;;en:e270,en:e330;E270 - Lactic acid,E330 - Citric acid;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1812;1812;;15;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.67;20;;;;;;;;;13.3;;;20;;;;3.6675;1.467;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.0048;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030243868549;http://world-en.openfoodfacts.org/product/0030243868549/pea-poppers-crispy-crunchy-real-pea-snack-sea-salt-waymouth-farms-inc;usda-ndb-import;1489075934;2017-03-09T16:12:14Z;1587587974;2020-04-22T20:39:34Z;Pea Poppers, Crispy Crunchy Real Pea Snack, Sea Salt;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Green peas, high oleic sunflower oil and/or canola oil, sea salt.;;;;;;0.33 cup (30 g);30;;0;;;;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1812;1812;;13.33;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60;20;;;;;;;;;13.3;;;20;;;;2.1675;0.867;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0048;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243868556;http://world-en.openfoodfacts.org/product/0030243868556/crispy-crunchy-pea-snack-waymouth-farms-inc;usda-ndb-import;1489073247;2017-03-09T15:27:27Z;1587586142;2020-04-22T20:09:02Z;Crispy Crunchy Pea Snack;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;fr:entrepreneurs-engages;fr:entrepreneurs-engages;fr:Entrepreneurs + Engagés;;;;;;;;United States;en:united-states;United States;Green peas, high oleic sunflower oil and/or canola oil, seasoning (sugar, maltodextrin, salt, cayenne pepper sauce (aged red pepper, vinegar, salt, garlic), spices, gralic powder, honey, natural flavores, citric acid, vinegar, extractives of paprika), sea salt.;;;;;;0.333 cup (30 g);30;;1;;en:e330;E330 - Citric acid;0;;;0;;;15;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1812;1812;;15;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60;20;;;;;;;;;13.3;;;20;;;;2.9175;1.167;;0.0000999;;;;;0;;;;;;;;;;;;;;0.067;;0.0048;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030243868563;http://world-en.openfoodfacts.org/product/0030243868563/roasted-sunflower-nuts-good-sense;usda-ndb-import;1489052034;2017-03-09T09:33:54Z;1587571814;2020-04-22T16:10:14Z;Roasted Sunflower Nuts;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower nuts, vegetable oil (canola, sunflower cottonseed and/or soybean oil).;;;;;;0.25 cup (33 g);33;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2536;2536;;51.52;7.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.24;3.03;;;;;;;;;9.1;;;21.21;;;;0;0;;0;;;;;0;;;;;;0.000242;;;;;;;;0.061;;0.00436;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030243868709;http://world-en.openfoodfacts.org/product/0030243868709/sunflower-nuts-good-sense;usda-ndb-import;1489140758;2017-03-10T10:12:38Z;1587633388;2020-04-23T09:16:28Z;Sunflower Nuts;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower kernels, high oleic canola oil and/or sunflower oil, salt.;;;;;;0.25 cup (33 g);33;;0;;;;0;;;0;;;13;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2536;2536;;51.52;7.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.24;3.03;;;;;;;;;9.1;;;21.21;;;;1.0225;0.409;;0;;;;;0;;;;;;0.000242;;;;;;;;0.061;;0.00436;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030243868860;http://world-en.openfoodfacts.org/product/0030243868860/good-sense-honey-roasted-sunflower-nuts;usda-ndb-import;1489060298;2017-03-09T11:51:38Z;1587576691;2020-04-22T17:31:31Z;Good sense, honey roasted sunflower nuts;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower nuts, sucrose, vegetable oil (canola, sunflower, cottonseed and/or soybean), wheat starch, maltodextrin, honey, salt, xanthan gum, soy lecithin.;;;;;;0.25 cup (33 g);33;;2;;en:e322,en:e322i,en:e415;E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2410;2410;;45.45;6.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30.3;9.09;;;;;;;;;9.1;;;18.18;;;;0.985;0.394;;0;;;;;0;;;;;;0.000182;;;;;;;;0.061;;0.00327;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243868952;http://world-en.openfoodfacts.org/product/0030243868952/pumpkin-seeds-good-sense;usda-ndb-import;1489052034;2017-03-09T09:33:54Z;1587571814;2020-04-22T16:10:14Z;Pumpkin Seeds;;;;;Good Sense;good-sense;Plant-based foods and beverages, Plant-based foods, Seeds, Pumpkin plant products, Pumpkin seeds and their products, Pumpkin seeds, Snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:seeds,en:pumpkin-plant-products,en:pumpkin-seeds-and-their-products,en:pumpkin-seeds;Plant-based foods and beverages,Plant-based foods,Snacks,Seeds,Pumpkin plant products,Pumpkin seeds and their products,Pumpkin seeds;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted in-shell pumpkin seeds, salt.;;;;;;0.333 cup (27 g);27;;0;;;;0;;;0;;;17;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:pumpkin-seeds;Pumpkin seeds;;;;;;;;1858;1858;;37.04;7.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;22.22;0;;;;;;;;;18.5;;;25.93;;;;7.87;3.148;;0;;;;;0;;;;;;;;;;;;;;0;;0.00667;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0030243876407;http://world-en.openfoodfacts.org/product/0030243876407/roasted-no-salt-sunflower-nuts;org-database-usda;1587676064;2020-04-23T21:07:44Z;1587676064;2020-04-23T21:07:44Z;Roasted / no salt sunflower nuts;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic sunflower nuts, organic sunflower oil.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;6;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;53.33;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;3.33;;;;;;;;;10;;;20;;;;0;0;;;;;;;;;;;;;;;;;;;;;0.077;;0.00667;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0030243877213;http://world-en.openfoodfacts.org/product/0030243877213/roasted-salted-pumpkin-seeds-good-sense;usda-ndb-import;1489073247;2017-03-09T15:27:27Z;1587586142;2020-04-22T20:09:02Z;Roasted & Salted Pumpkin Seeds;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic pepitas, organic sunflower oil, salt.;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;16;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;50;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;0;;;;;;;;;3.3;;;23.33;;;;1;0.4;;0.0000999;;;;;0;;;;;;;;;;;;;;0;;0.015;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0030243877329;http://world-en.openfoodfacts.org/product/0030243877329/organic-roasted-salted-sunflower-pumpkin-seed-mix;org-database-usda;1587676045;2020-04-23T21:07:25Z;1587676045;2020-04-23T21:07:25Z;Organic roasted & salted sunflower & pumpkin seed mix;;;;;;;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic sunflower nuts, organic pepitas, organic sunflower oil, salt.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;50;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;3.33;;;;;;;;;6.7;;;23.33;;;;0.7075;0.283;;;;;;;;;;;;;;;;;;;;;0.077;;0.00667;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030243877404;http://world-en.openfoodfacts.org/product/0030243877404/good-sense-organic-feel-s-good-mix-fruit-nut;usda-ndb-import;1489068382;2017-03-09T14:06:22Z;1587581949;2020-04-22T18:59:09Z;Good sense, organic feel's good mix , fruit & nut;;;;;Good Sense;good-sense;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic sunflower nuts [organic sunflower nuts, organic sunflower oil], organic cranberries [organic cranberries, organic cane sugar, organic sunflower oil], organic apricots, organic roisins [organic roisins, organic sunflower oil], organic soynuts [organic soybeans, organic sunflower oil], organic almonds, organic apples, organic walnuts.;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1812;1812;;23.33;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;50;33.33;;;;;;;;;10;;;13.33;;;;0;0;;0.0002001;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030243877602;http://world-en.openfoodfacts.org/product/0030243877602/naturally-delicious-good-sense-organic-country-mix;usda-ndb-import;1489068383;2017-03-09T14:06:23Z;1587581951;2020-04-22T18:59:11Z;Naturally Delicious!, Good Sense, Organic Country Mix;;;;;Naturally Delicious!;naturally-delicious;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic raisins, organic milk chocolate [organic sugar, organic milk powder, organic cocoa butter, organic chocolate liquor, soy lecithin (used as an emulsifier), organic vanilla], organic sunflower nuts, organic soybeans, organic peanuts, organic walnuts, organic cashews, organic almonds, organic sunflower oil, salt.;;;;;;0.25 cup (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;30;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.67;33.33;;;;;;;;;6.7;;;13.33;;;;0.375;0.15;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
