0021130120499;http://world-en.openfoodfacts.org/product/0021130120499/hot-dog-buns-oven-joy;usda-ndb-import;1489094016;2017-03-09T21:13:36Z;1587593387;2020-04-22T22:09:47Z;Hot Dog Buns;;;;;Oven Joy;oven-joy;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Special breads, Hot dog buns;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:special-breads,en:hot-dog-buns;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Special breads,Hot dog buns;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched wheat flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, liquid sugar, soybean oil and/or canola oil, wheat gluten, contains 2 percent or less of: sea salt, dough conditioners (contains one or more of the following: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, calcium sulfate, monocalcium phosphate, ascorbic acid), mono-and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.;;;;;;1 BUN (43 g);43;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;1;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:hot-dog-buns;Hot dog buns;;;;;;;;1071;1071;;3.49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;48.84;4.65;;;;;;;;;2.3;;;9.3;;;;1.0475;0.419;;0;;;;;0;0.523;0.237209;0.003721;;;0.000093;;;;;;0.093;;0.14;;0.00302;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130120505;http://world-en.openfoodfacts.org/product/0021130120505/pretzel-rings-the-snack-artist;usda-ndb-import;1489075886;2017-03-09T16:11:26Z;1587587940;2020-04-22T20:39:00Z;Pretzel rings;;;;;The Snack Artist,  Safeway  Inc.;the-snack-artist,safeway-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour, corn oil, malt, salt, yeast, and soda.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:snacks;Snacks;;;;;;;;1494;1494;;5.36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;0;;;;;;;;;3.6;;;7.14;;;;1.875;0.75;;0;;;;;0;;;;;;;;;;;;0.129;;0.021;;0;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0021130120529;http://world-en.openfoodfacts.org/product/0021130120529/granola-naturally-flavored-berry-crunch;org-database-usda;1587646056;2020-04-23T12:47:36Z;1587646056;2020-04-23T12:47:36Z;Granola naturally flavored berry crunch;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Fruit and seeds (sunflower, currants, flax, cranberries, blueberries), sugar, whole grain rolled oats, honey, sunflower oil, crisp rice (whole grain brown rice, cane syrup, sea salt), almonds, cashews, walnuts, salt, natural flavor.;en:nuts;;;;;33 cup (55 g);55;;0;;;;0;;;0;;;14;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1824;1824;;18.18;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;63.64;40;;;;;;;;;0;;;7.27;;;;0.3175;0.127;;;;;;;;;;;;;;;;;;;0.271;;0.04;;0.00182;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0021130120536;http://world-en.openfoodfacts.org/product/0021130120536/100-whole-wheat-bagels-signature-kitchens;usda-ndb-import;1489140074;2017-03-10T10:01:14Z;1587632663;2020-04-23T09:04:23Z;100% Whole Wheat Bagels;;;;;Signature Kitchens;signature-kitchens;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Special breads, Bagel breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:special-breads,en:bagel-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Special breads,Bagel breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole wheat flour, water, wheat gluten, honey, sugar, contains 2% or less of: salt, yeast, calcium proprionate and sorbic acid (preservatives), mono and diglycerides, guar gum, ascorbic acid, citric acid, enzymes.;;;;;;1 BAGEL (85 g);85;;4;;en:e200,en:e330,en:e412,en:e471;E200 - Sorbic acid,E330 - Citric acid,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;-1;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:bagel-breads;Bagel breads;;;;;;;;1033;1033;;2.35;1.18;;;;;;;;;;;;;;;0;1.18;;;;;;;;;;;;;;;;;0;0;49.41;5.88;;;;;;;;;5.9;;;11.76;;;;1.1175;0.447;;0;;;;;0;;;;;;;;;;;;0.012;;0.071;;0.00012;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0021130120543;http://world-en.openfoodfacts.org/product/0021130120543/hamburger-buns;org-database-usda;1587660016;2020-04-23T16:40:16Z;1587660016;2020-04-23T16:40:16Z;Hamburger buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour [flour, malted barley flour, reduced iron, niacin, thiamin mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], water, whole wheat flour, high fructose corn syrup, yeast, soybean oil, salt, wheat bran, monoglycerides, calcium propionate (preservative), grain vinegar, calcium sulfate, datem, citric acid, wheat gluten, potassium iodate, soy lecithin.;;;;;;1 BUN (74 g);74;;4;;en:e282,en:e322,en:e322i,en:e330,en:e472e;E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1130;1130;;2.7;0;;;;;;;;;;;;;;;0;1.35;;;;;;;;;;;;;;;;;0;0;54.05;5.41;;;;;;;;;2.7;;;8.11;;;;1.25;0.5;;;;;;;;0;0.00027;0.002703;;0.000108;;;;;;;0.108;;0.095;;0.0027;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130120550;http://world-en.openfoodfacts.org/product/0021130120550/sandwich-creme-cookies-signature-kitchens;usda-ndb-import;1489140072;2017-03-10T10:01:12Z;1587632661;2020-04-23T09:04:21Z;Sandwich creme cookies;;;;;Signature Kitchens;signature-kitchens;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached wheat flour, (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), canola and/or soybean (with tbhq to preserve freshness) and/or palm oil, cocoa (processed with alkali), contains 2% or less of: high fructose corn syrup, corn starch, leavening (baking soda, calcium phosphate), salt, yellow 6 lake, soy lecithin, dextrose, natural and artificial flavor, cocoa powder, caramel color, gum acacia.;;;;;;2 COOKIES (29 g);29;;4;;en:e150c,en:e322,en:e322i,en:e341,en:e500;E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E500 - Sodium carbonates;0;;;0;;;27;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;2163;2163;;20.69;10.34;;;;;;;;;;;;;;;8.62;3.45;;;;;;;;;;;;;;;;;0;0;79.31;51.72;;;;;;;;;3.4;;;3.45;;;;0.905;0.362;;0;;;;;0;;;;;;;;;;;;0;;0;;0.00483;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0021130120567;http://world-en.openfoodfacts.org/product/0021130120567/sandwich-creme-cookies-signature-kitchens;usda-ndb-import;1489140071;2017-03-10T10:01:11Z;1587632660;2020-04-23T09:04:20Z;Sandwich creme cookies;;;;;Signature Kitchens;signature-kitchens;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, bleached wheat flour:, (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm and/or soybean oil with tbhq for freshness, cocoa (processed with alkali), peppermint powder (sugar, corn syrup, titanium dioxide (color), natural oil of peppermint, red 40), contains 2% or less of: corn starch, high fructose corn syrup, salt, leavening (baking soda, calcium phosphate), soy lecithin, peppermint oil, dextrose, cocoa powder, natural and artificial chocolate flavor, natural and artificial vanilla flavor, caramel color.;;;;;;2 COOKIES (29 g);29;;4;;en:e129,en:e150c,en:e171,en:e322,en:e322i;E129 - Allura red ac,E150c - Ammonia caramel,E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin;0;;;0;;;28;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;2163;2163;;20.69;10.34;;;;;;;;;;;;;;;8.62;3.45;;;;;;;;;;;;;;;;;0;0;79.31;51.72;;;;;;;;;3.4;;;3.45;;;;1.2925;0.517;;0;;;;;0;;;;;;;;;;;;0;;0;;0.00586;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;
0021130120581;http://world-en.openfoodfacts.org/product/0021130120581/holiday-sugar-cookies;org-database-usda;1587646080;2020-04-23T12:48:00Z;1587646080;2020-04-23T12:48:00Z;Holiday sugar cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached wheat flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, canola and/or soybean and/or palm oil, high fructose corn syrup, corn syrup, contains 2% or less of: green topping sugar (sugar, yellow 5 lake, confectioner's glaze, blue 1 lake, carnauba wax), red topping sugar (sugar, confectioner's glaze, red 3, carnauba wax, yellow 6, red 40, blue 2), baking soda, skim milk, salt, eggs, natural and artificial flavors, caramel color, baking powder (sodium acid pyrophosphate, baking soda, corn starch, calcium phosphate), soy lecithin.;en:eggs,en:gluten;;;;;1 COOKIE (25 g);25;;7;;en:e110,en:e129,en:e133,en:e150c,en:e322,en:e322i,en:e450,en:e903;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E450 - Diphosphates,E903 - Carnauba wax;0;;;0;;;24;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;1841;1841;;16;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72;32;;;;;;;;;0;;;4;;;;1.2;0.48;;0;;;;;0;;;;;;;;;;;;;;0;;0.00288;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0021130120604;http://world-en.openfoodfacts.org/product/0021130120604/pumpkins-bagels-signature-kitchens;usda-ndb-import;1489140070;2017-03-10T10:01:10Z;1587632659;2020-04-23T09:04:19Z;Pumpkins bagels;;;;;Signature Kitchens;signature-kitchens;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Special breads, Bagel breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:special-breads,en:bagel-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Special breads,Bagel breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, pumpkin puree, sugar, wheat gluten, yeast, calcium propionate (to retard spoilage), wheat starch, salt, colors (annatto, turmeric, beta carotene), monoglycerides, ascorbic acid and citric acid, dextrose, canola oil, natural and artificial flavor, enzymes, caramel color, cinnamon, ginger, nutmeg, xanthan gum, guar gum, cloves, yellow corn meal.;en:gluten;;;;;1 BAGEL (85 g);85;;7;;en:e150c,en:e160a,en:e160ai,en:e160b,en:e282,en:e330,en:e412,en:e415;E150c - Ammonia caramel,E160a - Alpha-carotene,E160ai - Beta-carotene,E160b - Annatto,E282 - Calcium propionate,E330 - Citric acid,E412 - Guar gum,E415 - Xanthan gum;0;;;1;;e160a-beta-carotene;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:bagel-breads;Bagel breads;;;;;;;;1134;1134;;1.18;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.47;10.59;;;;;;;;;3.5;;;9.41;;;;0.8225;0.329;;0.0000354;;;;;0.0176;;;;;;;;;;;;0.147;;0.176;;0.00424;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130120802;http://world-en.openfoodfacts.org/product/0021130120802/deep-dish-pizza;org-database-usda;1587658982;2020-04-23T16:23:02Z;1587658983;2020-04-23T16:23:03Z;Deep dish pizza;;;;;;;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust (enriched flour [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], water, shortening [palm oil, butter flavor, beta carotene], corn meal [degerminated white corn meal, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], sugar, yeast, soybean oil, salt), sauce (water, tomato paste, seasoning [sugar, salt, onion and garlic, corn starch, spices, guar gum and xanthan gum, citric acid, maltodextrin], modified food starch, soybean oil), part-skim mozzarella cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), pepperoni (pork and beef, salt, spices, dextrose, lactic acid starter culture, oleoresin of paprika, flavoring, sodium ascorbate, sodium nitrite, bha, bht, citric acid).;en:gluten;;;;;1 PIZZA (160 g);160;;6;;en:e250,en:e320,en:e321,en:e330,en:e412,en:e415;E250 - Sodium nitrite,E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid,E412 - Guar gum,E415 - Xanthan gum;0;;;1;;e160a-beta-carotene;11;d;4;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:pizzas;Pizzas;;;;;;;;1151;1151;;11.25;5;;;;;;;;;;;;;;;3.12;1.25;;;;;;;;;;;;;;;;;0;0.019;32.5;2.5;;;;;;;;;1.2;;;10;;;;1.2025;0.481;;0.0000564;;;;;0.003;;;;;;;;;;;;0.188;;0.094;;0.00225;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0021130120819;http://world-en.openfoodfacts.org/product/0021130120819/french-bread-pepperoni-pizza;org-database-usda;1587658982;2020-04-23T16:23:02Z;1587658982;2020-04-23T16:23:02Z;French bread pepperoni pizza;;;;;;;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Bread (enriched flour [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], water, contains 2% or less of each of the following: isolated oat product, vital wheat gluten, soybean oil, sugar, yeast, guar gum, natural flavor, vinegar, salt, enzymes, ascorbic acid), sauce (water, tomato paste, seasoning [sugar, salt, onion and garlic, corn starch, spices, guar gum and xanthan gum, citric acid, maltodextrin], modified food starch, soybean oil), part-skim mozzarella cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), pepperoni (pork, beef, salt, contains 2% or less of dextrose, garlic powder, lactic acid starter culture, spice extractives, oleoresin of paprika, sodium nitrite, spices, bha, bht, citric acid).;en:gluten;;;;;1 PIZZA (154 g);154;;6;;en:e250,en:e320,en:e321,en:e330,en:e412,en:e415;E250 - Sodium nitrite,E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;1;b;4;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:pizzas;Pizzas;;;;;;;;950;950;;8.44;3.9;;;;;;;;;;;;;;;2.92;1.62;;;;;;;;;;;;;;;;;0;0.019;27.92;3.25;;;;;;;;;3.2;;;9.74;;;;1.04;0.416;;0.000078;;;;;0.0058;;;;;;;;;;;;0.208;;0.13;;0.00175;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
