0018894155386;http://world-en.openfoodfacts.org/product/0018894155386/white-cranberry-flavored-juice-cocktail-blended-with-white-grape-juice-from-concentrate-white-cranberry;org-database-usda;1587662873;2020-04-23T17:27:53Z;1587662873;2020-04-23T17:27:53Z;White cranberry flavored juice cocktail blended with white grape juice from concentrate, white cranberry;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, sugar, high fructose corn syrup, white grape juice concentrate, white cranberry juice concentrate, natural flavors, ascorbic acid (vitamin c), citric acid.;;;;;;8 OZA (240 ml);240;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;192;192;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.25;11.25;;;;;;;;;;;;0;;;;0.0375;0.015;;;;;;;0.0325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894155843;http://world-en.openfoodfacts.org/product/0018894155843/golden-cut-wax-beans;org-database-usda;1587665225;2020-04-23T18:07:05Z;1587665225;2020-04-23T18:07:05Z;Golden cut wax beans;;;;;;;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Wax beans, water, salt.;;;;;;1/2 cup (120 g);120;;0;;;;0;;;0;;;2;b;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;50;50;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.5;0.83;;;;;;;;;0.8;;;0.83;;;;0.605;0.242;;;;;;;;;;;;;;;;;;;;;0.016;;0.00083;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0018894155850;http://world-en.openfoodfacts.org/product/0018894155850/golden-cut-wax-beans-big-y;usda-ndb-import;1489135953;2017-03-10T08:52:33Z;1587627847;2020-04-23T07:44:07Z;Golden Cut Wax Beans;;;;;Big Y;big-y;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Wax beans, water, salt.;;;;;;0.5 cup (120 g);120;;0;;;;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;1.67;;;;;;;;;1.7;;;0.83;;;;0.605;0.242;;0;;;;;0.003;;;;;;;;;;;;;;0.017;;0.0003;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0018894156437;http://world-en.openfoodfacts.org/product/0018894156437/juice-a-lot-unsweetened-100-fruit-punch-juice-blend-of-apple-grape-passion-fruit-juices-from-concentrate-with-other-natural-flavors-added-ingredients-unsweetened-fruit-punch-big-y;usda-ndb-import;1489071925;2017-03-09T15:05:25Z;1587585201;2020-04-22T19:53:21Z;Juice-a-lot, unsweetened 100% fruit punch juice blend of apple, grape & passion fruit juices from concentrate with other natural flavors & added ingredients, unsweetened fruit punch;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple juice from concentrate (water, apple juice concentrate), grape juice from concentrate (water, grape juice concentrate), passion fruit juice from concentrate (water, passionfruit juice concentrate), natural flavors, ascorbic acid (vitamin c).;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;4;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;209;209;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.67;10.83;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;0.03;;;;;;;;;;;;0.092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894156444;http://world-en.openfoodfacts.org/product/0018894156444/juice-a-lot-unsweetened-100-berry-juice-blend-of-apple-cherry-raspberry-grape-juices-from-concentrate-with-other-natural-flavors-added-ingredients-unsweetened-berry-big-y-foods-inc;usda-ndb-import;1489071309;2017-03-09T14:55:09Z;1587584765;2020-04-22T19:46:05Z;Juice-a-lot, unsweetened 100% berry juice blend of apple, cherry, raspberry & grape juices from concentrate with other natural flavors & added ingredients, unsweetened berry;;;;;Big Y Foods  Inc.;big-y-foods-inc;Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple juice, cherry juice, raspberry juice and grape juice (water, juice concentrates), natural flavors, ascorbic acid (vitamin c).;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;4;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:fruit-based-beverages;Fruit-based beverages;;;;;;;;209;209;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.08;11.25;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;0.03;;;;;;;;;;;;0.092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894156451;http://world-en.openfoodfacts.org/product/0018894156451/juice-a-lot-unsweetened-100-grape-juice-blend-of-apple-grape-juices-from-concentrate-with-other-natural-flavors-added-ingredients-unsweetened-grape-big-y;usda-ndb-import;1489075873;2017-03-09T16:11:13Z;1587587929;2020-04-22T20:38:49Z;Juice-a-lot, unsweetened 100% grape juice blend of apple & grape juices from concentrate with other natural flavors & added ingredients, unsweetened grape;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple juice and grape juice (water, juice concentrates), and less than 0.5% of natural flavors, ascorbic acid (vitamin c).;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;209;209;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.08;11.67;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;0.03;;;;;;;;;;;;0.092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894156468;http://world-en.openfoodfacts.org/product/0018894156468/juice-a-lot-unsweetened-100-cherry-juice-blend-of-apple-grape-cherry-juices-from-concentrate-with-other-natural-flavors-added-ingredients-unsweetened-cherry-big-y-foods-inc;usda-ndb-import;1489071311;2017-03-09T14:55:11Z;1587584766;2020-04-22T19:46:06Z;Juice-a-lot, unsweetened 100% cherry juice blend of apple, grape & cherry juices from concentrate with other natural flavors & added ingredients, unsweetened cherry;;;;;Big Y Foods  Inc.;big-y-foods-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple juice, grape juice and cherry juice (water, juice concentrates), and less than 0.5% of natural flavors, ascorbic acid (vitamin c).;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;209;209;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.08;11.25;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;0.03;;;;;;;;;;;;0.096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894160236;http://world-en.openfoodfacts.org/product/0018894160236/whole-kosher-baby-dill-pickles-kosher-baby-dill-big-y-foods-inc;usda-ndb-import;1489092795;2017-03-09T20:53:15Z;1587592559;2020-04-22T21:55:59Z;Whole kosher baby dill pickles, kosher baby dill;;;;;Big Y Foods  Inc.;big-y-foods-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh cucumbers, water, vinegar, salt, calcium chloride, natural flavors, polysorbate 80, yellow 5, blue1.;;;;;;1 ONZ (28 g);28;;2;;en:e102,en:e433;E102 - Tartrazine,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.57;0;;;;;;;;;;;;0;;;;2.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894161325;http://world-en.openfoodfacts.org/product/0018894161325/yellow-mustard-yellow-big-y;usda-ndb-import;1489140045;2017-03-10T10:00:45Z;1587632643;2020-04-23T09:04:03Z;Yellow mustard, yellow;;;;;Big Y;big-y;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar and water, #1 mustard seed, salt, turmeric, spices, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894161332;http://world-en.openfoodfacts.org/product/0018894161332/yellow-mustard-yellow-big-y;usda-ndb-import;1489140045;2017-03-10T10:00:45Z;1587632642;2020-04-23T09:04:02Z;Yellow mustard, yellow;;;;;Big Y;big-y;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar and water, #1 mustard seed, salt, turmeric, spices, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;10;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;4;1.6;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0018894161356;http://world-en.openfoodfacts.org/product/0018894161356/yellow-mustard-big-y;usda-ndb-import;1489140046;2017-03-10T10:00:46Z;1587632644;2020-04-23T09:04:04Z;Yellow Mustard;;;;;Big Y;big-y;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar and water, #1 mustard seed, salt, turmeric, spices, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;0;;;;4;1.6;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894161363;http://world-en.openfoodfacts.org/product/0018894161363/yellow-mustard-yellow-big-y;usda-ndb-import;1489140045;2017-03-10T10:00:45Z;1587632643;2020-04-23T09:04:03Z;Yellow mustard, yellow;;;;;Big Y;big-y;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar and water, #1 mustard seed, salt, turmeric, spices, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894162834;http://world-en.openfoodfacts.org/product/0018894162834/unpeeled-apricot-halves-in-heavy-syrup-big-y;usda-ndb-import;1489094035;2017-03-09T21:13:55Z;1587593402;2020-04-22T22:10:02Z;Unpeeled Apricot Halves In Heavy Syrup;;;;;Big Y;big-y;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Apricots, water, corn syrup, sugar.;;;;;;0.5 cup (128 g);128;;0;;;;0;;;0;;;-1;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-fruits;Canned fruits;;;;;;;;393;393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;16.41;;;;;;;;;0;;;0;;;;0.04;0.016;;0.0004101;;;;;0.0009;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0018894162858;http://world-en.openfoodfacts.org/product/0018894162858/unpeeled-apricot-halves-in-heavy-syrup;org-database-usda;1587644015;2020-04-23T12:13:35Z;1587644015;2020-04-23T12:13:35Z;Unpeeled apricot halves in heavy syrup;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Apricots, water, corn syrup, sugar.;;;;;;0.5 cup (128 g);128;;0;;;;0;;;0;;;-1;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-fruits;Canned fruits;;;;;;;;393;393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;16.41;;;;;;;;;0;;;0;;;;0.04;0.016;;0.0004101;;;;;0.0009;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
