0030900011561;http://world-en.openfoodfacts.org/product/0030900011561/raskas-cream-cheese-spread-greek-nonfat-yogurt-armour-eckrich-meats-llc;usda-ndb-import;1489078332;2017-03-09T16:52:12Z;1587589776;2020-04-22T21:09:36Z;Raskas, Cream Cheese Spread & Greek Nonfat Yogurt;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, skim milk, whey protein concentrate, whey protein isolate, inulin, dairy product solids, culture, guar gum, salt, potassium sorbate (preservative), carob bean gum, xanthan gum, water, lactic acid, natural flavor, sodium citrate, sodium phosphate, enzymes, citric acid.;;;;;;2 Tbsp (32 g);32;;7;;en:e202,en:e270,en:e330,en:e331,en:e410,en:e412,en:e415;E202 - Potassium sorbate,E270 - Lactic acid,E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;6;c;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;787;787;;12.5;7.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.047;12.5;9.38;;;;;;;;;3.1;;;12.5;;;;0.7425;0.297;;0.0000936;;;;;0;;;;;;;;;;;;;;0.188;;0;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0030900011578;http://world-en.openfoodfacts.org/product/0030900011578/raskas-cream-cheese-spread-greek-nonfat-yogurt-armour-eckrich-meats-llc;usda-ndb-import;1489078330;2017-03-09T16:52:10Z;1587589775;2020-04-22T21:09:35Z;Raskas, Cream Cheese Spread & Greek Nonfat Yogurt;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;en:100-natural;en:100-natural;100% natural;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, skim milk, whey protein concentrate, whey protein isolate, inulin, modified food starch, dairy product solids, culture, guar gum, salt, potassium sorbate (preservative), carob bean gum, xanthan gum, water, lactic acid, natural flavor, sodium citrate, sodium phosphate, enzymes, citric acid.;;;;;;2 Tbsp (22 g);22;;7;;en:e202,en:e270,en:e330,en:e331,en:e410,en:e412,en:e415;E202 - Potassium sorbate,E270 - Lactic acid,E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;11;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;858;858;;13.64;9.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;13.64;9.09;;;;;;;;;0;;;13.64;;;;0.7375;0.295;;0.0001365;;;;;0;;;;;;;;;;;;;;0.182;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0030900011745;http://world-en.openfoodfacts.org/product/0030900011745/sharp-shredded-cheddar-cheese-the-original-cooper-brand;usda-ndb-import;1489133553;2017-03-10T08:12:33Z;1587596598;2020-04-22T23:03:18Z;Sharp Shredded Cheddar Cheese;;;;;The Original Cooper Brand;the-original-cooper-brand;Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese, Grated cheese;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese,en:grated-cheese;Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese,Grated cheese;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized milk, salt, enzymes, artificial color, potato starch and powdered cellulose added to prevent caking, natamycin (a natural mold inhibitor).;;;;;;0.25 cup (28 g);28;;1;;en:e235;E235 - Natamycin;0;;;0;;;16;d;;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:grated-cheese;Grated cheese;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.6075;0.643;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0030900011837;http://world-en.openfoodfacts.org/product/0030900011837/mozzarella-cheese-twisters-chucke-cheese-s;usda-ndb-import;1489060014;2017-03-09T11:46:54Z;1587576488;2020-04-22T17:28:08Z;Mozzarella cheese twisters;;;;;Chucke Cheese's;chucke-cheese-s;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part skim milk, cheese culture, salt, artificial color, enzymes.;;;;;;1 STRING (24 g);24;;0;;;;0;;;0;;;15;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1222;1222;;20.83;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.062;4.17;0;;;;;;;;;0;;;25;;;;1.77;0.708;;0.0001251;;;;;0;;;;;;;;;;;;;;0.625;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030900012162;http://world-en.openfoodfacts.org/product/0030900012162/cooper-neufchatel-cheese-armour-eckrich-meats-llc;usda-ndb-import;1489078332;2017-03-09T16:52:12Z;1587589777;2020-04-22T21:09:37Z;Cooper, Neufchatel Cheese;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, skim milk, cheese culture, salt, stabilizers (carob bean and/or xanthan and/or guar gums).;;;;;;1 ONZ (28 g);28;;1;;en:e412;E412 - Guar gum;0;;;0;;;12;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1046;1046;;21.43;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;7.14;3.57;;;;;;;;;0;;;7.14;;;;0.8475;0.339;;0.0002142;;;;;0;;;;;;;;;;;;;;0.143;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030900012179;http://world-en.openfoodfacts.org/product/0030900012179/cooper-cream-cheese-spread-armour-eckrich-meats-llc;usda-ndb-import;1489078334;2017-03-09T16:52:14Z;1587589778;2020-04-22T21:09:38Z;Cooper, Cream Cheese Spread;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, whey, cheese culture, salt, stabilizers (carob bean and/or xanthan and/or guar gums), sorbic acid (preservative).;;;;;;2 Tbsp (30 g);30;;2;;en:e200,en:e412;E200 - Sorbic acid,E412 - Guar gum;0;;;0;;;17;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1255;1255;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.083;6.67;6.67;;;;;;;;;0;;;3.33;;;;1.25;0.5;;0.0002001;;;;;0;;;;;;;;;;;;;;0.133;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0030900012230;http://world-en.openfoodfacts.org/product/0030900012230/swiss-cheese-slices-pauly;usda-ndb-import;1489059972;2017-03-09T11:46:12Z;1587576459;2020-04-22T17:27:39Z;Swiss cheese slices;;;;;Pauly;pauly;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Part-skim milk, cheese culture, salt, enzymes.;;;;;;1 SLICE (18 g);18;;0;;;;0;;;0;;;11;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1628;1628;;33.33;19.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.083;0;0;;;;;;;;;0;;;27.78;;;;0.555;0.222;;0.0003333;;;;;0;;;;;;;;;;;;;;0.833;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0030900012780;http://world-en.openfoodfacts.org/product/0030900012780/american-heritage-mozzamelt-shredded-imitation-mozzarella-cheese-armour-eckrich-meats-llc;usda-ndb-import;1489078433;2017-03-09T16:53:53Z;1489078433;2017-03-09T16:53:53Z;American Heritage, Mozzamelt, Shredded Imitation Mozzarella Cheese;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, partially hydrogenated soybean oil, casein*, modified food starch, salt, potato starch and powdered cellulose added to prevent caking, sodium aluminum phosphate, sodium phosphate, lactic acid, carrageenan, sorbic acid (preservative), calcium phosph;;;;;;28 g (0.25 cup);28;;4;;en:e200,en:e270,en:e407,en:e541;E200 - Sorbic acid,E270 - Lactic acid,E407 - Carrageenan,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1343;1343;;28.57;5.36;;;;;;;;;;;;;;;8.93;1.79;;;;;;;;;;;;;;;;;8.93;0;7.14;0;;;;;;;;;0;;;14.29;;;;3.53822;1.415288;;0.0004287;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030900012797;http://world-en.openfoodfacts.org/product/0030900012797/american-heritage-cheddamelt-shredded-imitation-cheddar-cheese-armour-eckrich-meats-llc;usda-ndb-import;1489078435;2017-03-09T16:53:55Z;1562590944;2019-07-08T13:02:24Z;American Heritage, Cheddamelt, Shredded Imitation Cheddar Cheese;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese, Grated cheese;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese,en:grated-cheese;Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese,Grated cheese;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, partially hydrogenated soybean oil, casein*, modified food starch, salt, potato starch and powdered cellulose added to prevent caking, sodium aluminum phosphate, sodium phosphate, lactic acid, carrageenan, calcium phosphate, sorbic acid (preservati;;;;;;28 g (0.25 cup);28;;4;;en:e200,en:e270,en:e407,en:e541;E200 - Sorbic acid,E270 - Lactic acid,E407 - Carrageenan,E541 - Sodium aluminium phosphate;0;;;0;;;14;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:grated-cheese;Grated cheese;;;;;;;;1343;1343;;28.57;5.36;;;;;;;;;;;;;;;8.93;1.79;;;;;;;;;;;;;;;;;8.93;0;7.14;0;;;;;;;;;0;;;14.29;;;;3.53822;1.415288;;0.0008037;;;;;0;;;;;;;;;;;;;;0.536;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030900012889;http://world-en.openfoodfacts.org/product/0030900012889/weightwatchers-mozzarella-cheese;org-database-usda;1587654744;2020-04-23T15:12:24Z;1587654744;2020-04-23T15:12:24Z;Weightwatchers, mozzarella cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Reduced fat mozzarella cheese (pasteurized part-skim milk, cheese culture, salt, vitamin a palmitate, enzymes), potato starch and powdered cellulose added to prevent caking, natamycin (a natural mold inhibitor).;;;;;;0.33 cup (28 g);28;;1;;en:e235;E235 - Natamycin;0;;;0;;;12;d;;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1046;1046;;12.5;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;7.14;3.57;;;;;;;;;0;;;25;;;;1.6975;0.679;;0.0002142;;;;;0;;;;;;;;;;;;;;0.893;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030900012896;http://world-en.openfoodfacts.org/product/0030900012896/weightwatchers-mexican-style-blend-cheess;org-database-usda;1587637425;2020-04-23T10:23:45Z;1587637426;2020-04-23T10:23:46Z;Weightwatchers, mexican style blend cheess;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Reduced fat cheddar cheese (pasteurized part-skim milk cheese culture, salt, enzymes, annatto color, vitamin a palmitate), reduced fat monterey jack cheese (pasteurized part-skim milk, cheese culture, salt, enzymes, vitamin a palmitate), reduced fat asadero cheese (pasteurized part-skim milk, cheese culture, salt, enzymes, vitamin a palmitate), reduced fat queso quesadilla cheese (pasteurized part-skim milk, cheese culture, salt, enzymes, vitamin a palmitate), potato starch and powdered cellulose added to prevent caking, natamycin (a natural mold inhibitor).;;;;;;0.33 cup (28 g);28;;1;;en:e235;E235 - Natamycin;0;;;0;;;15;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;1197;1197;;17.86;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;3.57;0;;;;;;;;;0;;;28.57;;;;1.6975;0.679;;0.0003213;;;;;0;;;;;;;;;;;;;;0.893;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030900012940;http://world-en.openfoodfacts.org/product/0030900012940/american-heritage-cheese-slices-original-armour-eckrich-meats-llc;usda-ndb-import;1489078435;2017-03-09T16:53:55Z;1587589862;2020-04-22T21:11:02Z;American Heritage, Cheese Slices, Original;;;;;Armour-Eckrich Meats Llc;armour-eckrich-meats-llc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and skim milk, water, whey, modified food starch, maltodextrin, contains 2% or less of milk protein concentrate, whey protein concentrate, cream, sodium citrate, gelatin, calcium phosphate, salt, lactic acid, sodium phosphate, sorbic acid (preservative), color added, cheese culture, enzymes, vitamin d3, vitamin a palmitate.;;;;;;1 SLICE (21 g);21;;4;;en:e200,en:e270,en:e331,en:e428;E200 - Sorbic acid,E270 - Lactic acid,E331 - Sodium citrates,E428 - Gelatine;0;;;0;;;13;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Armour-Eckrich Meats LLC;en:cheeses;Cheeses;;;;;;;;795;795;;9.52;4.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.024;14.29;9.52;;;;;;;;;0;;;14.29;;;;3.4525;1.381;;0.0002856;;0.00000475;;;0;;;;;;;;;;;;;;0.476;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
