0016000348585;http://world-en.openfoodfacts.org/product/0016000348585/fruits-snacks-assorted-fruit;org-database-usda;1587649167;2020-04-23T13:39:27Z;1587649167;2020-04-23T13:39:27Z;Fruits snacks, assorted fruit;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, pear juice concentrate, apple juice concentrate, contains 2% or less of: fruit pectin, citric acid, dextrose, sodium citrate, vitamin c (ascorbic acid), sunflower oil+, color (red 40, yellow 5, blue 1 and other color added), natural and artificial flavor, carnauba wax.;;;;;;1 POUCH (23 g);23;;6;;en:e102,en:e129,en:e330,en:e331,en:e440,en:e440i,en:e903;E102 - Tartrazine,E129 - Allura red ac,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin,E903 - Carnauba wax;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;STAR WARS;en:confectioneries;Confectioneries;;;;;;;;1456;1456;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.61;43.48;;;;;;;;;;;;0;;;;0.2725;0.109;;;;;;;0.0522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000350700;http://world-en.openfoodfacts.org/product/0016000350700/betty-crocker-delights-supreme-lemon-bars-mix;kiliweb;1584040007;2020-03-12T19:06:47Z;1587648982;2020-04-23T13:36:22Z;Betty Crocker Delights Supreme Lemon Bars Mix;;;;;Betty Crocker;betty-crocker;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;en:us;en:united-states;United States;/ sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm oil, corn starch, canola oil, modified corn starch, dried corn syrup, citric acid, salt, lemon juice solids, natural and artificial flavor, baking soda, whey, color added.;en:gluten,en:milk;;;;;1/16 pkg (29 g mix) (29 g);29;;1;;en:e330;E330 - Citric acid;0;;;0;;;23;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;https://static.openfoodfacts.org/images/products/001/600/035/0700/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/0700/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/600/035/0700/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/0700/nutrition_en.5.200.jpg;;1874;1874;;12.07;5.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.76;58.62;;;;;;;;;0;;;3.45;;;;0.69;0.276;;0;;;;;0;;;;;;;;;;;;0.034;;0;;0;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0016000355101;http://world-en.openfoodfacts.org/product/0016000355101/fruit-roll-ups-blastin-berry-hot-colors-10-count;kiliweb;1580346078;2020-01-30T01:01:18Z;1587648957;2020-04-23T13:35:57Z;Fruit Roll-Ups Blastin' Berry Hot Colors 10 Count;;5 oz;;;;;Snacks;en:snacks;Snacks;;;;;en:no-artificial-flavors;en:no-artificial-flavors;No artificial flavors;;;;;;;;en:france, United States;en:france,en:united-states;France,United States;Corn syrup, dried corn syrup, sugar, pear puree concentrate, palm oil. contains 2% or less of: citric acid, sodium citrate, fruit pectin, monoglycerides, malic acid, dextrose, vitamin c (ascorbic acid), acetylated monoglycerides, natural flavor, color (red 40, yellows 5 & 6, blue 1).;;;;;;1 roll (14 g) (14 g);14;;6;;en:e129,en:e133,en:e296,en:e330,en:e331,en:e440,en:e440i;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1494;1494;;7.14;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;50;;;;;;;;;0;;;0;;;;0.8925;0.357;;0;;;;;0.0429;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0016000355408;http://world-en.openfoodfacts.org/product/0016000355408/betty-crocker-fruit-roll-ups-strawberry-10-ct;kiliweb;1541537076;2018-11-06T20:44:36Z;1588349868;2020-05-01T16:17:48Z;Betty Crocker Fruit Roll-ups Strawberry - 10 CT;;;;;Betty Crocker;betty-crocker;Snacks;en:snacks;Snacks;;;;;en:no-artificial-flavors;en:no-artificial-flavors;No artificial flavors;;;;;;;;France, United States;en:france,en:united-states;France,United States;Corn syrup, dried corn syrup, sugar, pear puree concentrate, palm oil. contains 2% or less of: citric acid, sodium citrate, fruit pectin, monoglycerides, malic acid, dextrose, vitamin c (ascorbic acid), acetylated monoglycerides, natural flavor, color (red 40, yellows 5 & 6, blue 1).;;;;;;1 roll (14 g) (14 g);14;;6;;en:e102,en:e129,en:e133,en:e296,en:e330,en:e331;E102 - Tartrazine,E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;https://static.openfoodfacts.org/images/products/001/600/035/5408/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/5408/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/600/035/5408/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/5408/ingredients_fr.7.200.jpg;;;;1494;1494;;7.14;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;50;;;;;;;;;0;;;0;;;;0.8925;0.357;;0;;;;;0.0429;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0016000359918;http://world-en.openfoodfacts.org/product/0016000359918/nature-valley-crunchy-granola-bar-almond-butter;veganeamos;1539624044;2018-10-15T17:20:44Z;1539624055;2018-10-15T17:20:55Z;nature valley crunchy granola bar almond butter;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Not a significant source of vitavila Percent Daily Values (DV) are based on a 2,000 calo diet. Your daily values may be higher or lower depending on your calorie needs: 2,500 80g 25g Calories 2,000 Total FatLess than 65g Less than 20g Sat Fat CholesterolLess than 300mg 300mg Sodium Total Carbohydrate Less than 2,400mg 2,400m 300g 25g 375g 30g Dietary Fiber Ingredients: Whole Grain Oats, Sugar, Canola Oil, Almond Butter (almonds), Ri Flour, Brown Sugar Syrup, Salt, Baking Soda, Soy Lecithin, Natural Flavor. CONTAINS ALMOND, SOY;;;;;;;;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/600/035/9918/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9918/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000359925;http://world-en.openfoodfacts.org/product/0016000359925/gmills-cheerios-sweetened-whl-grn-oat-cereal-choc-pnt-btr-family-sz;org-database-usda;1587660655;2020-04-23T16:50:55Z;1587660656;2020-04-23T16:50:56Z;Gmills cheerios sweetened whl grn oat cereal choc pnt btr family sz;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain oats, sugar, peanut butter (peanuts, sugar, monoglycerides, peanut oil, salt, molasses, corn starch), dextrose, corn starch, corn syrup, canola oil, salt, cocoa processed with alkali, caramel color, tripotassium phosphate, natural flavor. vitamin e (mixed tocopherols) added to preserve freshness.vitamins and minerals: calcium carbonate, zinc and iron (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b1 (thiamin mononitrate), vitamin b2 (riboflavin), vitamin a (palmitate), a b vitamin (folic acid), vitamin b12, vitamin d3.;en:peanuts;;;;;3/4 cup (30 g) (30 g);30;;2;;en:e150c,en:e340,en:e340iii;E150c - Ammonia caramel,E340 - Potassium phosphates,E340iii - Tripotassium phosphate;0;;;0;;;14;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;13.33;3.33;;;;;;;;;;;;;;;5;3.33;;;;;;;;;;;;;;;;;0;0;70;26.67;;;;;;;;;6.7;;;10;;;;1.5825;0.633;;0.0005001;;;;;0.02;0.001;0.001417;;0.001667;;;0.000005;;;;;0.45;;0.333;0.267;0.015;0.107;0.0125;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000359932;http://world-en.openfoodfacts.org/product/0016000359932/sweetened-whole-grain-oat-cereal-flavored-with-peanut-butter-cocoa-general-mill-s;gappleto97;1557287730;2019-05-08T03:55:30Z;1587656238;2020-04-23T15:37:18Z;Sweetened whole grain oat cereal flavored with peanut butter & cocoa;;320 g;;;General Mill's;general-mill-s;Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Chocolate cereals;en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals;Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Chocolate cereals;;;;;en:no-artificial-flavors;en:no-artificial-flavors;No artificial flavors;;;;;;;;en:United States;en:united-states;United States;Whole grain oats, sugar, peanut butter (peanuts, sugar, monoglycerides, salt), dextrose, corn starch, corn syrup, canola oil, salt, cocoa processed with alkali, caramel color, tripotassium phosphate, natural flavor. vitamin e (mixed tocopherols) added to preserve freshness. vitamins and minerals: calcium carbonate, zinc and iron (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b1 (thiamin mononitrate), vitamin b2 (riboflavin), vitamin a (palmitate), a b vitamin (folic acid), vitamin b12, vitamin d3.;;;;;;3/4 cup (30 g);30;;2;;en:e150c,en:e340,en:e340iii;E150c - Ammonia caramel,E340 - Potassium phosphates,E340iii - Tripotassium phosphate;0;;;0;;;14;d;4;Cereals and potatoes;Breakfast cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;CHOCOLATE PEANUT BUTTER CHEERIOS;en:chocolate-cereals;Chocolate cereals;https://static.openfoodfacts.org/images/products/001/600/035/9932/front_en.10.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9932/front_en.10.200.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9932/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9932/ingredients_en.4.200.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9932/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/600/035/9932/nutrition_en.7.200.jpg;;1674;1674;;13.33;3.33;;;;;;;;;;;;;;;5;3.33;;;;;;;;;;;;;;;;;0;0;70;26.67;;;;;;;;;6.7;;;10;;;;1.5825;0.633;;0.0005001;;0.000004;;;0.02;0.001;0.001417;0.016667;0.001667;0.0002;;0.000005;;;;;0.45;;0.333;0.267;0.015;0.107;0.0125;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000362376;http://world-en.openfoodfacts.org/product/0016000362376/bisquick-original-pancake-and-baking-mix;org-database-usda;1587656219;2020-04-23T15:36:59Z;1587656219;2020-04-23T15:36:59Z;Bisquick Original Pancake and Baking Mix;;;;;;;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), corn starch, dextrose, palm oil, leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), canola oil, salt, sugar, datem, distilled monoglycerides.;en:gluten;;;;;1/3 cup mix (40 g) (40 g);40;;3;;en:e341,en:e341i,en:e472e,en:e541;E341 - Calcium phosphates,E341i - Monocalcium phosphate,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;;;;;;;;1569;1569;;7.5;2.5;;;;;;;;;;;;;;;3.75;1.25;;;;;;;;;;;;;;;;;0;0;70;5;;;;;;;;;2.5;;;7.5;;;;2.375;0.95;;;;;;;;;;;;;;;;;;;0;;0.15;;0.0035;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0016000363243;http://world-en.openfoodfacts.org/product/0016000363243/bugles-ranch-crispy-corn-snacks;org-database-usda;1587656219;2020-04-23T15:36:59Z;1587656219;2020-04-23T15:36:59Z;Bugles Ranch Crispy Corn Snacks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Degermed yellow corn meal, vegetable oil (coconut and/or palm kernel), sugar, salt, buttermilk powder. contains 2% or less of: maltodextrin, dried sour cream (cream, nonfat milk, cultures), garlic powder, baking soda, whey protein concentrate, onion powder, tomato powder, spices, yeast extract, citric acid, malic acid, natural flavor, lactic acid. freshness preserved by bht.;en:milk;;;;;1 1/3 cups (30 g) (30 g);30;;4;;en:e270,en:e296,en:e321,en:e330;E270 - Lactic acid,E296 - Malic acid,E321 - Butylated hydroxytoluene,E330 - Citric acid;0;;;0;;;24;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;2092;2092;;23.33;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60;6.67;;;;;;;;;3.3;;;6.67;;;;2.4175;0.967;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0016000363489;http://world-en.openfoodfacts.org/product/0016000363489/valentine-fruit-variety-pack-50-ct-mini-fruit-by-the-foot-mini-fruit-roll-ups-and-gushers-signable-pouches;org-database-usda;1587657153;2020-04-23T15:52:33Z;1587657153;2020-04-23T15:52:33Z;Valentine Fruit Variety Pack 50 ct. Mini Fruit by the Foot, Mini Fruit Roll Ups and Gushers Signable Pouches;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fruit by the foot : sugar, maltodextrin, corn syrup, pear puree concentrate, palm oil. contains 2% or less of: carrageenan, citric acid, monoglycerides, sodium citrate, acetylated monoglycerides, malic acid, xanthan gum, vitamin c (ascorbic acid), locust bean gum, potassium citrate, natural flavor, red 40. gushers : sugar, corn syrup, dried corn syrup, pear puree concentrate, modified corn starch, fructose, maltodextrin, palm oil. contains 2% or less of: cottonseed oil, glycerin, grape juice concentrate, carrageenan, citric acid, monoglycerides, sodium citrate, malic acid, vitamin c (ascorbic acid), natural flavor, potassium citrate, agar-agar, red 40, xanthan gum. fruit roll-up : corn syrup, dried corn syrup, sugar, pear puree concentrate, palm oil. contains 2% or less of: citric acid, sodium citrate, fruit pectin, monoglycerides, malic acid, dextrose, vitamin c (ascorbic acid), acetylated monoglycerides, natural flavor, color (red 40, yellows 5 & 6, blue 1).;;;;;;Fruit by the Foot: 1 roll (12 g) (12 g);12;;11;;en:e129,en:e133,en:e296,en:e330,en:e331,en:e406,en:e407,en:e410,en:e415,en:e422,en:e440,en:e440i;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E406 - Agar,E407 - Carrageenan,E410 - Locust bean gum,E415 - Xanthan gum,E422 - Glycerol,E440 - Pectins,E440i - Pectin;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1569;1569;;4.17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;83.33;41.67;;;;;;;;;0;;;0;;;;0.52;0.208;;0;;;;;0.03;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0016000363519;http://world-en.openfoodfacts.org/product/0016000363519/betty-crocker-shimmer-and-shine-fruit-flavored-snacks-10-count;org-database-usda;1587657144;2020-04-23T15:52:24Z;1587657144;2020-04-23T15:52:24Z;Betty Crocker Shimmer and Shine Fruit Flavored Snacks 10 Count;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, apple juice concentrate. contains 2% or less of: citric acid, fruit pectin, sodium citrate, malic acid, dextrose, vitamin c (ascorbic acid), sunflower oilâ€ , color (vegetable juice, spirulina extract, fruit juice, annatto extract, and turmeric extract), natural flavor, carnauba wax. â€ adds a trivial amount of fat;;;;;;1 pouch (23 g) (23 g);23;;7;;en:e100,en:e160b,en:e296,en:e330,en:e331,en:e440,en:e440i,en:e903;E100 - Curcumin,E160b - Annatto,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin,E903 - Carnauba wax;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1456;1456;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.61;39.13;;;;;;;;;0;;;0;;;;0.325;0.13;;0;;;;;0.0522;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
