0024300045332;http://world-en.openfoodfacts.org/product/0024300045332/marshmallow-cookies-royale-puffs;org-database-usda;1587675804;2020-04-23T21:03:24Z;1587675804;2020-04-23T21:03:24Z;Marshmallow cookies royale puffs;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, corn syrup, enriched bleached flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), palm and palm kernel oil, water, dextrose, palm and soybean oils with tbhq and citric acid to protect flavor, cocoa. contains 2% or less of each of the following: toppers (sugar, corn starch, palm and palm kernel oil, dextrin, soy lecithin, confectioner's glaze, yellow 5 lake, blue 1 lake, natural and artificial flavors, carnauba wax, red 3, blue 1, red 40), kosher gelatin, corn starch, whey (milk), baking soda, dried eggs, salt, mono - and diglycerides, titanium dioxide, soy lecithin, natural and artificial flavors, sorbitan monostearate, sorbic acid (to preserve freshness), polysorbate 60, red 40, soy flour, dried egg whites, citric acid.;en:gluten,en:milk;;;;;1 COOKIE (38 g);38;;12;;en:e129,en:e133,en:e1400,en:e171,en:e200,en:e322,en:e322i,en:e330,en:e428,en:e435,en:e471,en:e491,en:e903;E129 - Allura red ac,E133 - Brilliant blue FCF,E1400 - Dextrin,E171 - Titanium dioxide,E200 - Sorbic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E428 - Gelatine,E435 - Polyoxyethylene sorbitan monostearate,E471 - Mono- and diglycerides of fatty acids,E491 - Sorbitan monostearate,E903 - Carnauba wax;0;;;0;;;26;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:biscuits;Biscuits;;;;;;;;1870;1870;;15.79;10.53;;;;;;;;;;;;;;;2.63;1.32;;;;;;;;;;;;;;;;;0;0;71.05;50;;;;;;;;;0;;;2.63;;;;0.33;0.132;;;;;;;;;;;;;;;;;;;;;0.026;;0.00184;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0024300061011;http://world-en.openfoodfacts.org/product/0024300061011/petits-gateaux-avoine-creme-little-debbie;kiliweb;1518379786;2018-02-11T20:09:46Z;1588003274;2020-04-27T16:01:14Z;Petits Gâteaux (avoine & Crème);;;;;Little debbie;little-debbie;;;;;;;;;;;;;;;;;;France;en:france;France;ET DE FLOCONS D'AVOINE, EAU, DEXTROSE, MOSSE DE CUSINE, RAISINS SECS, ROUOREù0ElJF ENTIER,SILICATE DOUBLE D'ALUMINIUM ET DE SODIUM), HUILES DE PALME ET DE PALMISTE MODIFIÉES, POUDRE DE CACAO, GLUCOSE - FRUCTOSE FARINE DE RIZ, LAIT EN DE TAPIOCA MODIFIÉ, BICARBONATE D'AMMONIUM, PHOSPHATE DIALIJMIMUM ET DE SODIUM, LÉCITHINE DE 2 - LACTYIATE DE SODIUM, POLYSORBATE 80, ESWARTRIQUES DES MONO-ET DE BEURRE DE CAO,;en:milk,fr:AVOINE;;;;;;;;2;;en:e322,en:e322i,en:e433;E322 - Lecithins,E322i - Lecithin,E433 - Polyoxyethylene sorbitan monooleate;1;;huile-de-palme;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/430/006/1011/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1011/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1011/ingredients_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1011/ingredients_fr.11.200.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1011/nutrition_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1011/nutrition_fr.8.200.jpg;;1841;1841;;16;6.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;3.46;;;;;;;;;;;;4;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300061066;http://world-en.openfoodfacts.org/product/0024300061066/cosmic-brownies-little-debbie;kiliweb;1536154996;2018-09-05T13:43:16Z;1591040703;2020-06-01T19:45:03Z;Cosmic brownies;;;;;Little Debbie;little-debbie;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/430/006/1066/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1066/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1066/ingredients_fr.13.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1066/ingredients_fr.13.200.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1066/nutrition_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1066/nutrition_fr.12.200.jpg;;1172;1172;;11;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;24;;;;;;;;;;;;2;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300061301;http://world-en.openfoodfacts.org/product/0024300061301/swiss-rolls-little-debbie;kiliweb;1554633528;2019-04-07T10:38:48Z;1580852461;2020-02-04T21:41:01Z;Swiss rolls;;;;;Little Debbie;little-debbie;;;;;;;;;;;;;;;;;;en:MA;en:morocco;Morocco;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/430/006/1301/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1301/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1301/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1301/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300061677;http://world-en.openfoodfacts.org/product/0024300061677;openfoodfacts-contributors;1572806035;2019-11-03T18:33:55Z;1572806036;2019-11-03T18:33:56Z;;;;;;;;;;;;;;;;;;;;;;;;;en:Canada;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/430/006/1677/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/430/006/1677/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300061684;http://world-en.openfoodfacts.org/product/0024300061684/little-debbie;openfoodfacts-contributors;1577711089;2019-12-30T13:04:49Z;1580852463;2020-02-04T21:41:03Z;;;;;;Little Debbie;little-debbie;;;;;;;;;;;;;;;;;;en:Canada;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300090011;http://world-en.openfoodfacts.org/product/0024300090011/heartland-granola-original-mckee-foods-corporation;usda-ndb-import;1489141580;2017-03-10T10:26:20Z;1587654750;2020-04-23T15:12:30Z;Heartland, Granola, Original;;;;;Mckee Foods Corporation;mckee-foods-corporation;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, evaporated cane sugar, expeller pressed canola oil, defatted wheat germ, whole oat flour, brown rice syrup, molasses, salt. natural flavor, soy lecithin.;;;;;;0.5 cup (56 g);56;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;8;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1795;1795;;10.71;1.79;;;;;;;;;;;;;;;5.36;3.57;;;;;;;;;;;;;;;;;0;0;73.21;23.21;;;;;;;;;7.1;;;8.93;;;;0.58;0.232;;0;;;;;0;;;;;;;;;;;;0.321;;0.036;;0.00257;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0024300090028;http://world-en.openfoodfacts.org/product/0024300090028/granola-raisin-mckee-foods-corporation;usda-ndb-import;1489142617;2017-03-10T10:43:37Z;1587654798;2020-04-23T15:13:18Z;Granola Raisin;;;;;Mckee Foods Corporation;mckee-foods-corporation;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Wholegrain rolled oats, evaporated cane sugar, raisins (raisins, glycerin, sunflower oil), expeller pressed canola oil, defatted wheat germ, whole oat flour, brown rice syrup, molasses, salt, natural flavor, soy lecithin.;;;;;;0.5 cup (56 g);56;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;0;;;8;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1795;1795;;10.71;1.79;;;;;;;;;;;;;;;5.36;3.57;;;;;;;;;;;;;;;;;0;0;73.21;26.79;;;;;;;;;7.1;;;10.71;;;;0.535;0.214;;0;;;;;0;;;;;;;;;;;;0.357;;0.036;;0.00257;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0024300090059;http://world-en.openfoodfacts.org/product/0024300090059/america-s-original-granola-low-fat-with-raisins-almonds-mckee-foods-corporation;usda-ndb-import;1489142754;2017-03-10T10:45:54Z;1587654805;2020-04-23T15:13:25Z;America's Original Granola Low Fat With Raisins & Almonds;;;;;Mckee Foods Corporation;mckee-foods-corporation;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, whole grain rolled wheat, evaporated cane sugar, raisins (raisins glycerin, sunflower oil), rice flour, almonds, whole oat flour, molasses, expeller pressed canola oil, cinnamon, barley malt, salt, nonfat dry milk, guar gum, mixed tocopherols to preserve freshness, soy lecithin, natural flavor.;;;;;;0.5 cup (50 g);50;;3;;en:e322,en:e322i,en:e412,en:e422;E322 - Lecithins,E322i - Lecithin,E412 - Guar gum,E422 - Glycerol;0;;;0;;;7;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;6;1;;;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;0;0;80;32;;;;;;;;;6;;;8;;;;0.375;0.15;;0;;;;;0;;;;;;;;;;;;0.32;;0.04;;0.00216;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0024300090073;http://world-en.openfoodfacts.org/product/0024300090073/heartland-granola;foodvisor;1561570712;2019-06-26T17:38:32Z;1561730919;2019-06-28T14:08:39Z;Heartland Granola;;;;;;;;;;;;;;;;;;;;;;;;us;en:united-states;United States;;;;;;;50.0g;50;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/430/009/0073/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/430/009/0073/front_en.3.200.jpg;;;;;;837;837;;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;14;;;;;;;;;3;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024300090196;http://world-en.openfoodfacts.org/product/0024300090196/whole-grain-cereal-steel-cut-oats;org-database-usda;1587672686;2020-04-23T20:11:26Z;1587672686;2020-04-23T20:11:26Z;Whole grain cereal, steel cut oats;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain steel cut oats.;;;;;;1/4 cup (40 g);40;;0;;;;0;;;0;;;-5;a;;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEARTLAND;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;7.5;1.25;;;;;;;;;;;;;;;2.5;2.5;;;;;;;;;;;;;;;;;0;0;65;0;;;;;;;;;12.5;5;8;15;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.25;;0.05;;0.0027;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0024300090202;http://world-en.openfoodfacts.org/product/0024300090202/oat-bran;org-database-usda;1587672702;2020-04-23T20:11:42Z;1587672702;2020-04-23T20:11:42Z;Oat bran;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Oat bran;;;;;;1/3 cup (40 g);40;;0;;;;0;;;0;;;-5;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;HEARTLAND;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;7.5;1.25;;;;;;;;;;;;;;;2.5;2.5;;;;;;;;;;;;;;;;;0;0;57.5;0;;;;;;;;;17.5;8;10;20;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.6;;0.1;;0.00675;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0024300090240;http://world-en.openfoodfacts.org/product/0024300090240/heartland-bulgur-wheat-mckee-foods-corporation;usda-ndb-import;1489141258;2017-03-10T10:20:58Z;1587633861;2020-04-23T09:24:21Z;Heartland, Bulgur Wheat;;;;;Mckee Foods Corporation;mckee-foods-corporation;Plant-based foods and beverages, Plant-based foods, Seeds;en:plant-based-foods-and-beverages,en:plant-based-foods,en:seeds;Plant-based foods and beverages,Plant-based foods,Seeds;;;;;;;;;;;;;;;United States;en:united-states;United States;Bulgur wheat made from whole wheat.;;;;;;0.25 cup (40 g);40;;0;;;;0;;;0;;;-6;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:seeds;Seeds;;;;;;;;1464;1464;;1.25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;0;;;;;;;;;12.5;;;12.5;;;;0;0;;0;;;;;0;0;;;;;;;;;;;;;0.05;0.375;0.0045;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0024300090301;http://world-en.openfoodfacts.org/product/0024300090301/heartland-granola-pie-crust;usda-ndb-import;1489077723;2017-03-09T16:42:03Z;1587649092;2020-04-23T13:38:12Z;Heartland, granola pie crust;;;;;Heartland;heartland;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pie dough;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pie-dough;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pie dough;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, palm oil, whole grain rolled wheat, brown sugar, oat flour, sugar, canola oil, coconut, rice flour, almonds, acacia gum, whey (milk), honey, salt, baking soda, malted barley flour, wheat flour, dextrose.;;;;;;0.125 CRUST (21 g);21;;1;;en:e414;E414 - Acacia gum;0;;;0;;;17;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:pie-dough;Pie dough;;;;;;;;2192;2192;;28.57;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;61.9;23.81;;;;;;;;;4.8;;;4.76;;;;0.4175;0.167;;0;;;;;0;;;;;;;;;;;;;;0.095;;0.00171;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
