0021130068920;http://world-en.openfoodfacts.org/product/0021130068920/pasta-carbonara-signature-cafe;usda-ndb-import;1489135981;2017-03-10T08:53:01Z;1587627870;2020-04-23T07:44:30Z;Pasta Carbonara;;;;;Signature Cafe;signature-cafe;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Linguine pasta (water, linguine pasta [durum semolina flour, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid]), milk (whole milk, vitamin d added), chicken (chicken breast, water, salt, potassium phosphates), cream, uncured bacon - no nitrite or nitrates added except as naturally occurring in the celery juice (pork bellies, water, sodium lactate, salt, turbinado sugar, spice extractives, celery juice, lactic acid starter culture), parmesan cheese (pasteurized cultured milk, salt, enzymes), romano cheese (sheep milk, cheese cultures, salt, enzymes, powdered cellulose [as anti-caking]), peas, cultured dextrose, eggs, garlic, lactic acid, potassium phosphates, modified corn starch, sea salt, white pepper.;en:eggs;;;;;1 cup (220 g);220;;2;;en:e270,en:e460,en:e460ii;E270 - Lactic acid,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;837;837;;10.91;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.041;15;1.82;;;;;;;;;0.5;;;10;;;;1.0225;0.409;;0.0001023;;;;;0.0005;;;;;;;;;;;;;;0.091;;0.00065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130069361;http://world-en.openfoodfacts.org/product/0021130069361/sweet-potato-pumpkin-bisque;org-database-usda;1587660920;2020-04-23T16:55:20Z;1587660920;2020-04-23T16:55:20Z;Sweet potato & pumpkin bisque;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, pumpkin puree, sweet potato puree (sweet potato, water, citric acid), cream, sugar, cornstarch, roasted onion puree (onion, salt, natural flavor, citric acid), orange juice concentrate, salt, vegetable juice concentrate (carrot, celeriac, onion, cooked vegetables [carrot, onion, celery], tomato paste, yeast extract, sea salt, sugar, molasses, onion powder, potato flour, natural flavor, canola oil), spices.;en:celery,en:milk;;;;;1 cup (245 g);245;;1;;en:e330;E330 - Citric acid;0;;;0;;;3;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:soups;Soups;;;;;;;;205;205;;1.63;1.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;8.16;4.9;;;;;;;;;0.4;;;0.41;;;;0.5;0.2;;0.000153;;;;;0;;;;;;;;;;;;;;0.008;;0.00015;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130069385;http://world-en.openfoodfacts.org/product/0021130069385/italian-style-white-bean-soup;org-database-usda;1587643813;2020-04-23T12:10:13Z;1587643814;2020-04-23T12:10:14Z;Italian style white bean soup;;;;;;;Canned foods, Meals, Soups, Canned meals, Canned soups;en:canned-foods,en:meals,en:soups,en:canned-meals,en:canned-soups;Canned foods,Meals,Soups,Canned meals,Canned soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, tomatoes (tomatoes, tomato juice, citric acid, calcium chloride), cannellini beans, carrots, kale, onions, potato starch, vegetable base (cooked vegetables [carrot, onion, celery]. salt, sugar, corn oil, potato flour, carrot powder), garlic puree (garlic, canola oil, citric acid), sugar, tomato paste (tomatoes), sea salt, spices, extra virgin olive oil, natural flavor, tabasco sauce (distilled vinegar, red pepper, salt).;en:celery;;;;;1 cup (245 g);245;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-soups;Canned soups;;;;;;;;205;205;;0.41;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.2;2.04;;;;;;;;;2.4;;;2.45;;;;0.4275;0.171;;0.0001836;;;;;0;;;;;;;;;;;;;;0.024;;0.00015;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021130069392;http://world-en.openfoodfacts.org/product/0021130069392/spinach-dip-spinach;org-database-usda;1587671544;2020-04-23T19:52:24Z;1587671545;2020-04-23T19:52:25Z;Spinach dip, spinach;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Sour cream (cultured cream, nonfat dry milk, gelatin), spinach, mayonnaise (soybean oil, water, distilled vinegar, egg yolks, whole eggs, sugar, salt, spices, citric acid, lemon juice concentrate), water chestnuts, seasoning (dehydrated vegetables [onions, carrots, garlic, tomatoes, cabbage, green peas, celery, potatoes, leeks], salt, hydrolyzed corn protein, maltodextrin, lactose, mustard, citric acid, caramel color, turmeric), sugar, chives, potassium sorbate (preservative), guar gum, xanthan gum, sodium alginate.;en:celery,en:milk,en:mustard;;;;;2 Tbsp (30 g);30;;7;;en:e150c,en:e202,en:e330,en:e401,en:e412,en:e415,en:e428;E150c - Ammonia caramel,E202 - Potassium sorbate,E330 - Citric acid,E401 - Sodium alginate,E412 - Guar gum,E415 - Xanthan gum,E428 - Gelatine;0;;;0;;;12;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:dips;Dips;;;;;;;;975;975;;23.33;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;6.67;3.33;;;;;;;;;0;;;3.33;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;0.267;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0021130069415;http://world-en.openfoodfacts.org/product/0021130069415/artichoke-parmesan-hearts-in-a-creamy-blend-of-cheeses-and-sour-cream-dip-artichoke-parmesan;org-database-usda;1587671543;2020-04-23T19:52:23Z;1587671544;2020-04-23T19:52:24Z;Artichoke parmesan hearts in a creamy blend of cheeses and sour cream dip, artichoke parmesan;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Artichokes (artichokes, water, salt, citric acid), neufchatel (pasteurized milk & cream, cheese culture, salt, carob bean gum), sour cream (cultured cream, nonfat dry milk, gelatin), mayonnaise (soybean oil, water, distilled vinegar, egg yolks, whole eggs, sugar, salt, spices, citric acid, lemon juice concentrate), asiago cheese (pasteurized milk, cheese cultures, salt, enzymes), parmesan cheese (milk, rennet, salt), mozzarella cheese (pasteurized milk, cheese culture, salt, enzymes, natamycin [mold inhibitor]), salt, sugar, dehydrated garlic, lemon juice concentrate, distilled vinegar, potassium sorbate (preservative), citrus fiber, glucono delta lactone, citric acid.;en:milk;;;;;2 Tbsp (30 g);30;;6;;en:e202,en:e235,en:e330,en:e410,en:e428,en:e575;E202 - Potassium sorbate,E235 - Natamycin,E330 - Citric acid,E410 - Locust bean gum,E428 - Gelatine,E575 - Glucono-delta-lactone;0;;;0;;;18;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:dips;Dips;;;;;;;;975;975;;20;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;6.67;3.33;;;;;;;;;0;;;6.67;;;;1.8325;0.733;;;;;;;;;;;;;;;;;;;;;0.3;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0021130069422;http://world-en.openfoodfacts.org/product/0021130069422/hot-artichoke-hearts-diced-jalapenos-and-parmesan-cheese-blended-with-sour-cream-dip-hot-artichoke-jalapeno;org-database-usda;1587671544;2020-04-23T19:52:24Z;1587671544;2020-04-23T19:52:24Z;Hot artichoke hearts diced jalapenos, and parmesan cheese blended with sour cream dip, hot artichoke jalapeno;;;;;;;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Artichokes (artichokes, water, salt, citric acid), neufchatel (pasteurized milk & cream, cheese culture, salt, carob bean gum), sour cream (cultured cream, nonfat dry milk, gelatin), jalapeno peppers (jalapeno pepper, water, vinegar, salt, calcium chloride), asiago cheese (pasteurized milk, cheese cultures, salt, enzymes), parmesan cheese (milk, rennet, salt), mayonnaise (soybean oil, water, distilled vinegar, egg yolks, whole eggs, sugar, salt, spices, citric acid, lemon juice concentrate), mozzarella cheese (pasteurized milk, cheese culture, salt, enzymes, natamycin [mold inhibitor]), salt, sugar, dehydrated garlic, lemon juice concentrate, distilled vinegar, potassium sorbate (preservative), citrus fiber, glucono delta lactone, citric acid.;en:milk;;;;;2 Tbsp (30 g);30;;6;;en:e202,en:e235,en:e330,en:e410,en:e428,en:e575;E202 - Potassium sorbate,E235 - Natamycin,E330 - Citric acid,E410 - Locust bean gum,E428 - Gelatine,E575 - Glucono-delta-lactone;0;;;0;;;20;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:dips;Dips;;;;;;;;837;837;;16.67;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;6.67;3.33;;;;;;;;;0;;;6.67;;;;2.4175;0.967;;;;;;;;;;;;;;;;;;;;;0.267;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0021130069507;http://world-en.openfoodfacts.org/product/0021130069507/salad-with-chicken-bacon-signature-cafe;usda-ndb-import;1489065421;2017-03-09T13:17:01Z;1587579980;2020-04-22T18:26:20Z;Salad with chicken & bacon;;;;;Signature Cafe;signature-cafe;Meals, Salads, Prepared salads;en:meals,en:salads,en:prepared-salads;Meals,Salads,Prepared salads;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, avocado ranch dressing (buttermilk [cultured pasteurized skim milk and milk, sodium citrate and salt], soybean oil, water, avocado pulp [avocado, ascorbic acid, xanthan gum, citric acid], tomato, sour cream [pasteurized cultured milk, cream, nonfat milk powder, gelatin], distilled vinegar, contains less than 2% of: egg yolks, salt, sugar, dehydrated onion, xanthan gum, sodium benzoate and potassium sorbate [preservatives], lactic acid, cilantro, dehydrated garlic, spices, phosphoric acid, autolyzed yeast extract, dehydrated green onion, calcium disodium edta [added to protect flavor], yellow 5, yellow 6, blue 1, red 40), chicken breast meat with rib meat(chicken breast meat with rib meat, water, cultured sugar and vinegar, potato starch, sea salt, natural flavorings) grape tomatoes, mild cheddar and monterey jack cheese blend (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {vegetable color}], monterey jack cheese [pasteurized milk, cheese culture, salt, enzymes], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), bacon bits: ((bacon cured with: water, salt, sodium erythorbate, sodium nitrite, may contain sugar, smoke flavoring, sodium phosphate)), red cabbage, carrot.;;;;;;1.5 cup (100 g);100;;17;;en:e102,en:e110,en:e129,en:e133,en:e160b,en:e202,en:e211,en:e235,en:e250,en:e270,en:e316,en:e330,en:e338,en:e385,en:e415,en:e428,en:e460,en:e460ii;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E160b - Annatto,E202 - Potassium sorbate,E211 - Sodium benzoate,E235 - Natamycin,E250 - Sodium nitrite,E270 - Lactic acid,E316 - Sodium erythorbate,E330 - Citric acid,E338 - Phosphoric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum,E428 - Gelatine,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;2;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:prepared-salads;Prepared salads;;;;;;;;544;544;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;4;2;;;;;;;;;1;;;7;;;;0.95;0.38;;0.0012;;;;;0.006;;;;;;;;;;;;;;0.06;;0.00108;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130069514;http://world-en.openfoodfacts.org/product/0021130069514/miso-udon-noodle-salad;org-database-usda;1587639823;2020-04-23T11:03:43Z;1587639824;2020-04-23T11:03:44Z;Miso udon noodle salad;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Udon noodle (enriched wheat flour [wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin and folic acid], water, salt), miso sesame dressing (soybean oil, soy sauce [water, wheat, soybeans, salt, alcohol, distilled vinegar, lactic acid], rice vinegar, water, miso paste [water, rice, soybeans, sea salt, koji starter {aspergillus oryzae}], sesame oil, sugar, honey, brown sugar, contains less than 2% of salt, dijon mustard [distilled vinegar, water, mustard seed, salt, white wine, citric acid, turmeric, spices, tartaric acid], mango puree, spice, sesame seed, ginger, egg yolks, xanthan gum, mustard bran, natural flavor, citric acid), green leaf lettuce, green cabbage, spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, radicchio, red oak, beet tops), cucumber, green onion, carrot, sesame seeds.;en:gluten,en:sesame-seeds,en:soybeans;;en:sesame-seeds;en:sesame-seeds;Sesame seeds;1 SALAD (255 g);255;;5;;en:e1510,en:e270,en:e330,en:e334,en:e415;E1510 - Ethanol,E270 - Lactic acid,E330 - Citric acid,E334 - L(+)-tartaric acid,E415 - Xanthan gum;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;573;573;;9.8;1.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.76;4.31;;;;;;;;;2;;;2.35;;;;0.8625;0.345;;0.0008235;;;;;0.0118;;;;;;;;;;;;;;0.031;;0.00106;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130069521;http://world-en.openfoodfacts.org/product/0021130069521/asian-style-salad-with-chicken-signature-cafe;usda-ndb-import;1489065392;2017-03-09T13:16:32Z;1587579960;2020-04-22T18:26:00Z;Asian Style Salad With Chicken;;;;;Signature Cafe;signature-cafe;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Asian style slaw (green cabbage, cabbage, carrot, celery, red cabbage, green onion), romaine lettuce, asian sesame dressing (soybean oil, sugar, soy sauce [water, wheat, soybeans, salt, sodium benzoate as a preservative], water, distilled vinegar, toasted sesame oil, rice vinegar, contains less than 2% of (tomato paste, spices, sesame seed, dehydrated red bell pepper, xanthan gum, sorbic acid, dehydrated garlic, mustard seed, dehydrated onion, potassium sorbate [a preservative], carrageenan, calcium disodium edta added to protect flavor)), chicken breast meat with rib meat (chicken breast meat with rib meat, water, cultured sugar and vinegar, potato starch, sea salt, natural flavorings), mandarin oranges (mandarin orange segments, water, sugar, citric acid), almonds, crispy rice noodles (wheat flour, vegetable oil [contains one or more of the following: soybean oil, hydrogenated soybean oil, canola oil], rice flour, salt, water, corn starch).;;;;;;1.5 cup (100 g);100;;5;;en:e200,en:e202,en:e330,en:e407,en:e415;E200 - Sorbic acid,E202 - Potassium sorbate,E330 - Citric acid,E407 - Carrageenan,E415 - Xanthan gum;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;711;711;;12;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.01;12;6;;;;;;;;;2;;;5;;;;0.8;0.32;;0.0009;;;;;0.009;;;;;;;;;;;;;;0.04;;0.00108;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130069545;http://world-en.openfoodfacts.org/product/0021130069545/salad-with-chicken-signature-cafe;usda-ndb-import;1489143795;2017-03-10T11:03:15Z;1587635651;2020-04-23T09:54:11Z;Salad with chicken;;;;;Signature Cafe,  Safeway  Inc.;signature-cafe,safeway-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, bbq ranch dressing: ((water, buttermilk [cultured pasteurized skim milk and milk, sodium citrate and salt], soybean oil, tomato paste, sugar, distilled vinegar, salt, contains less than 2% of: molasses, natural flavors, egg yolks, mustard bran, spices, xanthan gum, sodium benzoate and potassium sorbate [as preservatives], dehydrated garlic, dehydrated parsley, dehydrated onion, citric acid, lactic acid, corn syrup, disodium inosinate & disodium guanylate, autolyzed yeast extract, caramel color, calcium disodium edta added to protect flavor, celery seed, tamarind)), chicken breast meat with rib meat (chicken breast meat with rib meat, water, cultured sugar and vinegar, potato starch, sea salt, natural flavorings), cooked black beans, red onion, cheddar and monterey jack cheese blend: (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {vegetable color}], monterey jack cheese [pasteurized milk, cheese culture, salt, enzymes], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), tortilla strips: ((stone ground yellow corn, stone ground blue corn, sunflower oil or corn oil, sea salt, water, trace of lime)), red cabbage, carrot.;;;;;;1.5 cup (100 g);100;;11;;en:e150c,en:e160b,en:e202,en:e211,en:e235,en:e270,en:e330,en:e415,en:e460,en:e460ii,en:e627,en:e631;E150c - Ammonia caramel,E160b - Annatto,E202 - Potassium sorbate,E211 - Sodium benzoate,E235 - Natamycin,E270 - Lactic acid,E330 - Citric acid,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;544;544;;7;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;11;4;;;;;;;;;2;;;6;;;;1.025;0.41;;0.00105;;;;;0.0048;;;;;;;;;;;;;;0.06;;0.00144;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
