0028029117110;http://world-en.openfoodfacts.org/product/0028029117110/panko-breaded-tilapia;kiliweb;1585064492;2020-03-24T15:41:32Z;1585064493;2020-03-24T15:41:33Z;Panko Breaded Tilapia;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/802/911/7110/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/802/911/7110/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/802/911/7110/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/802/911/7110/nutrition_en.5.200.jpg;;867;867;;9.7560975609756;1.219512195122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.292682926829;0;;;;;;;;;;;;13.414634146341;;;;0.85365853658538;0.341463414634152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028029125726;http://world-en.openfoodfacts.org/product/0028029125726/trident-alaskan-salmon-burgers;kiliweb;1504895713;2017-09-08T18:35:13Z;1567878807;2019-09-07T17:53:27Z;Trident Alaskan Salmon Burgers;;;;;Trident;trident;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/802/912/5726/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/802/912/5726/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/802/912/5726/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/802/912/5726/ingredients_fr.7.200.jpg;;;;628;628;;8.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;0.4;;;;;;;;;0.1;;;17.5;;;;0.72;0.288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028029127713;http://world-en.openfoodfacts.org/product/0028029127713/bread-pacific-flounder;org-database-usda;1587647811;2020-04-23T13:16:51Z;1587647811;2020-04-23T13:16:51Z;Bread pacific flounder;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Flounder, vegetable oil (canola and/or soybean), water, wheat flour, modified corn starch, enriched flour (wheat, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), contains 2% or less of: yellow corn flour, salt, bleached wheat flour, spices (including black pepper), garlic powder, whey, onion powder, sodium tripolyphosphates (to retain moisture), sugar, leavening (baking soda, sodium aluminum phosphate), potassium chloride, sea salt, yeast extract, dried cane syrup, yeast, malted barley flour, guar gum.;en:fish,en:gluten,en:milk;;;;;4.6 ONZ (129 g);129;;3;;en:e412,en:e452,en:e452vi,en:e541;E412 - Guar gum,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate,E541 - Sodium aluminium phosphate;0;;;0;;;2;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRIDENT SEAFOODS;en:frozen-seafood;Frozen seafood;;;;;;;;845;845;;8.53;1.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.023;20.93;0.78;;;;;;;;;0.8;;;10.85;;;;1.0475;0.419;;0;;;;;0.0009;;;;;;;;;;;;;;0.016;;0.00056;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0028029127720;http://world-en.openfoodfacts.org/product/0028029127720/panko-breaded-tilapia;org-database-usda;1587649031;2020-04-23T13:37:11Z;1587649031;2020-04-23T13:37:11Z;Panko breaded tilapia;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Tilapia, enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, vegetable oil (soybean and/or canola), modified corn starch, contains 2% or less of: yellow corn flour, sugar, salt, corn starch, vegetable oil shortening (soybean and cottonseed), shortening (canola oil, modified palm oil), whey, yeast, garlic powder, egg white, leavening (sodium acid pyrophosphate, baking soda), onion powder, yeast food (corn starch, calcium sulfate, ammonium chloride), defatted soy flour, corn syrup solids, ascorbic acid, microcrystalline cellulose.;en:gluten,en:milk,en:soybeans;;;;;4 ONZ (110 g);110;;3;;en:e450,en:e460,en:e460i,en:e510;E450 - Diphosphates,E460 - Cellulose,E460i - Microcrystalline cellulose,E510 - Ammonium chloride;0;;;0;;;1;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRIDENT SEAFOODS;en:frozen-seafood;Frozen seafood;;;;;;;;874;874;;9.09;1.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.027;18.18;0.91;;;;;;;;;0.9;;;13.64;;;;0.8175;0.327;;0;;;;;0.0011;;;;;;;;;;;;;;0.018;;0.00065;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0028029144697;http://world-en.openfoodfacts.org/product/0028029144697/pacific-salmon-burger;foodvisor;1561570717;2019-06-26T17:38:37Z;1579091351;2020-01-15T12:29:11Z;Pacific Salmon Burger;;;;;;;;;;;;;;;;;;;;;;;;us;en:united-states;United States;;;;;;;113.0g;113;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/802/914/4697/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/802/914/4697/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/802/914/4697/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/802/914/4697/nutrition_en.8.200.jpg;;629;629;;7.9646017699115;0.88495575221239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7699115044248;0;;;;;;;;;;;;17.699115044248;;;;0.73008849557522;0.292035398230088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028029170696;http://world-en.openfoodfacts.org/product/0028029170696/nova-style-smoked-sockeye-salmon;org-database-usda;1587661623;2020-04-23T17:07:03Z;1587661623;2020-04-23T17:07:03Z;Nova style smoked sockeye salmon;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Sockeye salmon, salt, brown sugar, natural wood smoke.;;;;;;2 ONZ (55 g);55;;0;;;;0;;;0;;;11;d;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Trident Seafoods Corp.;en:seafood;Seafood;;;;;;;;531;531;;2.73;0;;;;;;;;;;;;;;;0.91;0;;;;;;;;;;;;;;;;;0;0.018;3.64;0;;;;;;;;;0;;;23.64;;;;2.91;1.164;;0;;;;;0.0022;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028029178388;http://world-en.openfoodfacts.org/product/0028029178388/alaskan-salmon-burgers;org-database-usda;1587638369;2020-04-23T10:39:29Z;1587638370;2020-04-23T10:39:30Z;Alaskan salmon burgers;;;;;;;Meats, Frozen foods, Frozen meats;en:meats,en:frozen-foods,en:frozen-meats;Meats,Frozen foods,Frozen meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pink and/or keta salmon, vegetable oil (soybean and/or canola), water, contains 2% or less of: ground onion, salt, potato extract, garlic powder, mustard flour, white pepper, beet juice (color), annatto (color), rosemary extract, mesquite smoke flavor, lemon juice from concentrate.;;;;;;4 ONZ (113 g);113;;1;;en:e160b;E160b - Annatto;0;;;0;;;-1;a;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Trident Seafoods Corp.;en:frozen-meats;Frozen meats;;;;;;;;628;628;;7.96;0.88;;;;;;;;;;;;;;;3.98;2.65;;;;;;;;;;;;;;;;;0;0.053;1.77;0;;;;;;;;;0;;;17.7;;;;0.73;0.292;;0.0000264;;;;;0.0011;;;;;;;;;;;;;;0.018;;0.00064;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0028029181487;http://world-en.openfoodfacts.org/product/0028029181487/haddock-skinless-fillets;org-database-usda;1587657434;2020-04-23T15:57:14Z;1587657434;2020-04-23T15:57:14Z;Haddock skinless fillets;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Haddock;en:fish;;;;;4 ONZ (110 g);110;;0;;;;0;;;0;;;-4;a;1;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Trident Seafoods Corp.;en:frozen-seafood;Frozen seafood;;;;;;;;381;381;;0.91;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.059;0;0;;;;;;;;;0;;;19.09;;;;0.17;0.068;;0.0000273;;;;;0;;;;;;;;;;;;;;0.036;;0.00098;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0028029182484;http://world-en.openfoodfacts.org/product/0028029182484/trident-seafoods-smoked-salmon-scottish-style-nova;org-database-usda;1587637730;2020-04-23T10:28:50Z;1587637731;2020-04-23T10:28:51Z;Trident seafoods, smoked salmon, scottish style nova;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Atlantic salmon, salt, sugar, natural hardwood smoke color added.;;;;;;2 ONZ (55 g);55;;0;;;;0;;;0;;;15;d;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Trident Seafoods Corp.;en:seafood;Seafood;;;;;;;;912;912;;14.55;3.64;;;;;;;;;;;;;;;5.45;5.45;;;;;;;;;;;;;;;;;0;0.055;0;0;;;;;;;;;0;;;23.64;;;;3.59;1.436;;0;;;;;0.0022;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0028029183801;http://world-en.openfoodfacts.org/product/0028029183801/traditional-smoked-sockeye-salmon;org-database-usda;1587661623;2020-04-23T17:07:03Z;1587661623;2020-04-23T17:07:03Z;Traditional smoked sockeye salmon;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Sockeye salmon, salt, brown sugar, natural wood smoke.;;;;;;2 ONZ (55 g);55;;0;;;;0;;;0;;;11;d;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Trident Seafoods Corp.;en:seafood;Seafood;;;;;;;;607;607;;5.45;0.91;;;;;;;;;;;;;;;2.73;1.82;;;;;;;;;;;;;;;;;0;0.055;0;0;;;;;;;;;0;;;25.45;;;;3;1.2;;0.0002181;;;;;0;;;;;;;;;;;;;;0;;0.00065;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028029183818;http://world-en.openfoodfacts.org/product/0028029183818/smoked-sockeye-salmon;org-database-usda;1587661623;2020-04-23T17:07:03Z;1587661623;2020-04-23T17:07:03Z;Smoked sockeye salmon;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Sockeye salmon, salt, brown sugar, dried minced garlic, natural wood smoke.;;;;;;2 ONZ (55 g);55;;0;;;;0;;;0;;;13;d;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRIDENT SEAFOODS;en:seafood;Seafood;;;;;;;;686;686;;4.55;0.91;;;;;;;;;;;;;;;1.82;1.82;;;;;;;;;;;;;;;;;0;0.055;7.27;7.27;;;;;;;;;0;;;23.64;;;;2.7725;1.109;;0.0002181;;;;;0;;;;;;;;;;;;;;0;;0.00065;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0028029183825;http://world-en.openfoodfacts.org/product/0028029183825/smoked-sockeye-salmon;org-database-usda;1587661623;2020-04-23T17:07:03Z;1587661623;2020-04-23T17:07:03Z;Smoked sockeye salmon;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Sockeye salmon, salt, brown sugar, dill, natural wood smoke.;;;;;;2 ONZ (55 g);55;;0;;;;0;;;0;;;10;c;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRIDENT SEAFOODS;en:seafood;Seafood;;;;;;;;531;531;;1.82;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0.018;3.64;0;;;;;;;;;1.8;;;21.82;;;;2.91;1.164;;0.0000546;;;;;0.0022;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028029194456;http://world-en.openfoodfacts.org/product/0028029194456/trident-beer-battered-cod;openfoodfacts-contributors;1580511064;2020-01-31T22:51:04Z;1580511140;2020-01-31T22:52:20Z;trident beer battered cod;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;alaska cod, modified corn starch, vegetable oil (soybean and/or canola), water, bleached and unbleached enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), yellow corn flour, contains 2% or less of: beer (water, malted barley, yeast, hops), yellow corn meal, corn starch, salt, dextrin, rice flour, modified potato starch, tapioca dextrin, dried yeast, potassium chloride, spices (including black pepper), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), malt extract, dextrose, palm oil, natural and artificial flavors, wheat fiber, autolyzed yeast extract, xanthan gum, guar gum, contains fish (alaska cod), wheat, trident seafoods corporation 5303 shilshole ave nw, seattle, wa 98107;;;;;;;;;5;;en:e1400,en:e341,en:e341i,en:e412,en:e415,en:e450;E1400 - Dextrin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E415 - Xanthan gum,E450 - Diphosphates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/802/919/4456/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/802/919/4456/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028029194821;http://world-en.openfoodfacts.org/product/0028029194821/stuffed-alaskan-salmon-fillets;org-database-usda;1587649206;2020-04-23T13:40:06Z;1587649207;2020-04-23T13:40:07Z;Stuffed alaskan salmon fillets;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Pink salmon, sauce (pasteurized heavy cream, water, artichoke, shallots, capers, grated parmesan cheese [pasteurized part-skim milk, cheese culture, salt, enzymes], expeller canola oil, sea salt, corn starch, chablis cooking wine [wine, salt, metabisulfite], butter flavor [cream, salt, enzymes], lemon juice concentrate, red chili pepper, natural flavors, black pepper), water, enriched bleached flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), canola oil, spinach, feta cheese (pasteurized milk, salt, cheese culture, enzymes), contains 2% or less of: tapioca dextrin, corn starch, dextrose, wheat starch, salt, egg white, soy protein isolate (with soy lecithin), dried yeast, yellow corn flour, dehydrated parsley, onion powder, annatto extract (color), paprika extract (color), garlic powder.;en:gluten,en:milk,en:sulphur-dioxide-and-sulphites;;;;;6 ONZ (170 g);170;;4;;en:e1400,en:e160b,en:e160c,en:e322,en:e322i;E1400 - Dextrin,E160b - Annatto,E160c - Paprika extract,E322 - Lecithins,E322i - Lecithin;0;;;0;;;2;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRIDENT SEAFOODS;en:frozen-seafood;Frozen seafood;;;;;;;;690;690;;9.41;2.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.044;7.06;0.59;;;;;;;;;0.6;;;13.53;;;;0.8225;0.329;;0.0000882;;;;;0;;;;;;;;;;;;;;0.047;;0.00064;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
