0020038630116;http://world-en.openfoodfacts.org/product/0020038630116/bavette-artisan-pasta-flora-fine-foods;usda-ndb-import;1489052393;2017-03-09T09:39:53Z;1587572009;2020-04-22T16:13:29Z;Bavette artisan pasta;;;;;Flora Fine Foods;flora-fine-foods;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, water, spinach powder 3%.;;;;;;55 g (55 g);55;;0;;;;0;;;0;;;-1;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;1490;1490;;0.55;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75.82;0.96;;;;;;;;;0.7;;;12.55;;;;0.13;0.052;;0;;;;;0;;;;;;;;;;;;;;0.053;;0.00206;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0020038630123;http://world-en.openfoodfacts.org/product/0020038630123/artisan-pasta;org-database-usda;1587638036;2020-04-23T10:33:56Z;1587638036;2020-04-23T10:33:56Z;Artisan pasta;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, water, turmeric powder 0.2%, lemon flavor insubria 0.1%;;;;;;55 g (55 g);55;;0;;;;0;;;0;;;-1;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;1498;1498;;0.55;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.36;0.4;;;;;;;;;0.2;;;12;;;;0.0875;0.035;;0;;;;;0;;;;;;;;;;;;;;0.025;;0.00141;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0020038630130;http://world-en.openfoodfacts.org/product/0020038630130/bavette-flavored-pasta-flora-fine-foods;usda-ndb-import;1489135298;2017-03-10T08:41:38Z;1587627166;2020-04-23T07:32:46Z;Bavette Flavored Pasta;;;;;Flora Fine Foods;flora-fine-foods;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, water, basil leaves 0.7%.;;;;;;55 g (55 g);55;;0;;;;0;;;0;;;-1;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;1490;1490;;0.55;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76;0.4;;;;;;;;;0.2;;;12;;;;0.0875;0.035;;0;;;;;0;;;;;;;;;;;;;;0.027;;0.00134;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0020038630161;http://world-en.openfoodfacts.org/product/0020038630161/flora-tortelloni-with-ricotta-spinach;usda-ndb-import;1489050420;2017-03-09T09:07:00Z;1587571388;2020-04-22T16:03:08Z;Flora, tortelloni with ricotta & spinach;;;;;Flora;flora;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, eggs, ricotta cheese, rehydrated powdered whey, breadcrumb (wheat flour, brewer's yeast, salt), sunflower oil, spinach, salt, vegetable fiber (bamboo fiber), grated cheese (contains preservative lysozym from egg), spices, flavoring, yeast extract, acidity regulator citric acid, preservative potassium sorbate.;;;;;;0.75 cup (83 g);83;;2;;en:e202,en:e330;E202 - Potassium sorbate,E330 - Citric acid;0;;;0;;;12;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;402;402;;7.23;4.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;51.81;4.82;;;;;;;;;3.6;;;10.84;;;;2.0775;0.831;;0;;;;;0;;;;;;;;;;;;;;0.096;;0.00217;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0020038630178;http://world-en.openfoodfacts.org/product/0020038630178/totelloni-cheese-flora;usda-ndb-import;1489053423;2017-03-09T09:57:03Z;1587572722;2020-04-22T16:25:22Z;Totelloni cheese;;;;;Flora,  Flora Fine Foods;flora,flora-fine-foods;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Drum wheat semolina, eggs rehydrated powdered whey, breadcrumb(wheat flour, brewer's yeast, salt), ricotta cheese, edam cheese, gouda cheese, sunflower oil, salt, grated cheese(contains preservative lysozym from egg), vegetable fiber(bamboo fiber), spices, yeast extract, flavouring, acidity regular citric acid, preservative potassium sorbate.;en:gluten;;;;;1 cup (125 g);125;;2;;en:e202,en:e330;E202 - Potassium sorbate,E330 - Citric acid;0;;;0;;;13;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;1272;1272;;7.2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.056;52;4.8;;;;;;;;;3.2;;;11.2;;;;2.08;0.832;;0;;;;;0;;;;;;;;;;;;;;0.12;;0.00216;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0020038630437;http://world-en.openfoodfacts.org/product/0020038630437/asiago-cheese-stuffed-gnocchi;org-database-usda;1587638036;2020-04-23T10:33:56Z;1587638036;2020-04-23T10:33:56Z;Asiago cheese stuffed gnocchi;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, gnocchi flour blend (potato flour (potatoes, mono - and diglycerides of fatty acids, diphosphates, sodium metabisulphite, ascorbyl pamitate, spices, citric acid), wheat starch, corn starch, wheat flour, salt, skimmed milk powder, egg yolk powder), whole milk ricotta cheese (sweet whey, whole milk, sweet cream, culture, vinegar and salt), asiago cheese (pasteurized cow's milk, cheese cultures, salt, enzymes (powdered cellulose added to prevent caking)), bread crumbs (wheat flour, sugar, canola oil, salt, yeast), salt, half & half (milk, cream), parsley, black pepper;en:gluten,en:milk;;;;;4 ONZ (113 g);113;;4;;en:e223,en:e330,en:e450,en:e471;E223 - Sodium metabisulphite,E330 - Citric acid,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;7;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;703;703;;3.1;1.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.013;30.09;0;;;;;;;;;0;;;5.31;;;;1.7475;0.699;;0;;;;;0;;;;;;;;;;;;;;0.053;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0020038630802;http://world-en.openfoodfacts.org/product/0020038630802/bauette-flavored-pasta-flora;usda-ndb-import;1489052393;2017-03-09T09:39:53Z;1587572009;2020-04-22T16:13:29Z;Bauette flavored pasta;;;;;Flora;flora;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, water, tomato 3%, spinach powder 3%;;;;;;55 g (55 g);55;;0;;;;0;;;0;;;-1;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:pastas;Pastas;;;;;;;;1485;1485;;0.55;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75.64;0.6;;;;;;;;;0.4;;;12.18;;;;0.1025;0.041;;0;;;;;0;;;;;;;;;;;;;;0.035;;0.00157;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0020038630826;http://world-en.openfoodfacts.org/product/0020038630826/banvette-pasta-flora-foods;usda-ndb-import;1489092815;2017-03-09T20:53:35Z;1587592571;2020-04-22T21:56:11Z;Banvette Pasta;;;;;Flora Foods;flora-foods;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Durum wheat semolina, water, tomato 3%.;;;;;;55 g (55 g);55;;0;;;;0;;;0;;;-1;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FLORA FOODS;en:pastas;Pastas;;;;;;;;1469;1469;;0.55;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;74.73;0.91;;;;;;;;;0.3;;;11.82;;;;0.09;0.036;;0;;;;;0;;;;;;;;;;;;;;0.027;;0.00134;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0020038710849;http://world-en.openfoodfacts.org/product/0020038710849/aceto-balsamico-di-glaze-modena-igp;org-database-usda;1587638224;2020-04-23T10:37:04Z;1587638224;2020-04-23T10:37:04Z;Aceto balsamico di glaze modena igp;;;;;;;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;"Grape must, ""aceto balsamico di modena pgi"" 39% (wine vinegar, concentrated grape must, colorant: caramel), syrup glucose-fructose, modified starch of maize.";;;;;;1 Tbsp (15 ml);15;;1;;en:e150;E150 - Caramel;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:condiments;Condiments;;;;;;;;975;975;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;60;;;;;;;;;;;;0;;;;0.0825;0.033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0020038911475;http://world-en.openfoodfacts.org/product/0020038911475/flora-s-imported-black-breans;kiliweb;1585499139;2020-03-29T16:25:39Z;1585499837;2020-03-29T16:37:17Z;Flora's imported black breans;;14 oz;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/003/891/1475/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/003/891/1475/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/003/891/1475/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/003/891/1475/nutrition_en.5.200.jpg;;290;290;;0.76923076923077;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.538461538462;0;;;;;;;;;;;;3.8461538461538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020038920224;http://world-en.openfoodfacts.org/product/0020038920224/marinara-homestyle-sauce;org-database-usda;1587667230;2020-04-23T18:40:30Z;1587667231;2020-04-23T18:40:31Z;Marinara homestyle sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Italian tomato pulp, extra virgin olive oil, fresh onions, salt, fresh garlic, basil, oregano, black pepper.;;;;;;1/2 cup (125 g);125;;0;;;;0;;;0;;;4;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:sauces;Sauces;;;;;;;;301;301;;4;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.4;5.6;;;;;;;;;0.8;;;0.8;;;;0.86;0.344;;;;;;;;;;;;;;;;;;;0.18;;0.008;;0.0008;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0020038920248;http://world-en.openfoodfacts.org/product/0020038920248/tomato-basil-sauce;org-database-usda;1587666456;2020-04-23T18:27:36Z;1587666456;2020-04-23T18:27:36Z;Tomato basil sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Italian tomato pulp, sugar, basil, salt, extra virgin olive oil, fresh onions.;;;;;;1/2 cup (125 g);125;;0;;;;0;;;0;;;4;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:sauces;Sauces;;;;;;;;167;167;;0.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.4;5.6;;;;;;;;;0.8;;;1.6;;;;0.8;0.32;;;;;;;;;;;;;;;;;;;0.22;;0.011;;0.0008;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0020038920262;http://world-en.openfoodfacts.org/product/0020038920262/garden-vegetable-sauce;org-database-usda;1587666567;2020-04-23T18:29:27Z;1587666567;2020-04-23T18:29:27Z;Garden vegetable sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Italian tomato pulp, extra virgin olive oil, champignon mushroom (agaricus bisporus), green pepper, fresh carrots, fresh onions, salt, fresh garlic, sugar, basil.;;;;;;1/2 cup (125 g);125;;0;;;;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:sauces;Sauces;;;;;;;;335;335;;4.8;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.2;5.6;;;;;;;;;1.6;;;1.6;;;;0.88;0.352;;;;;;;;;;;;;;;;;;;0.228;;0.011;;0.0008;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0020038920286;http://world-en.openfoodfacts.org/product/0020038920286/homestyle-sauce;org-database-usda;1587667230;2020-04-23T18:40:30Z;1587667230;2020-04-23T18:40:30Z;Homestyle sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Italian tomato pulp, milk cream (milk cream, carrageenan as stabilizer), fresh onion, italian cheese (cow's milk, rennet, salt), extra virgin olive oil, vodka, salt, fresh garlic, pecorino cheese (sheep's milk, salt, rennet), basil, lactic acid as acidity regulator, parsley, white pepper, chili pepper.;;;;;;1/2 cup (125 g);125;;0;;;;0;;;0;;;7;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Flora's Distributors, Inc.;en:sauces;Sauces;;;;;;;;435;435;;7.2;3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;7.2;5.6;;;;;;;;;1.6;;;2.4;;;;1.1;0.44;;;;;;;;;;;;;;;;;;;0.28;;0.048;;0.0008;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
