0011110825278;http://world-en.openfoodfacts.org/product/0011110825278/private-selection-non-pareil-imported-capers;usda-ndb-import;1489062115;2017-03-09T12:21:55Z;1587577869;2020-04-22T17:51:09Z;Private selection, non pareil imported capers;;;;;Private Selection;private-selection;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Capers, water, distilled white vinegar, salt.;;;;;;1 Tbsp (14 g);14;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:salted-snacks;Salted-snacks;;;;;;;;151;151;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.14;0;;;;;;;;;;;;0;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110846006;http://world-en.openfoodfacts.org/product/0011110846006/family-size-deluxe-walnut-ultra-moist-brownie-mix-kroger;usda-ndb-import;1489077927;2017-03-09T16:45:27Z;1550522131;2019-02-18T20:35:31Z;Family Size Deluxe Walnut Ultra Moist Brownie Mix;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;;;;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Sugar, enriched bleached flour (bleached wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), walnuts with preservative (bht), cocoa (processed with alkali), vegetable shortening (canola and/or palm oil) with preservative (tbh;;;;;;33 g (0.714 PACKAGE);33;;1;;en:e321;E321 - Butylated hydroxytoluene;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1774;1774;;13.64;3.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75.76;48.48;;;;;;;;;3;;;6.06;;;;0.76962;0.307848;;0;;;;;0;;;;;;;;;;;;;;0;;0.00327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110846037;http://world-en.openfoodfacts.org/product/0011110846037/100-liquid-egg-whites-kroger;usda-ndb-import;1489062633;2017-03-09T12:30:33Z;1587578148;2020-04-22T17:55:48Z;100% Liquid Egg Whites;;;;;Kroger;kroger;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;100% liquid egg whites.;;;;;;3 Tbsp (46 g);46;;0;;;;0;;;0;;;-4;a;1;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:eggs;Eggs;;;;;;;;226;226;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;10.87;;;;0.435;0.174;;0;;;;;0;;;;;;;;;;;;0.163;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011110846105;http://world-en.openfoodfacts.org/product/0011110846105/private-selection-delicate-cream-sauce-rose;usda-ndb-import;1489074017;2017-03-09T15:40:17Z;1587586663;2020-04-22T20:17:43Z;Private selection, delicate cream sauce, rose;;;;;Private Selection,  The Kroger Co.;private-selection,the-kroger-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, cream, crushed tomatoes, diced tomatoes (tomatoes, tomato juice, citric acid, calcium chloride), modified corn starch, butter, sugar, garlic, spices, salt, romano cheese (part skim milk, cheese cultures, salt, enzymes), concentrated lemon juice, dehydrated garlic, citric acid, arabic gum, xanthan gum.;;;;;;0.5 cup (126 g);126;;2;;en:e330,en:e415;E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;7;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:sauces;Sauces;;;;;;;;364;364;;4.76;2.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;9.52;3.97;;;;;;;;;0.8;;;1.59;;;;1.0925;0.437;;0.0000477;;;;;0.0019;;;;;;;;;;;;;;0.032;;0.00029;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011110846143;http://world-en.openfoodfacts.org/product/0011110846143/basil-pesto-alfredo-cream-sauce-private-select;usda-ndb-import;1489093799;2017-03-09T21:09:59Z;1587593242;2020-04-22T22:07:22Z;Basil Pesto Alfredo Cream Sauce;;;;;Private Select;private-select;en:pestos;en:groceries,en:sauces,en:pestos;Groceries,Sauces,Pestos;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, cream, modified corn starch, basil, soybean oil, garlic, modified egg yolk (egg yolks, salt, phospholipase), spinach, parmesan cheese (part skim milk, cheese cultures, salt, enzymes), romano cheese (part skim milk, cheese cultures, salt, enzymes), salt, butter, sugar, xanthan gum, canola oil, spices extract, datem, spice, garlic powder, onion powder, lactic acid.;;;;;;0.25 cup (62 g);62;;3;;en:e270,en:e415,en:e472e;E270 - Lactic acid,E415 - Xanthan gum,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;7;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:pestos;Pestos;;;;;;;;473;473;;9.68;4.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.032;6.45;1.61;;;;;;;;;0;;;1.61;;;;1.0475;0.419;;0.0000969;;;;;0;;;;;;;;;;;;;;0.065;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011110846204;http://world-en.openfoodfacts.org/product/0011110846204/liquid-water-enhancer;org-database-usda;1587661825;2020-04-23T17:10:25Z;1587661825;2020-04-23T17:10:25Z;Liquid water enhancer;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, organic cane sugar, organic lemon juice concentrate, organic glycerin, organic erythritol, organic gum arabic, organic maltodextrin, contains less than 2% of organic stevia leaf extract, natural flavor.;;;;;;2/3 tsp (3 ml);3;;3;;en:e414,en:e422,en:e968;E414 - Acacia gum,E422 - Glycerol,E968 - Erythritol;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;;;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;66.67;33.33;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110846242;http://world-en.openfoodfacts.org/product/0011110846242/all-vegetable-shortening-kroger;usda-ndb-import;1489077928;2017-03-09T16:45:28Z;1550522155;2019-02-18T20:35:55Z;All-Vegetable Shortening;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;;;;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Soybean oil, hydrogenated palm oil, palm oil, mono and diglycerides, tbhq and citric acid added to help protect flavor.;;;;;;12 g (1 Tbsp);12;;1;;en:e471;E471 - Mono- and diglycerides of fatty acids;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;3837;3837;;100;25;;;;;;;;;;;;;;;20.83;50;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110846303;http://world-en.openfoodfacts.org/product/0011110846303/original-chocolate-sandwich-cookies;org-database-usda;1587666612;2020-04-23T18:30:12Z;1587666612;2020-04-23T18:30:12Z;Original chocolate sandwich cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, wheat flour, vegetable shortening (soybean oil, hydrogenated soybean oil, palm oil), cocoa (processed with alkali), dextrose, contains 2% or less of: molasses, sodium bicarbonate, salt, ammonium bicarbonate, natural and artificial flavors, soy lecithin, ethyl maltol, propylene glycol.;en:gluten;;;;;7 COOKIES (28 g);28;;4;;en:e1520,en:e322,en:e322i,en:e500,en:e500ii,en:e637;E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E637 - Ethyl maltol;0;;;0;;;24;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:biscuits;Biscuits;;;;;;;;2092;2092;;25;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;39.29;;;;;;;;;3.6;;;3.57;;;;0.8475;0.339;;;;;;;;;;;;;;;;;;;0.054;;0.018;;0.00357;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0011110846310;http://world-en.openfoodfacts.org/product/0011110846310/golden-vanilla-sandwich-cookies;org-database-usda;1587666626;2020-04-23T18:30:26Z;1587666626;2020-04-23T18:30:26Z;Golden vanilla sandwich cookies;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, wheat flour, vegetable shortening (soybean oil, hydrogenated soybean oil, palm oil), dextrose, contains 2% or less: sodium bicarbonate, salt, soy lecithin, vanilla extract, ammonium bicarbonate, monocalcium phosphate.;en:gluten;;;;;7 COOKIES (28 g);28;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;25;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:biscuits;Biscuits;;;;;;;;2243;2243;;28.57;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;39.29;;;;;;;;;0;;;3.57;;;;0.4025;0.161;;;;;;;;;;;;;;;;;;;0.036;;0;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0011110846327;http://world-en.openfoodfacts.org/product/0011110846327/kroger-traditional-snack-mix;usda-ndb-import;1489068771;2017-03-09T14:12:51Z;1587582227;2020-04-22T19:03:47Z;Kroger, traditional snack mix;;;;;Kroger;kroger;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Enriched wheat flour (wheat flour, niacinamide, reduced iron, thiamine mononitrate, riboflavin, folic acid), whole wheat, degermed yellow corn meal, vegetable oil (contains one or more of the following oils: canola, sunflower), sugar, contains 2% or less of: salt, rye flour, maltodextrin, natural flavor (contains milk), yeast, hydrolyzed corn protein, molasses, sodium bicarbonate, garlic, onion powder, corn flour, caramel color, malt syrup, calcium carbonate, spices, dextrose, yeast extract, trisodium phosphate, disodium inosinate and disodium guanylate, sodium ascorbate, citric acid, bht (a preservative), reduced iron, caraway seed, fumaric acid, sodium diacetate, vitamin a palmitate, zinc oxide, niacinamide, vitamin d, folic acid, pyridoxine hydrochloride, riboflavin, thiamine mononitrate, vitamin b12.;en:milk;;;;;0.5 cup (29 g);29;;8;;en:e150c,en:e262,en:e262ii,en:e297,en:e321,en:e330,en:e339,en:e339iii,en:e627,en:e631;E150c - Ammonia caramel,E262 - Sodium acetates,E262ii - Sodium diacetate,E297 - Fumaric acid,E321 - Butylated hydroxytoluene,E330 - Citric acid,E339 - Sodium phosphates,E339iii - Trisodium phosphate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;1874;1874;;13.79;0;;;;;;;;;;;;;;;8.62;3.45;;;;;;;;;;;;;;;;;0;0;72.41;6.9;;;;;;;;;3.4;;;6.9;;;;1.81;0.724;;0.0001035;;0;;;0;0;0.000234;0.002759;0.000276;0.000029;;0.00000083;;;;;0.103;;0.069;;0.00931;;0.00103;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011110846365;http://world-en.openfoodfacts.org/product/0011110846365/yogurt-smoothie-bars;org-database-usda;1587658864;2020-04-23T16:21:04Z;1587658864;2020-04-23T16:21:04Z;Yogurt smoothie bars;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, milk, strawberries, sugar, corn syrup, banana puree (banana, sugar, water, ascorbic acid, salt), cream, cellulose gel, carob bean gum, guar gum, cellulose gum, carrageenan, mono & diglycerides, natural flavor, strawberry and cherry juice concentrate, beet juice (for color), cultures.;en:milk;;;;;2 BARS (82 g);82;;5;;en:e407,en:e410,en:e412,en:e466,en:e471;E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-desserts;Frozen desserts;;;;;;;;561;561;;1.83;1.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;28.05;21.95;;;;;;;;;1.2;;;3.66;;;;0.1525;0.061;;0;;;;;0.0059;;;;;;;;;;;;0.171;;0.122;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011110846372;http://world-en.openfoodfacts.org/product/0011110846372/kroger-low-fat-yogurt-smoothie-bars-triple-berry;org-database-usda;1587658864;2020-04-23T16:21:04Z;1587658864;2020-04-23T16:21:04Z;Kroger, low fat yogurt smoothie bars, triple berry;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, milk, sugar, corn syrup, strawberries, blueberry base (blueberries, sugar, water, blueberry juice concentrate, cane syrup, natural flavor, carob bean gum, citric acid), raspberry base (red raspberry puree, sugar, water, natural flavor, carob bean gum), cream. contains 1% or less of: cellulose gel, carob bean gum, cellulose gum, carrageenan, mono & diglycerides, natural flavors, strawberry and cherry juice concentrate, beet juice (for color), cultures.;en:milk;;;;;1 BAR (37 g);37;;5;;en:e330,en:e407,en:e410,en:e466,en:e471;E330 - Citric acid,E407 - Carrageenan,E410 - Locust bean gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-desserts;Frozen desserts;;;;;;;;565;565;;1.35;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;27.03;21.62;;;;;;;;;0;;;2.7;;;;0.17;0.068;;0;;;;;0.0032;;;;;;;;;;;;0.216;;0.162;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011110846389;http://world-en.openfoodfacts.org/product/0011110846389/cheesecake-private-selection;usda-ndb-import;1489133464;2017-03-10T08:11:04Z;1587596504;2020-04-22T23:01:44Z;Cheesecake;;;;;Private Selection;private-selection;Biscuits and cakes, Cakes, Cheesecakes, Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:biscuits-and-cakes,en:frozen-desserts,en:cakes,en:cheesecakes;Desserts,Frozen foods,Biscuits and cakes,Frozen desserts,Cakes,Cheesecakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream (cream, milk, skim milk powder, carrageenan, mono and diglycerides, cellulose gum, polysorbate 80, sodium citrate), cream cheese (milk, bacterial culture, salt, guar gum, carob bean gum), graham crumb (enriched flour [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], graham flour, sugar, soybean and palm oils, corn syrup, molasses, honey, salt, sodium bicarbonate), sugar, sweetened condensed milk (milk, sugar, lactose), butter (cream, salt), water, key lime juice concentrate, skim milk powder, lime puree (lime juice concentrate, water, pulp cells, lime oil, ground lime peel), gelatin, natural flavor, blackstrap molasses, modified tapioca starch, color (fruits/vegetable juice), spice.;en:soybeans;;;;;1 CAKE (113 g);113;;8;;en:e331,en:e407,en:e410,en:e412,en:e428,en:e433,en:e466,en:e471;E331 - Sodium citrates,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E428 - Gelatine,E433 - Polyoxyethylene sorbitan monooleate,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;21;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:cheesecakes;Cheesecakes;;;;;;;;1519;1519;;23.89;14.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.88;0.075;34.51;24.78;;;;;;;;;0.9;;;4.42;;;;0.62;0.248;;0.0003318;;;;;0.0032;;;;;;;;;;;;;;0.071;;0.00096;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
