0021130183838;http://world-en.openfoodfacts.org/product/0021130183838/signature-kitchens-enriched-bread-nut-grain;usda-ndb-import;1489078056;2017-03-09T16:47:36Z;1587589480;2020-04-22T21:04:40Z;Signature kitchens, enriched bread, nut & grain;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, walnuts, whole grain bulgur wheat, whole grain oats, sunflower seeds, whole grain rye, whole grain triticale, whole grain barley, organic whole grain corn meal, flax seeds, sesame seeds, millet, whole grain brown rice, whole grain sorghum, amaranth, whole grain buckwheat flour, whole grain quinoa, whole wheat flour, wheat gluten, contains 2 percent or less of: yeast, liquid sugar, soybean oil and/or canola oil, sea salt, molasses, hazelnuts, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono-and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), acesulfame potassium, sucralose, cultured wheat, vinegar, enzymes.;en:sesame-seeds;;;;;1 SLICE (43 g);43;;9;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516,en:e950,en:e955;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;1;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1364;1364;;10.47;1.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44.19;2.33;;;;;;;;;4.7;;;11.63;;;;1.1625;0.465;;0;;;;;0;0;0.000237;0.002791;;;0.000074;;;;;;;;0.186;;0.00335;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130183845;http://world-en.openfoodfacts.org/product/0021130183845/5-seed-bread;org-database-usda;1587644307;2020-04-23T12:18:27Z;1587644307;2020-04-23T12:18:27Z;5 seed bread;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), whole wheat flour, flax seeds, amaranth seeds, poppy seeds, sesame seeds, sunflower seeds, liquid sugar, wheat gluten, oat fiber, yeast, contains 2 percent or less of: soybean oil and/or canola oil, sea salt, inulin, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono-and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), guar gum, mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.;en:gluten,en:sesame-seeds;;;;;1 SLICE (43 g);43;;8;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e412,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;-2;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1071;1071;;5.81;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;37.21;4.65;;;;;;;;;7;;;9.3;;;;0.93;0.372;;0;;;;;0;0;0.000158;0.002791;;;;;;;;;;;0.233;;0.00251;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021130183999;http://world-en.openfoodfacts.org/product/0021130183999/white-enriched-sandwich-bread;org-database-usda;1587658756;2020-04-23T16:19:16Z;1587658756;2020-04-23T16:19:16Z;White enriched sandwich bread;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, liquid sugar, wheat gluten, contains 2 percent or less of (sea salt, canola oil and/or soybean oil, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes).;en:gluten;;;;;2 SLICES (41 g);41;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1021;1021;;3.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;43.9;2.44;;;;;;;;;2.4;;;9.76;;;;1.0975;0.439;;;;;;;;0;0.001463;0.004878;;0.000083;;;;;;;0.1;;0.171;;0.00244;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130184002;http://world-en.openfoodfacts.org/product/0021130184002/wheat-enriched-sandwich-bread;org-database-usda;1587658752;2020-04-23T16:19:12Z;1587658753;2020-04-23T16:19:13Z;Wheat enriched sandwich bread;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, whole wheat flour, yeast, liquid sugar, wheat gluten, contains 2 percent or less of (sea salt, canola oil and/or soybean oil, molasses, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes).;en:gluten;;;;;2 SLICES (41 g);41;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1021;1021;;3.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;43.9;2.44;;;;;;;;;2.4;;;9.76;;;;1.0975;0.439;;;;;;;;0;0.00122;0.004878;;0.000061;;;;;;;0.129;;0.093;;0.00244;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130184057;http://world-en.openfoodfacts.org/product/0021130184057/white-enriched-bread-safeway-inc;usda-ndb-import;1489078057;2017-03-09T16:47:37Z;1587589481;2020-04-22T21:04:41Z;White enriched bread;;;;;Safeway  Inc.;safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (flour, malted barley flour, reduced iron, niacin, thiamine mononitrate, riboflavin, folic acid), water, sugar, yeast, soybean oil, salt, calcium propionate (preservative), monoglycerides, datem, calcium sulfate, soy lecithin, citric acid, grain vinegar, wheat gluten, potassium iodate, monocalcium phosphate.;;;;;;1 SLICE (26 g);26;;5;;en:e282,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e472e;E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;4;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1125;1125;;1.92;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;50;3.85;;;;;;;;;0;;;7.69;;;;1.155;0.462;;0;;;;;0;0;0.000385;0.004231;;0.000096;;;;;;;0.077;;0.115;;0.00269;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0021130184064;http://world-en.openfoodfacts.org/product/0021130184064/wheat-bread;org-database-usda;1587643903;2020-04-23T12:11:43Z;1587643903;2020-04-23T12:11:43Z;Wheat bread;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (flour, malted barley flour, reduced iron, niacin, thiamine mononitrate, riboflavin, folic acid), water, whole wheat flour, sugar, yeast, soybean oil, wheat bran, wheat gluten, salt, molasses, calcium propionate (preservative), datem, monoglycerides, calcium sulfate, soy lecithin, citric acid, grain vinegar, potassium iodate, monocalcium phosphate.;;;;;;1 SLICE (26 g);26;;5;;en:e282,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e472e;E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;-1;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1125;1125;;3.85;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;50;3.85;;;;;;;;;3.8;;;7.69;;;;1.0575;0.423;;;;;;;;;;;;;;;;;;;0.115;;0.115;;0.00308;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0021130184118;http://world-en.openfoodfacts.org/product/0021130184118/brown-n-serve-rolls;org-database-usda;1587644985;2020-04-23T12:29:45Z;1587644985;2020-04-23T12:29:45Z;Brown 'n serve rolls;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, reduced iron, niacin, thiamin mononitrate, riboflavin, folic acid), water, liquid sugar, canola oil and/or soybean oil, yeast, contains 2% or less of: sea salt, wheat gluten, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, ascorbic acid, calcium sulfate, monocalcium phosphate), natural parve buttermilk flavor, mono - and diglycerides, calcium propionate and sorbic acid (added to retard spoilage), cultured wheat, vinegar, enzymes.;en:gluten;;;;;1 ROLL (28 g);28;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;895;895;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;42.86;3.57;;;;;;;;;0;;;7.14;;;;0.9825;0.393;;;;;;;;0;0.000714;0.003571;;0.000082;;;;;;;0.068;;0.079;;0.00357;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130184286;http://world-en.openfoodfacts.org/product/0021130184286/wheat-brown-n-serve-rolls;org-database-usda;1587657642;2020-04-23T16:00:42Z;1587657643;2020-04-23T16:00:43Z;Wheat brown 'n serve rolls;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, reduced iron, niacin, thiamin mononitrate, riboflavin, folic acid), water, whole wheat flour, liquid sugar, canola oil and/or soybean oil, yeast, contains 2 percent or less of: (sea salt, wheat gluten, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, ascorbic acid, calcium sulfate, monocalcium phosphate), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.);en:gluten;;;;;1 ROLL (28 g);28;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;-1;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;895;895;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;42.86;3.57;;;;;;;;;3.6;;;7.14;;;;0.9825;0.393;;;;;;;;0;0.000714;0.003571;;0.000057;;;;;;;0.111;;0.082;;0.00357;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0021130184293;http://world-en.openfoodfacts.org/product/0021130184293/white-enriched-bread-white-signature-kitchens;usda-ndb-import;1489078060;2017-03-09T16:47:40Z;1587589485;2020-04-22T21:04:45Z;White enriched bread, white;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, White breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:white-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, contains 2% or less of each of the following: yeast, wheat gluten, salt, soybean oil, dough conditioners (contains one or more of the following: sodium stearoyl lactylate, calcium stearoyl lactylate, monoglycerides, mono - and diglycerides, distilled monoglycerides, calcium peroxide, calcium iodate, datem, ethoxylated mono - and diglycerides, enzymes, ascorbic acid), soy flour, soy lecithin, monocalcium phosphate, calcium sulfate, calcium carbonate, calcium propionate (to retard spoilage).;;;;;;1 SLICE (28 g);28;;11;;en:e170,en:e282,en:e300,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e472e,en:e481,en:e516,en:e916,en:e930;E170 - Calcium carbonate,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate,E916 - Calcium iodate,E930 - Calcium peroxide;0;;;0;;;4;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:white-breads;White breads;;;;;;;;1046;1046;;3.57;0;;;;;;;;;;;;;;;0;1.92;;;;;;;;;;;;;;;;;0;0;46.43;3.57;;;;;;;;;0;;;7.14;;;;1.345;0.538;;0;;;;;0;0.001;0.000714;0.007143;;0.00025;;;;;;;0.071;;0.036;;0.00714;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0021130184309;http://world-en.openfoodfacts.org/product/0021130184309/100-whole-wheat-bread-signature-kitchens;usda-ndb-import;1489078056;2017-03-09T16:47:36Z;1587589480;2020-04-22T21:04:40Z;100% whole wheat bread;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, White breads, Wheat breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:white-breads,en:wheat-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads,Wheat breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole wheat flour, water, yeast, brown sugar, wheat gluten, contains 2% or less of each of the following: salt, dough conditioners [contains one or more of the following: sodium stearoyl lactylate, calcium stearoyl lactylate, monoglycerides, mono - and diglycerides, distilled monoglycerides, calcium peroxide, calcium iodate, datem, ethoxylated mono - and diglycerides, enzymes, ascorbic acid], soybean oil, vinegar, cultured wheat flour, monocalcium phosphate, ammonium sulfate, soy lecithin.;;;;;;2 SLICES (52 g);52;;9;;en:e300,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e472e,en:e481,en:e517,en:e916,en:e930;E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E517 - Ammonium sulphate,E916 - Calcium iodate,E930 - Calcium peroxide;0;;;0;;;-4;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:wheat-breads;Wheat breads;;;;;;;;887;887;;2.88;0;;;;;;;;;;;;;;;0;1.92;;;;;;;;;;;;;;;;;0;0;42.31;1.92;;;;;;;;;7.7;;;13.46;;;;1.0575;0.423;;0;;;;;0;0.288;0.196154;0.003846;;;;;;;;;0.273;;0.194;;0.00288;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
