0011225038525;http://world-en.openfoodfacts.org/product/0011225038525/strawberry-muffin-mix;org-database-usda;1587665330;2020-04-23T18:08:50Z;1587665331;2020-04-23T18:08:51Z;Strawberry muffin mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, dextrose, vegetable shortening (contains one or more of the following: canola and/or palm oil) with preservative (tbhq). contains 2% or less of each of the following: gelatinized yellow corn flour, palm oil, vegetable shortening (hydrogenated palm kernel oil, palm oil, canola oil), baking soda, sodium aluminum phosphate, salt, modified corn starch, monocalcium phosphate, soy lecithin, citric acid, natural and artificial flavor, red 40 lake, yellow 6 lake, blue 1 lake.;;;;;;1/4 cup (39 g);39;;6;;en:e129,en:e319,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e541;E129 - Allura red ac,E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:cake-mixes;Cake mixes;;;;;;;;1715;1715;;8.97;3.85;;;;;;;;;;;;;;;2.56;1.28;;;;;;;;;;;;;;;;;0;0;76.92;38.46;;;;;;;;;2.6;;;5.13;;;;1.2825;0.513;;0;;;;;0;;;;;;;;;;;;0.064;;0.051;;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225038532;http://world-en.openfoodfacts.org/product/0011225038532/chocolate-chip-muffin-mix;org-database-usda;1587663314;2020-04-23T17:35:14Z;1587663314;2020-04-23T17:35:14Z;Chocolate chip muffin mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), brown sugar, semi-sweet chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin, natural flavor), sugar, vegetable shortening ([contains one or more of the following: canola and/or paml oil] with tbhq [preservative]), modified corn starch, contains 2% or less of each of the following: propylene glycol mono - and diesters, salt, baking soda, sodium aluminum phosphate, mono and diglycerides, monocalcium phosphate, artificial flavor, soy lecithin, caramel (color).;;;;;;1/2 cup (62 g);62;;5;;en:e319,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e541;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:cake-mixes;Cake mixes;;;;;;;;1686;1686;;9.68;4.84;;;;;;;;;;;;;;;4.03;1.61;;;;;;;;;;;;;;;;;0;0;77.42;38.71;;;;;;;;;3.2;;;3.23;;;;1.6125;0.645;;;;;;;;;;;;;;;;;;;0.129;;0.081;;0.00323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225038556;http://world-en.openfoodfacts.org/product/0011225038556/fudge-brownie-mix-valu-time;usda-ndb-import;1489066488;2017-03-09T13:34:48Z;1587580701;2020-04-22T18:38:21Z;Fudge brownie mix;;;;;Valu Time,  Topco;valu-time,topco;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), cocoa (processed with alkali), contains 2% or less of: soybean oil, corn starch, salt, artificial flavor.;;;;;;0.083 PACKAGE, ABOUT 1/4 CUP DRY MIX (25 g);25;;0;;;;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:cake-mixes;Cake mixes;;;;;;;;1674;1674;;2;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;88;60;;;;;;;;;4;;;4;;;;0.8;0.32;;0;;;;;0;;;;;;;;;;;;0.34;;0;;0.00288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225039539;http://world-en.openfoodfacts.org/product/0011225039539/vegetable-with-beef-stock-condensed-soup-vegetable-with-beef-stock-valu-time;usda-ndb-import;1489093908;2017-03-09T21:11:48Z;1587593323;2020-04-22T22:08:43Z;Vegetable with beef stock condensed soup, vegetable with beef stock;;;;;Valu Time;valu-time;Canned foods, Meals, Soups, Canned meals, Canned soups;en:canned-foods,en:meals,en:soups,en:canned-meals,en:canned-soups;Canned foods,Meals,Soups,Canned meals,Canned soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef stock, potatoes, carrots, tomato concentrate (water, tomato paste), peas, green beans, high fructose corn syrup, contains less than 2% of: potato starch, salt, enriched pasta (wheat flour, water, egg white, niacin, iron [ferrous sulfate], thiamin mononitrate, riboflavin, folic acid), corn, water, monosodium glutamate, soybean oil, celery, dehydrated onions, natural flavor, hydrolyzed soy and wheat gluten proteins, yeast extract, caramel color, garlic powder, oleoresin paprika, citric acid.;en:celery;;;;;1/2 cup (123 g);123;;3;;en:e150c,en:e330,en:e621;E150c - Ammonia caramel,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;6;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-soups;Canned soups;;;;;;;;272;272;;0.41;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.2;2.44;;;;;;;;;1.6;;;2.44;;;;1.85;0.74;;0.0007317;;;;;0.001;;;;;;;;;;;;;;0.016;;0.00029;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011225039652;http://world-en.openfoodfacts.org/product/0011225039652/world-classics-trading-company-bean-sprouts-in-water;usda-ndb-import;1489062034;2017-03-09T12:20:34Z;1587577818;2020-04-22T17:50:18Z;World classics trading company, bean sprouts in water;;;;;World Classics Trading Company;world-classics-trading-company;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Bean sprouts, water, citric acid;;;;;;0.5 cup (130 g);130;;1;;en:e330;E330 - Citric acid;0;;;0;;;-6;a;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-vegetables;Canned vegetables;;;;;;;;50;50;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2.31;0.77;;;;;;;;;1.5;;;0.77;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0.046;;0.00028;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011225039683;http://world-en.openfoodfacts.org/product/0011225039683/world-classics-trading-company-whole-fancy-water-chestnuts;usda-ndb-import;1489069091;2017-03-09T14:18:11Z;1587582445;2020-04-22T19:07:25Z;World classics trading company, whole fancy water chestnuts;;;;;World Classics Trading Company;world-classics-trading-company;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Water chestnuts, water, citric acid;;;;;;0.5 cup (110 g);110;;1;;en:e330;E330 - Citric acid;0;;;0;;;-5;a;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-vegetables;Canned vegetables;;;;;;;;188;188;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.18;0;;;;;;;;;0.9;;;0.91;;;;0.005;0.002;;0;;;;;0.0011;;;;;;;;;;;;;;0;;0.00016;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0011225039805;http://world-en.openfoodfacts.org/product/0011225039805/100-pure-sugar-cane-molasses-unsulphured;org-database-usda;1587643598;2020-04-23T12:06:38Z;1587643598;2020-04-23T12:06:38Z;100% pure sugar cane molasses unsulphured;;;;;;;Sweeteners, Syrups, Simple syrups;en:sweeteners,en:syrups,en:simple-syrups;Sweeteners,Syrups,Simple syrups;;;;;;;;;;;;;;;United States;en:united-states;United States;Molasses.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:simple-syrups;Simple syrups;;;;;;;;1674;1674;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;;;;;;;;;;;;0;;;;0.0825;0.033;;;;;;;;;;;;;;;;;;;1.933;;0.267;;0.0072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225040870;http://world-en.openfoodfacts.org/product/0011225040870/world-classics-trading-company-whole-baby-corn-in-water-kingston-marketing-co;usda-ndb-import;1489142905;2017-03-10T10:48:25Z;1587635075;2020-04-23T09:44:35Z;World Classics Trading Company, Whole Baby Corn In Water;;;;;Kingston Marketing Co;kingston-marketing-co;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Young baby corn, water, salt, ascorbic acid, citric acid.;;;;;;5 PIECES (100 g);100;;1;;en:e330;E330 - Citric acid;0;;;0;;;-7;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-vegetables;Canned vegetables;;;;;;;;105;105;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4;2;;;;;;;;;2;;;2;;;;0.4;0.16;;0;;;;;0.018;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0011225041235;http://world-en.openfoodfacts.org/product/0011225041235/large-white-eggs;org-database-usda;1587640793;2020-04-23T11:19:53Z;1587640793;2020-04-23T11:19:53Z;Large white eggs;;;;;;;Farming products, Eggs;en:farming-products,en:eggs;Farming products,Eggs;;;;;;;;;;;;;;;United States;en:united-states;United States;One dozen large white eggs.;;;;;;1 EGG (50 g);50;;0;;;;0;;;0;;;;;;Fish Meat Eggs;Eggs;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:eggs;Eggs;;;;;;;;586;586;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.37;0;;;;;;;;;;;;;12;;;;0.35;0.14;;0.00018;;;;;0;0;0.00051;;0.00016;;0.000048;0.00000096;;;;;0.14;;0.04;0.2;0.00144;;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225041266;http://world-en.openfoodfacts.org/product/0011225041266;usda-ndb-import;1489065132;2017-03-09T13:12:12Z;1587579788;2020-04-22T18:23:08Z;;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, non fat milk, soybean oil, whey solids, sugar, leavening [sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate], whole eggs, soy lecithin, salt, calcium phosphate, calcium carbonate, vitamin a palmitate, niacin, reduced iron, pyrodoxine hydrochloride, riboflavin, thiamin mononitrate, and cyanocobalamin.;en:gluten;;;;;2 WAFFLES (70 g);70;;4;;en:e322,en:e322i,en:e341,en:e341i,en:e450,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be uploaded;Kingston Marketing Co;;;;;;;;;;837;837;;4.29;0.71;;;;;;;;;;;;;;;0.71;2.14;;;;;;;;;;;;;;;;;0;0.007;34.29;4.29;;;;;;;;;1.4;;;4.29;;;;1.25;0.5;;0.0004287;;;;;0;0;0.000486;0.005714;0.000571;0.00007;;0.00000171;;;;;0.114;;0.286;0.429;0.00514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225041440;http://world-en.openfoodfacts.org/product/0011225041440/marinated-mushrooms-with-old-world-italian-style-seasonings-world-brands-inc;usda-ndb-import;1489063600;2017-03-09T12:46:40Z;1587578766;2020-04-22T18:06:06Z;Marinated Mushrooms With Old World Italian Style Seasonings;;;;;World Brands  Inc.;world-brands-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Mushrooms, water distilled vinegar, soybean oil, salt, garlic, parsley, oregano, mustard powder.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:salted-snacks;Salted-snacks;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;0;;;;;;;;;0;;;0;;;;2.25;0.9;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011225041471;http://world-en.openfoodfacts.org/product/0011225041471/marinated-mushrooms-portabellas-with-red-peppers-world-brands-inc;usda-ndb-import;1489063613;2017-03-09T12:46:53Z;1587578774;2020-04-22T18:06:14Z;Marinated Mushrooms Portabellas With Red Peppers;;;;;World Brands  Inc.;world-brands-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Portabella mushrooms, roasted red peppers (peppers, water, vinegar, sugar, salt), water, vinegar, soybean oil, garlic, slat, oregano and marjoram.;;;;;;2 Tbsp (30 g);30;;0;;;;0;;;0;;;5;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:salted-snacks;Salted-snacks;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;0;;;;;;;;;0;;;0;;;;1.3325;0.533;;0.0002001;;;;;0.016;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0011225041488;http://world-en.openfoodfacts.org/product/0011225041488/garlic-herb-italian-style-seasonings-kingston-marketing-co;usda-ndb-import;1489071631;2017-03-09T15:00:31Z;1587584976;2020-04-22T19:49:36Z;Garlic & Herb Italian Style Seasonings;;;;;Kingston Marketing Co;kingston-marketing-co;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Mushrooms, water, distilled vinegar, sweet red peppers (peppers, water, vinegar, citric acid, salt, sugar, calcium chloride) garlic, salt, oregano, marjoram.;;;;;;2 Tbsp (30 g);30;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:salted-snacks;Salted-snacks;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10;0;;;;;;;;;3.3;;;0;;;;1.1675;0.467;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
