0011161198611;http://world-en.openfoodfacts.org/product/0011161198611/caramel-toffee-crunch-ice-cream-caramel-toffee-crunch;org-database-usda;1587661560;2020-04-23T17:06:00Z;1587661561;2020-04-23T17:06:01Z;Caramel toffee crunch ice cream, caramel toffee crunch;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream, milk, sugar, whey, buttermilk, corn syrup, toffee candy pieces {sugar, coconut oil, butter (cream, salt), almonds, nonfat milk, whole milk, cocoa processed with alkali, soy lecithin, salt, roasting oil (canola, safflower and/or sunflower oil), natural flavors}, caramel ribbon {corn syrup, water, high fructose corn syrup, sugar, buttermilk solids, nonfat dry milk, butter (cream, salt), pectin, mono and diglycerides, salt, xanthan gum, sodium citrate}, skim milk, candy {sugar, palm oil, butter, almonds (roasted in cocoa butter and/or sunflower oil), contains 2% or less of the following: salt, natural flavor, soy lecithin}, contains 1% or less of cellulose gel, cellulose gum, carrageenan, mono & diglycerides, annatto for color.;en:milk,en:nuts;;;;;1/2 cup (74 g);74;;7;;en:e322,en:e322i,en:e331,en:e407,en:e415,en:e440,en:e440i,en:e466,en:e471;E322 - Lecithins,E322i - Lecithin,E331 - Sodium citrates,E407 - Carrageenan,E415 - Xanthan gum,E440 - Pectins,E440i - Pectin,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:frozen-desserts;Frozen desserts;;;;;;;;1017;1017;;13.51;9.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.047;29.73;22.97;;;;;;;;;0;;;2.7;;;;0.2525;0.101;;0.0001215;;;;;0;;;;;;;;;;;;;;0.135;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011161198628;http://world-en.openfoodfacts.org/product/0011161198628/coffee-cookies-n-cream-ice-cream-coffee-cookies-n-cream;org-database-usda;1587661563;2020-04-23T17:06:03Z;1587661563;2020-04-23T17:06:03Z;Coffee cookies 'n cream ice cream, coffee cookies 'n cream;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream, milk, sugar, whey, buttermilk, chocolate cookie pieces {sugar, enriched wheat flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), soybean oil, palm oil, cocoa processed with alkali, invert sugar, contains 2% or less of the following: yellow corn flour, chocolate, corn starch, salt, leavening (baking soda, monocalcium phosphate), whey, natural and artificial flavor, soy lecithin}, corn syrup, skim milk, contains 1% or less of coffee extract, cellulose gel, cellulose gum, carrageenan, mono & diglycerides.;en:gluten,en:milk;;;;;1/2 cup (68 g);68;;6;;en:e322,en:e322i,en:e341,en:e341i,en:e407,en:e466,en:e471,en:e500;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E407 - Carrageenan,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E500 - Sodium carbonates;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:frozen-desserts;Frozen desserts;;;;;;;;983;983;;11.76;7.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.044;29.41;20.59;;;;;;;;;0;;;2.94;;;;0.2575;0.103;;0.0001323;;;;;0;;;;;;;;;;;;;;0.118;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011161284697;http://world-en.openfoodfacts.org/product/0011161284697/peanut-butter-spread;org-database-usda;1587643330;2020-04-23T12:02:10Z;1587643330;2020-04-23T12:02:10Z;Peanut butter spread;;;;;;;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, contains 2% or less of: palm oil, salt, molasses.;en:peanuts;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;8;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:vegetable-fats;Vegetable fats;;;;;;;;2351;2351;;46.88;9.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;12.5;;;;;;;;;6.2;;;21.88;;;;0.5075;0.203;;;;;;;;;;;;;;;;;;;0.438;;0.062;;0.00112;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0011161311447;http://world-en.openfoodfacts.org/product/0011161311447/curious-george-fruit-flavored-snacks;org-database-usda;1587645400;2020-04-23T12:36:40Z;1587645400;2020-04-23T12:36:40Z;Curious george fruit flavored snacks;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, apple juice concentrate, corn starch, high oleic canola oil, contains less than 2% of: malic acid, natural and artificial flavors, ascorbic acid (vitamin c), white mineral oil, carnauba wax, red 40, grape juice concentrate, strawberry juice concentrate, orange juice concentrate, raspberry juice concentrate, blue 1, yellow 5, yellow 6.;;;;;;1 POUCH (23 g);23;;7;;en:e102,en:e110,en:e129,en:e133,en:e296,en:e903,en:e905a;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:confectioneries;Confectioneries;;;;;;;;1636;1636;;2.17;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;91.3;52.17;;;;;;;;;0;;;0;;;;0.1075;0.043;;;;;;;0.2609;;;;;;;;;;;;0.043;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011161325659;http://world-en.openfoodfacts.org/product/0011161325659/applesauce;org-database-usda;1587656778;2020-04-23T15:46:18Z;1587656778;2020-04-23T15:46:18Z;Applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, water, ascorbic acid (to maintain color).;;;;;;0.5 cup (126 g);126;;0;;;;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;331;331;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;19.05;16.67;;;;;;;;;1.6;;;0;;;;0.03;0.012;;;;;;;;;;;;;;;;;;;;;0.006;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011161325666;http://world-en.openfoodfacts.org/product/0011161325666/applesauce;org-database-usda;1587656741;2020-04-23T15:45:41Z;1587656741;2020-04-23T15:45:41Z;Applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, water, cinnamon, ascorbic acid (to maintain color).;;;;;;0.5 cup (126 g);126;;0;;;;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;331;331;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;19.05;16.67;;;;;;;;;1.6;;;0;;;;0.03;0.012;;;;;;;;;;;;;;;;;;;;;0.006;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011161325673;http://world-en.openfoodfacts.org/product/0011161325673/applesauce;org-database-usda;1587657774;2020-04-23T16:02:54Z;1587657774;2020-04-23T16:02:54Z;Applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, water, cinnamon, ascorbic acid (to maintain color).;;;;;;0.5 cup (126 g);126;;0;;;;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;331;331;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;19.05;16.67;;;;;;;;;1.6;;;0;;;;0.03;0.012;;;;;;;;;;;;;;;;;;;;;0.006;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011161325703;http://world-en.openfoodfacts.org/product/0011161325703/original-applesauce;org-database-usda;1587647467;2020-04-23T13:11:07Z;1587647467;2020-04-23T13:11:07Z;Original applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, water, ascorbic acid (to maintain color).;;;;;;1 BOWL (113 g);113;;0;;;;0;;;0;;;3;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;297;297;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.7;15.04;;;;;;;;;0.9;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011161325710;http://world-en.openfoodfacts.org/product/0011161325710/applesauce;org-database-usda;1587643417;2020-04-23T12:03:37Z;1587643417;2020-04-23T12:03:37Z;Applesauce;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, water, cinnamon, ascorbic acid (to maintain color).;;;;;;1 BOWL (113 g);113;;0;;;;0;;;0;;;3;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;297;297;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.7;15.04;;;;;;;;;0.9;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011161375807;http://world-en.openfoodfacts.org/product/0011161375807/dinosaurs-fruit-flavored-snacks;org-database-usda;1587645319;2020-04-23T12:35:19Z;1587645319;2020-04-23T12:35:19Z;Dinosaurs fruit flavored snacks;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, apple juice concentrate, corn starch, high oleic canola oil, contains less than 2% of: malic acid, natural and artificial flavors, ascorbic acid (vitamin c), white mineral oil, carnauba wax, red 40, grape juice concentrate, strawberry juice concentrate, orange juice concentrate, lemon juice concentrate, blue 1, yellow 5, yellow 6.;;;;;;1 POUCH (23 g);23;;7;;en:e102,en:e110,en:e129,en:e133,en:e296,en:e903,en:e905a;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:confectioneries;Confectioneries;;;;;;;;1636;1636;;2.17;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;91.3;52.17;;;;;;;;;0;;;0;;;;0.1075;0.043;;;;;;;0.2609;;;;;;;;;;;;0.043;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011161375814;http://world-en.openfoodfacts.org/product/0011161375814/sharks-snacks;org-database-usda;1587642164;2020-04-23T11:42:44Z;1587642164;2020-04-23T11:42:44Z;Sharks snacks;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, apple juice concentrate, corn starch, high oleic canola oil, contains less than 2% of: malic acid, natural and artificial flavors, ascorbic acid (vitamin c), white mineral oil, carnauba wax, red 40, grape juice concentrate, strawberry juice concentrate, orange juice concentrate, lemon juice concentrate, blue 1, yellow 5, yellow 6.;;;;;;1 POUCH (23 g);23;;7;;en:e102,en:e110,en:e129,en:e133,en:e296,en:e903,en:e905a;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:confectioneries;Confectioneries;;;;;;;;1636;1636;;2.17;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;91.3;52.17;;;;;;;;;0;;;0;;;;0.1075;0.043;;;;;;;0.2609;;;;;;;;;;;;0.043;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011161375821;http://world-en.openfoodfacts.org/product/0011161375821/mixedbeery-fruit-flavored-snacks-strawberry-grape-cherry;org-database-usda;1587642514;2020-04-23T11:48:34Z;1587642514;2020-04-23T11:48:34Z;Mixedbeery fruit flavored snacks, strawberry, grape, cherry;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, modified corn starch, apple juice concentrate, corn starch, high oleic canola oil, contains less than 2% of: malic acid, natural and artificial flavors, ascorbic acid (vitamin c), white mineral oil, carnauba wax, cherry juice concentrate, grape juice concentrate, strawberry juice concentrate, red 40, blue 1.;;;;;;1 POUCH (23 g);23;;5;;en:e129,en:e133,en:e296,en:e903,en:e905a;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:confectioneries;Confectioneries;;;;;;;;1636;1636;;2.17;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;91.3;52.17;;;;;;;;;0;;;0;;;;0.1075;0.043;;;;;;;0.2609;;;;;;;;;;;;0.043;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011161400394;http://world-en.openfoodfacts.org/product/0011161400394/sharp-cheddar-cheese;org-database-usda;1587643745;2020-04-23T12:09:05Z;1587643745;2020-04-23T12:09:05Z;Sharp cheddar cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Cheddar cheese (pasteurized milk, cheese culture, salt, enzymes and annatto color), anticaking agent (potato starch, corn starch, powdered cellulose) and natamycin (natural mold inhibitor).;;;;;;0.25 cup (28 g);28;;2;;en:e235,en:e460,en:e460ii;E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.6075;0.643;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011161400592;http://world-en.openfoodfacts.org/product/0011161400592/skinless-smoked-sausage-shurfine;usda-ndb-import;1489135865;2017-03-10T08:51:05Z;1587627767;2020-04-23T07:42:47Z;Skinless Smoked Sausage;;;;;Shurfine;shurfine;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, beef, contains less than 2% of the following: salt, potassium lactate, corn syrup, natural spices, sodium phosphates, dextrose, sodium diacetate, sodium erythorbate, natural flavorings, sodium nitrite.;;;;;;1 LINK (90 g);90;;4;;en:e250,en:e262,en:e262ii,en:e316,en:e326;E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E326 - Potassium lactate;0;;;0;;;21;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:smoked-sausages;Smoked sausages;;;;;;;;1209;1209;;25.56;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.056;3.33;3.33;;;;;;;;;0;;;13.33;;;;2.14;0.856;;0;;;;;0;;;;;;;;;;;;;;0.022;;0.0016;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
