0016000507913;http://world-en.openfoodfacts.org/product/0016000507913/chex-mix-peanut-butter-and-chocolate-muddy-buddies;org-database-usda;1587656400;2020-04-23T15:40:00Z;1587656401;2020-04-23T15:40:01Z;Chex Mix Peanut Butter and Chocolate Muddy Buddies;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Degermed yellow corn meal, sugar, peanut butter (peanuts, sugar, monoglycerides, salt), dextrose, palm kernel oil, modified corn starch, cocoa, vegetable oil (palm, rice bran). contains 2% or less of: color added, salt, soy lecithin, whole milk solids, baking soda, distilled monoglycerides, yellow corn flour, natural and artificial flavor. freshness preserved by calcium propionate, tbhq, citric acid and bht.;en:peanuts;;;;;1/3 cup (28 g) (28 g);28;;5;;en:e282,en:e319,en:e321,en:e322,en:e322i,en:e330;E282 - Calcium propionate,E319 - Tertiary-butylhydroquinone (tbhq),E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;19;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1941;1941;;16.07;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;32.14;;;;;;;;;3.6;;;7.14;;;;0.625;0.25;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0016000507920;http://world-en.openfoodfacts.org/product/0016000507920/fiber-one-90-calorie-chocolate-chip-cookie-brownie;org-database-usda;1587648958;2020-04-23T13:35:58Z;1587648958;2020-04-23T13:35:58Z;Fiber One 90 Calorie Chocolate Chip Cookie Brownie;;;;;;;Biscuits and cakes, Pastries;en:biscuits-and-cakes,en:pastries;Biscuits and cakes,Pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour bleached, sugar, chicory root extract, semisweet chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin, natural flavor), vegetable oil (canola, palm, palm kernel), sugarcane fiber, fructose, vegetable glycerin, molasses, water. contains 2% or less of: dried egg white, cocoa, leavening (baking soda, sodium aluminum phosphate), corn starch, salt, natural flavor, soy lecithin, xanthan gum, locust bean gum, whole milk solids, milk.;en:milk;;;;;1 brownie (25 g) (25 g);25;;5;;en:e322,en:e322i,en:e410,en:e415,en:e422,en:e541;E322 - Lecithins,E322i - Lecithin,E410 - Locust bean gum,E415 - Xanthan gum,E422 - Glycerol,E541 - Sodium aluminium phosphate;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:pastries;Pastries;;;;;;;;1506;1506;;12;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72;32;;;;;;;;;20;;;4;;;;0.8;0.32;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000508231;http://world-en.openfoodfacts.org/product/0016000508231/gmills-count-chocula-treats-bars-choc-marshmallow;org-database-usda;1587655071;2020-04-23T15:17:51Z;1587655071;2020-04-23T15:17:51Z;Gmills count chocula treats bars choc marshmallow;;;;;;;Snacks, Sweet snacks, Bars, Cereal bars;en:snacks,en:sweet-snacks,en:bars,en:cereal-bars;Snacks,Sweet snacks,Bars,Cereal bars;;;;;;;;;;;;;;;United States;en:united-states;United States;Cereal (whole grain corn, sugar, corn meal, corn syrup, cocoa processed with alkali, fructose, canola oil, salt, caramel color, refiner's syrup, baking soda, natural flavor. vitamins and minerals: calcium carbonate, tricalcium phosphate, zinc and iron (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin mononitrate), vitamin a (palmitate), a b vitamin (folic acid), vitamin b12, vitamin d3), corn syrup, sugar, milk chocolate flavored chip (sugar, palm kernel and/or palm oil, cocoa processed with alkali, nonfat milk, soy lecithin, vanilla extract), chocolate flavored crisp rice (rice flour, cocoa processed with alkali, sugar, barley malt extract, salt, color added, bht to retain freshness), fructose, marshmallow bits (sugar, corn syrup, modified corn starch, gelatin, sodium hexametaphosphate, artificial and natural flavor, blue 1), palm kernel oil, high fructose corn syrup, canola oil, whole wheat flour, cocoa processed with alkali, nonfat milk, brown rice flour. contains 2% or less of: glycerin, calcium carbonate, maltodextrin, sorbitol, whole oat flour, corn flour, salt, color added, gelatin, modified wheat starch, natural and artificial flavor, soy lecithin.;;;;;;1 bar (24 g) (24 g);24;;7;;en:e133,en:e150c,en:e322,en:e322i,en:e420,en:e420i,en:e422,en:e428,en:e500;E133 - Brilliant blue FCF,E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E420 - Sorbitol,E420i - Sorbitol,E422 - Glycerol,E428 - Gelatine,E500 - Sodium carbonates;0;;;0;;;17;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereal-bars;Cereal bars;;;;;;;;1745;1745;;12.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;37.5;;;;;;;;;4.2;;;4.17;;;;0.5725;0.229;;0.0001251;;;;;0;0;0.000283;;0.000333;;;0.0000005;;;;;;;0.417;;0.0045;;0.0025;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0016000508293;http://world-en.openfoodfacts.org/product/0016000508293/cinnamon-toast-crunch-treat-bar;openfoodfacts-contributors;1575658543;2019-12-06T18:55:43Z;1587655181;2020-04-23T15:19:41Z;Cinnamon Toast Crunch Treat Bar;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;en:United States;en:united-states;United States;Cereal (whole grain wheat, rice flour, sugar, maltodextrin, dextrose, canola and/or rice bran oil, salt, trisodium phosphate, calcium carbonate, caramel color. vitamins and minerals: zinc and iron [mineral nutrients], a b vitamin [niacinamide], vitamin b6 [pyridoxine hydrochloride], vitamin b2 [riboflavin], a b vitamin [folic acid]), confectionery coating (sugar, palm kernel oil, whey powder, soy lecithin), corn syrup, crisp rice (rice flour, barley malt extract, salt), fructose, canola oil, high fructose corn syrup, sugar. contains less than 2% of: glycerin, maltodextrin, calcium carbonate, sorbitol, color (yellow 5 & 6 lake, red 40 lake, blue 1 lake, and other color added), gelatin, salt, cinnamon, natural flavor, vitamin b1 (thiamin mononitrate), vitamin a (palmitate), vitamin b12, vitamin d3, soy lecithin.;;;;;;1 bar (24 g) (24 g);24;;7;;en:e129,en:e150c,en:e322,en:e322i,en:e339,en:e339iii,en:e420,en:e420i,en:e422,en:e428;E129 - Allura red ac,E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate,E420 - Sorbitol,E420i - Sorbitol,E422 - Glycerol,E428 - Gelatine;0;;;0;;;22;e;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;https://static.openfoodfacts.org/images/products/001/600/050/8293/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/050/8293/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/600/050/8293/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/600/050/8293/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/001/600/050/8293/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/050/8293/nutrition_en.5.200.jpg;;1745;1745;;12.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;33.33;;;;;;;;;0;;;4.17;;;;1.0425;0.417;;0.0001251;;;;;0;0;0.000567;;0.0005;;;0.000001;;;;;;;0.25;;0.0045;;0.00375;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0016000508378;http://world-en.openfoodfacts.org/product/0016000508378/boo-berry-razzle-boo-blitz-fruit-roll-ups;org-database-usda;1587656241;2020-04-23T15:37:21Z;1587656241;2020-04-23T15:37:21Z;Boo Berry Razzle Boo Blitz Fruit Roll-Ups;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn Syrup, Dried Corn Syrup, Sugar, Pear Puree Concentrate, Palm Oil. Contains 2% or less of: Citric Acid, Sodium Citrate, Fruit Pectin, Monoglycerides, Malic Acid, Dextrose, Vitamin C (ascorbic acid), Acetylated Monoglycerides, Natural Flavor, Color (red 40, yellows 5 & 6, blue 1).;;;;;;1 Roll (14 g);14;;6;;en:e129,en:e133,en:e296,en:e330,en:e331,en:e440,en:e440i;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:snacks;Snacks;;;;;;;;1494;1494;;7.14;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;50;;;;;;;;;;;;0;;;;0.8925;0.357;;;;;;;0.0429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0016000508385;http://world-en.openfoodfacts.org/product/0016000508385/bty-crk-frt-rollups-frt-flvrd-sncks-franken-bry-strwbry-scream;org-database-usda;1587656107;2020-04-23T15:35:07Z;1587656107;2020-04-23T15:35:07Z;Bty crk frt rollups frt flvrd sncks franken bry strwbry scream;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn Syrup, Dried Corn Syrup, Sugar, Pear Puree Concentrate, Palm Oil. Contains 2% or less of: Citric Acid, Sodium Citrate, Fruit Pectin, Monoglycerides, Malic Acid, Dextrose, Vitamin C (ascorbic acid), Acetylated Monoglycerides, Natural Flavor, Color (red 40, yellows 5 & 6, blue 1).;;;;;;1 Roll (14 g);14;;6;;en:e129,en:e133,en:e296,en:e330,en:e331,en:e440,en:e440i;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:snacks;Snacks;;;;;;;;1494;1494;;7.14;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;50;;;;;;;;;;;;0;;;;0.8925;0.357;;;;;;;0.0429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0016000508422;http://world-en.openfoodfacts.org/product/0016000508422/nature-valley-trail-mix-dark-chocolate-cherry-chewy-granola-bar;org-database-usda;1587636196;2020-04-23T10:03:16Z;1587636196;2020-04-23T10:03:16Z;Nature Valley Trail Mix Dark Chocolate Cherry Chewy Granola Bar;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain oats, corn syrup, semisweet chocolate chunks (sugar, chocolate liquor, cocoa butter, soy lecithin, natural flavor), sugar, almonds, rice flour, vegetable glycerin, dried cranberries, canola oil, fructose, dried cherries, corn starch, soy lecithin, salt, barley malt extract, baking soda, natural flavor, mixed tocopherols added to retain freshness.;en:nuts;;;;;1 bar (35 g) (35 g);35;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;0;;;8;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;11.43;2.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;22.86;;;;;;;;;5.7;;;5.71;;;;0.465;0.186;;0;;;;;0;;;;;;;;;;;;;;0;;0.00206;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0016000508736;http://world-en.openfoodfacts.org/product/0016000508736/nature-valley-peanut-butter-soft-baked-oatmeal-squares;org-database-usda;1587648914;2020-04-23T13:35:14Z;1587648914;2020-04-23T13:35:14Z;Nature Valley Peanut Butter Soft Baked Oatmeal Squares;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain oats, sugar, whole wheat flour, canola oil, peanut flour, tapioca syrup, palm kernel and palm oils, peanut butter (peanuts, salt), vegetable glycerin, honey, chicory root extract, molasses, nonfat dry milk, salt, whey, baking soda, peanut oil, soy lecithin, natural flavor, egg white.;en:milk,en:peanuts;;;;;1 bar (35 g) (35 g);35;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;0;;;15;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1795;1795;;20;5.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60;28.57;;;;;;;;;8.6;;;8.57;;;;1;0.4;;;;;;;;;;;;;;;;;;;0;;0;;0.00171;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0016000508743;http://world-en.openfoodfacts.org/product/0016000508743/nature-valley-cinnamon-brown-sugar-soft-baked-oatmeal-squares;org-database-usda;1587648953;2020-04-23T13:35:53Z;1587648953;2020-04-23T13:35:53Z;Nature Valley Cinnamon Brown Sugar Soft Baked Oatmeal Squares;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain oats, whole grain wheat flour, brown sugar, canola oil, tapioca syrup, sugar, vegetable glycerin, chicory root extract, raisin juice concentrate, palm and palm kernel oil, baking soda, salt, cinnamon, reduced minerals whey, nonfat milk solids, natural flavor, egg white, soy lecithin.;;;;;;1 bar (35 g) (35 g);35;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;0;;;10;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1795;1795;;14.29;2.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;65.71;25.71;;;;;;;;;8.6;;;5.71;;;;0.8575;0.343;;;;;;;;;;;;;;;;;;;0;;0;;0.002;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0016000508835;http://world-en.openfoodfacts.org/product/0016000508835/chex-mix-snickerdoodle-muddy-buddies;org-database-usda;1587648988;2020-04-23T13:36:28Z;1587648988;2020-04-23T13:36:28Z;Chex Mix Snickerdoodle Muddy Buddies;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Degermed yellow corn meal, white confectionary coating (sugar, palm kernel and palm oil, whey powder, nonfat milk, soy lecithin, natural and artificial flavor), dextrose, sugar, modified corn starch. contains 2% or less of: vegetable oil (palm, rice bran), cinnamon, salt, baking soda, distilled monoglycerides, yellow corn flour, freshness preserved by calcium propionate, tbhq, citric acid and bht.;;;;;;1/3 cup (26 g) (26 g);26;;5;;en:e282,en:e319,en:e321,en:e322,en:e322i,en:e330;E282 - Calcium propionate,E319 - Tertiary-butylhydroquinone (tbhq),E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;;;;11.54;9.62;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;80.77;46.15;;;;;;;;;0;;;3.85;;;;0.3375;0.135;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000508842;http://world-en.openfoodfacts.org/product/0016000508842/fiber-one-protein-coconut-almond-chewy-bar;kiliweb;1574869432;2019-11-27T15:43:52Z;1587648811;2020-04-23T13:33:31Z;Fiber One Protein Coconut Almond Chewy Bar;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;en:fr, United States;en:france,en:united-states;France,United States;Chicory root extract, almonds, soy protein isolate, sugar, corn syrup, vegetable oil (palm kernel, palm, canola), coconut, whey protein concentrate, whole grain oats, maltodextrin, cocoa, rice flour, fructose, vegetable glycerin, rice starch, corn starch, water, soy lecithin, salt, natural flavor, propylene glycol, barley malt extract, sodium alginate, calcium chloride, baking soda, caramel color, sodium metabisulfite and mixed tocopherols added to retain freshness.;en:nuts;;;;;1 bar (33 g) (33 g);33;;5;;en:e150c,en:e1520,en:e322,en:e322i,en:e401,en:e422;E150c - Ammonia caramel,E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin,E401 - Sodium alginate,E422 - Glycerol;0;;;0;;;17;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1774;1774;;21.21;10.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;48.48;18.18;;;;;;;;;15.2;;;18.18;;;;0.8325;0.333;;0;;;;;0;;;;;;;;;;;;;;0.121;;0.00327;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
