0021500012133;http://world-en.openfoodfacts.org/product/0021500012133/all-purpose-beef-seasoning-beef-mccormick;usda-ndb-import;1489067335;2017-03-09T13:48:55Z;1587581177;2020-04-22T18:46:17Z;All purpose beef seasoning, beef;;;;;Mccormick,  Mccormick & Co.  Inc.;mccormick,mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, spices (including black pepper and red pepper), garlic, brown sugar, onion, paprika, red bell pepper, and natural flavor.;;;;;;1/4 tsp (0.8 g);0.8;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;46.875;18.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012140;http://world-en.openfoodfacts.org/product/0021500012140/lawry-s-all-purpose-chicken-seasoning;usda-ndb-import;1489067434;2017-03-09T13:50:34Z;1587581250;2020-04-22T18:47:30Z;Lawry's, all purpose chicken seasoning;;;;;Lawry's,  Mccormick & Co.  Inc.;lawry-s,mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Sea salt, modifies corn starch, garlic, spices (including black pepper, paprika, rosemary, thyme, parsley, celery seed, chili pepper, turmeric), sugar, onion, red bell pepper, yeast extract, chicken, riboflavin (for color), and natural flavors.;;;;;;0.25 tsp (0.7 g);0.7;;1;;en:e101,en:e101i;E101 - Riboflavin,E101i - Riboflavin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;44.6425;17.857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012157;http://world-en.openfoodfacts.org/product/0021500012157/all-purpose-salt-free-seasoning-lawry-s;usda-ndb-import;1489067351;2017-03-09T13:49:11Z;1587581190;2020-04-22T18:46:30Z;All Purpose Salt-Free Seasoning;;;;;Lawry's,  Mccormick & Co.  Inc.;lawry-s,mccormick-co-inc;Plant-based foods and beverages, Plant-based foods, Groceries, Condiments;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Spices (including black pepper, celery seed, turmeric), garlic, onion, carrot, citric acid, toasted sesame seed, orange peel, red bell pepper, corn starch, and lemon peel.;;;;;;1/4 tsp (0.6 g);0.6;;1;;en:e330;E330 - Citric acid;0;;;0;;;0;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021500012164;http://world-en.openfoodfacts.org/product/0021500012164/all-purpose-mexican-seasoning-mexican-lawry-s;usda-ndb-import;1489067270;2017-03-09T13:47:50Z;1587581134;2020-04-22T18:45:34Z;All purpose mexican seasoning, mexican;;;;;Lawry's;lawry-s;Mexican Dinner Mixes;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Spices (including chili pepper, cumin, and red pepper), corn flour, salt, onion, green bell pepper, and garlic.;;;;;;1/4 tsp (0.6 g);0.6;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;20.8325;8.333;;0.0050001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012171;http://world-en.openfoodfacts.org/product/0021500012171/burger-seasoning-mix-burger-mccormick-co-inc;usda-ndb-import;1489067314;2017-03-09T13:48:34Z;1587581163;2020-04-22T18:46:03Z;Burger seasoning mix, burger;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Onion, spices (including black pepper and mustard), garlic, salt, red bell pepper, sugar, corn maltodextrin, hydrolyzed corn gluten, soy protein, and wheat gluten, vinegar, natural flavor, and molasses.;;;;;;2 tsp (6 g);6;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.67;16.67;;;;;;;;;;;;16.67;;;;13.75;5.5;;0.0005001;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012188;http://world-en.openfoodfacts.org/product/0021500012188/steak-marinade-mix-steak-mccormick-co-inc;usda-ndb-import;1489067386;2017-03-09T13:49:46Z;1587581214;2020-04-22T18:46:54Z;Steak marinade mix, steak;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, garlic, cracked black pepper, onion, corn maltodextrin, modified corn starch, green bell pepper, red bell pepper, caramel color, spices (including red pepper), worcestershire sauce (vinegar, molasses, corn syrup, salt, caramel color, garlic, sugar, spices, tamarind, natural flavor), natural flavor, and sulfiting agent.;;;;;;1 TSP. MIC (SEASON 1 TBSP. MARINADE) (3 g);3;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.67;;;;;;;;;;;;;0;;;;31.6675;12.667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012195;http://world-en.openfoodfacts.org/product/0021500012195/chicken-marinade-mix-chicken-mccormick-co-inc;usda-ndb-import;1489067408;2017-03-09T13:50:08Z;1587581230;2020-04-22T18:47:10Z;Chicken marinade mix, chicken;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn maltodextrin, salt, modified corn starch, whey (milk), herbs and spice, hydrolyzed corn gluten, garlic, soy sauce (soybean, wheat, salt), onion, jalapeno pepper, red bell pepper, calcium silicate (to make free flowing), and natural flavor.;;;;;;3/4 tsp (2.5 g);2.5;;1;;en:e552;E552 - Calcium silicate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1674;1674;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;0;;;;19;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012201;http://world-en.openfoodfacts.org/product/0021500012201/prime-cut-pork-marinade-mix-pork-mccormick-co-inc;usda-ndb-import;1489067394;2017-03-09T13:49:54Z;1587581222;2020-04-22T18:47:02Z;Prime cut pork marinade mix, pork;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, salt, garlic, spices (including paprika, ginger), tea, lemon peel, corn syrup solids, corn maltodextrin, onion, citric acid, lemon juice solids, natural flavor (including smoke), and trehalose (sweetener).;;;;;;1 tsp (4 g);4;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1046;1046;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;50;;;;;;;;;;;;0;;;;26.875;10.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012218;http://world-en.openfoodfacts.org/product/0021500012218/chili-seasoning-mix-chili-mccormick-co-inc;usda-ndb-import;1489067394;2017-03-09T13:49:54Z;1587581222;2020-04-22T18:47:02Z;Chili seasoning mix, chili;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Spices (including chili pepper), enriched wheat flour (flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), onion, salt, and garlic.;;;;;;1.333 TBSP. MIX (SEASONS 1 CUP CHILI) (9 g);9;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;11.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.56;11.11;;;;;;;;;11.1;;;11.11;;;;9.7225;3.889;;0.0009999;;;;;;;;;;;;;;;;;;;;;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012225;http://world-en.openfoodfacts.org/product/0021500012225/beef-marinade-mix-beef-adolph-s;usda-ndb-import;1489067247;2017-03-09T13:47:27Z;1587581121;2020-04-22T18:45:21Z;Beef marinade mix, beef;;;;;Adolph's;adolph-s;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, corn maltodextrin, modified corn starch, sugar, spices (including black pepper), paprika, caramel color, garlic, onion, tricalcium phosphate (added to make free flowing), natural flavors, yeast extract, bromelain (tenderizer), beef extract, and beef tallow).;;;;;;3/4 tsp (2.5 g);2.5;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;837;837;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;0;;;;40;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012232;http://world-en.openfoodfacts.org/product/0021500012232/seafood-marinade-mix-seafood-mccormick-co-inc;usda-ndb-import;1489067375;2017-03-09T13:49:35Z;1587581205;2020-04-22T18:46:45Z;Seafood marinade mix, seafood;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Spices (including chili pepper), salt, garlic, corn syrup solids, orange peel, citric acid, paprika, red bell peppers, lemon juice solids, lime juice solids, silicon dioxide (added to make free flowing), and natural flavors.;;;;;;1 tsp (3.5 g);3.5;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.14;;;;;;;;;;;;;0;;;;20.715;8.286;;0.0008571;;;;;0.0686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012249;http://world-en.openfoodfacts.org/product/0021500012249/taco-seasoning-mix-taco-mccormick-co-inc;usda-ndb-import;1489067300;2017-03-09T13:48:20Z;1587581152;2020-04-22T18:45:52Z;Taco seasoning mix, taco;;;;;Mccormick & Co.  Inc.;mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Spices (including paprika, cumin, oregano, chili pepper), onion, salt, lactose (milk), sugar, garlic, enriched wheat flour (flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), cocoa powder processed with alkali, and natural flavor.;;;;;;2 tsp (5 g);5;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;1255;1255;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;20;;;;;;;;;;;;0;;;;18;7.2;;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012331;http://world-en.openfoodfacts.org/product/0021500012331/lawry-s-seasoned-salt;usda-ndb-import;1489067388;2017-03-09T13:49:48Z;1587581216;2020-04-22T18:46:56Z;Lawry's, seasoned salt;;;;;Lawry's,  Mccormick & Co.  Inc.;lawry-s,mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, sugar, spices (including paprika, turmeric), onion, corn starch, garlic, natural flavor, and extractives of paprika;;;;;;0.25 tsp (1.2 g);1.2;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;79.1675;31.667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012348;http://world-en.openfoodfacts.org/product/0021500012348/garlic-salt-coarse-ground-with-parsley-garlic-with-parsley-lawry-s;usda-ndb-import;1489067296;2017-03-09T13:48:16Z;1587581150;2020-04-22T18:45:50Z;Garlic salt coarse ground with parsley, garlic with parsley;;;;;Lawry's,  Mccormick & Co.  Inc.;lawry-s,mccormick-co-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, garlic, modified corn starch, sugar, parsley, natural flavor, and extractives of carrot (for color).;;;;;;1/4 tsp (0.9 g);0.9;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;72.2225;28.889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021500012409;http://world-en.openfoodfacts.org/product/0021500012409/signature-italian-with-garlic-onion-herbs-lawry-s;usda-ndb-import;1489144244;2017-03-10T11:10:44Z;1587636036;2020-04-23T10:00:36Z;Signature italian with garlic, onion & herbs;;;;;Lawry's,  Mccormick & Company  Inc.;lawry-s,mccormick-company-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, distilled vinegar, red wine vinegar, salt, sugar, lemon juice, onion, modified corn starch, garlic, soybean oil, spices and herbs (including black pepper, basil, oregano, rosemary), red bell pepper, romano cheese (part-skim cow's milk, cheese cultures, salt, enzymes), xanthan gum (thickener), potassium sorbate and sodium benzoate (to protect quality), beta carotene (color) & soy lecithin.;;;;;;1 Tbsp (15 ml);15;;5;;en:e160a,en:e160ai,en:e202,en:e211,en:e322,en:e322i,en:e415;E160a - Alpha-carotene,E160ai - Beta-carotene,E202 - Potassium sorbate,E211 - Sodium benzoate,E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum;0;;;1;;e160a-beta-carotene;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McCormick & Company, Inc.;en:condiments;Condiments;;;;;;;;280;280;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.33;6.67;;;;;;;;;;;;0;;;;6;2.4;;0.0002001;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
