0030223020158;http://world-en.openfoodfacts.org/product/0030223020158/apples-cheddar;org-database-usda;1587666323;2020-04-23T18:25:23Z;1587666323;2020-04-23T18:25:23Z;Apples & cheddar;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples (apples and calcium ascorbate [to maintain freshness and color]), cheddar cheese cubes (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {vegetable color}], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]).;;;;;;1 CONTAINER (78 g);78;;4;;en:e160b,en:e235,en:e302,en:e460,en:e460ii;E160b - Annatto,E235 - Natamycin,E302 - Calcium ascorbate,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;5;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:snacks;Snacks;;;;;;;;644;644;;10.26;6.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.032;10.26;7.69;;;;;;;;;0;;;7.69;;;;0.48;0.192;;;;;;;;;;;;;;;;;;;0.023;;0.231;;0;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0030223020271;http://world-en.openfoodfacts.org/product/0030223020271/artisan-sandwich-muffuletta;org-database-usda;1587659858;2020-04-23T16:37:38Z;1587659859;2020-04-23T16:37:39Z;Artisan sandwich muffuletta;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Bun (enriched flour [wheat flour, ascorbic acid added as a dough conditioner, enzyme, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], water, salt, malted barley flour, canola and/or soybean oil, cultured wheat flour, yeast, sugar, ascorbic acid, enzymes), ham solution added (seasoning solution: water, contains 2% or less of salt, evaporated cane syrup, celery juice powder, natural smoke flavor), mortadella (pork, pork fat, water, beef hearts, contains 2% or less of salt, corn syrup, spices, sugar, dextrose, sodium erythorbate, garlic, sodium lactate, sodium diacetate, sodium nitrite), muffuletta spread (green pitted olives [olives, water, salt, lactic acid, citric acid, ascorbic acid, acetic acid], red/yellow pepper strips [peppers, water, vinegar, salt, calcium chloride, sodium metabisulfite, sodium benzoate], pitted black olives [olives, water, salt, lactic acid, citric acid, ascorbic acid, ferrous gluconate], white garlic [garlic, water, salt, lactic acid, ascorbic acid {vitamin c}, sodium metabisulfite, yeast extract, natural lemon juice], capers [capers, water, salt, vinegar], corn starch, italian dressing [red wine vinegar, vegetable oil {soybean and/or canola oil}, water, high fructose corn syrup, distilled vinegar, extra virgin olive oil, brown sugar, sugar, salt, dehydrated garlic and onion, lemon juice concentrate, dehydrated red bell peppers, spice, potassium sorbate, calcium disodium edta {to preserve freshness}, annatto coloring, fd&c red#40], extra virgin olive oil, spices), hard salami (pork, salt, dextrose, contains 2% or less of beef, flavorings, lactic acid starter culture, natural smoke flavor, sodium nitrite, spice, vitamin c [sodium ascorbate], bha, bht, citric acid), swiss cheese (pasteurized part-skim milk, cheese culture, salt, enzymes), provolone cheese (pasteurized milk, cheese culture, salt, enzymes).;en:gluten;;;;;1 SANDWICH (198 g);198;;13;;en:e129,en:e202,en:e211,en:e223,en:e250,en:e260,en:e262,en:e262ii,en:e270,en:e316,en:e320,en:e321,en:e330,en:e385;E129 - Allura red ac,E202 - Potassium sorbate,E211 - Sodium benzoate,E223 - Sodium metabisulphite,E250 - Sodium nitrite,E260 - Acetic acid,E262 - Sodium acetates,E262ii - Sodium diacetate,E270 - Lactic acid,E316 - Sodium erythorbate,E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;15;d;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:sandwiches;Sandwiches;;;;;;;;1059;1059;;12.12;4.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.035;23.23;1.01;;;;;;;;;1;;;14.14;;;;2.12;0.848;;0.0000456;;;;;0.0091;;;;;;;;;;;;;;0.101;;0.00227;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030223020295;http://world-en.openfoodfacts.org/product/0030223020295/artisan-sandwich;org-database-usda;1587659938;2020-04-23T16:38:58Z;1587659938;2020-04-23T16:38:58Z;Artisan sandwich;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Black forest ham solution added (seasoning solution: water, contains 2% or less of salt, evaporated cane syrup, celery juice powder, natural smoke flavor), roll (enriched flour [wheat flour, ascorbic acid added as a dough conditioner, enzyme, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], water, brown sugar, yeast, soybean and/or canola oil, wheat gluten, salt, cultured wheat flour, dextrose, cultured rye flour, malted barley flour, enzymes, ascorbic acid, sodium hydroxide), provolone cheese (pasteurized milk, cheese culture, salt, enzymes), brown mustard (distilled vinegar, water, mustard seed, salt, contains less than 2% of white wine, horseradish, spice, soybean oil, artificial flavor), red onion, mayonnaise (soybean oil, water, eggs, distilled vinegar, contains less than 2% of corn syrup, salt, spice, lemon juice concentrate, calcium disodium edta added to protect flavor), arugula.;en:eggs,en:gluten;;;;;1 SANDWICH (234 g);234;;0;;;;0;;;0;;;10;c;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:sandwiches;Sandwiches;;;;;;;;895;895;;9.83;2.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.028;19.23;2.99;;;;;;;;;1.3;;;12.39;;;;1.7525;0.701;;0.0000513;;;;;0.0064;;;;;;;;;;;;;;0.128;;0.00154;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030223020356;http://world-en.openfoodfacts.org/product/0030223020356/buffalo-style-chicken-wrap;org-database-usda;1587665606;2020-04-23T18:13:26Z;1587665607;2020-04-23T18:13:27Z;Buffalo-style chicken wrap;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato basil wrap (enriched bleached flour [flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], water, vegetable shortening [interesterified and hydrogenated soybean oils], seasoning [tomato powder, spice, sugar, red bell pepper, sun dried tomato, autolyzed yeast extract, onion powder, garlic powder, natural and artificial flavor, extractives of paprika], contains 2% or less of: salt, baking soda, sodium acid pyrophosphate, distilled monoglycerides, enzymes, vital wheat gluten, cellulose gum, fumaric acid, calcium propionate, and sorbic acid [to maintain freshness]), chicken breast meat with rib meat (chicken breast meat with rib meat, water, cultured sugar, vinegar, potato starch, sea salt, natural flavorings), buffalo sauce (hot sauce [red peppers, distilled vinegar, salt and garlic], soybean oil, water, contains less than 2% of polysorbate 60, salt, xanthan gum, natural and artificial flavors [milk]), green leaf lettuce, carrot, celery, blue cheese crumbles (blue cheese [milk, cheese cultures, salt, enzymes], powdered cellulose to prevent caking, natamycin to protect flavor), cream cheese (pasteurized milk and cream, salt, carob bean gum, cheese culture), hot sauce (aged cayenne red peppers, distilled vinegar, water, salt, and garlic powder).;en:celery,en:milk;;;;;0.5 WRAP (142 g);142;;8;;en:e200,en:e282,en:e297,en:e410,en:e415,en:e435,en:e450,en:e466;E200 - Sorbic acid,E282 - Calcium propionate,E297 - Fumaric acid,E410 - Locust bean gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose;0;;;0;;;11;d;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JEWEL OSCO;en:sandwiches;Sandwiches;;;;;;;;736;736;;7.04;2.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;20.42;0.7;;;;;;;;;1.4;;;7.75;;;;1.885;0.754;;0.0008451;;;;;0.0025;;;;;;;;;;;;;;0.106;;0.0019;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0030223020684;http://world-en.openfoodfacts.org/product/0030223020684/thai-style-coconut-curry;org-database-usda;1587660496;2020-04-23T16:48:16Z;1587660496;2020-04-23T16:48:16Z;Thai-style coconut curry;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked white rice (water, white rice [long grain rice, iron phosphate, niacin, thiamine mononitrate, folic acid]), coconut yellow curry sauce (water, coconut cream [coconut extract, water, xanthan gum, guar gum, carrageenan], sugar, curry paste [lemon grass, garlic, shallot, salt, galangal, dried chili, coriander seed, kaffir lime peel, cumin, cinnamon, mace, turmeric, cardamom], corn starch, fish sauce [anchovy extract, salt, sugar, water], soy sauce [water, wheat, soybeans, salt], curry powder [spices {including chili pepper}, turmeric, sea salt, garlic], lime juice concentrate, turmeric), carrot, bell pepper, yellow onion, cilantro.;en:gluten,en:soybeans;;;;;5 ONZ (140 g);140;;3;;en:e407,en:e412,en:e415;E407 - Carrageenan,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;418;418;;2.14;2.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.57;3.57;;;;;;;;;1.4;;;2.14;;;;0.41;0.164;;0.0011787;;;;;0.015;;;;;;;;;;;;;;0.014;;0.00077;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0030223020851;http://world-en.openfoodfacts.org/product/0030223020851/insalata-with-ham-turkey;org-database-usda;1587663963;2020-04-23T17:46:03Z;1587663964;2020-04-23T17:46:04Z;Insalata with ham & turkey;;;;;;;Meals, Salads, Prepared salads;en:meals,en:salads,en:prepared-salads;Meals,Salads,Prepared salads;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, italian dressing (water, canola oil, distilled vinegar, romano cheese [milk, culture, salt, enzymes], salt, egg yolk, sugar, garlic puree [garlic, water, citric acid], xanthan gum, spices, dried bell pepper, lemon juice concentrate), ham with natural juices (ham cured with water, contains 2% or less of sugar, salt, potassium lactate, sodium diacetate, sodium erythorbate, sodium nitrite, sodium phosphates), turkey breast (turkey breast, water, contains 2% or less of sugar, salt, sodium phosphates [preservative], sodium diacetate [preservative], sodium nitrite [preservative], potassium lactate [preservative], sodium erythorbate [preservative]), parmesan cheese (parmesan cheese [pasteurized milk, cheese culture, salt, enzymes], potato starch [to prevent caking], powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), olives (ripe olives, water, salt, ferrous gluconate [added to stabilize color]), radicchio, pepperoncini (pepperoncini, water, salt, calcium chloride, acetic acid, citric acid, sodium benzoate [preservative], sodium metabisulfite, fd &c yellow #5 [color additive]).;en:milk;;;;;1 PKG. (191 g);191;;13;;en:e102,en:e211,en:e223,en:e235,en:e250,en:e260,en:e262,en:e262ii,en:e316,en:e326,en:e330,en:e415,en:e460,en:e460ii,en:e579;E102 - Tartrazine,E211 - Sodium benzoate,E223 - Sodium metabisulphite,E235 - Natamycin,E250 - Sodium nitrite,E260 - Acetic acid,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E326 - Potassium lactate,E330 - Citric acid,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose,E579 - Ferrous gluconate;0;;;0;;;4;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:prepared-salads;Prepared salads;;;;;;;;636;636;;10.99;2.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.029;3.66;1.57;;;;;;;;;1;;;8.9;;;;1.7275;0.691;;0.000864;;;;;0.0013;;;;;;;;;;;;;;0.105;;0.00057;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0030223020868;http://world-en.openfoodfacts.org/product/0030223020868/premium-salad-bowl;org-database-usda;1587663960;2020-04-23T17:46:00Z;1587663961;2020-04-23T17:46:01Z;Premium salad bowl;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Iceberg lettuce, blue cheese dressing (canola oil, non fat buttermilk [whey, water, skim milk powder, corn starch, tapioca starch, carrageenan, locust bean gum, culture], blue cheese [milk, salt, culture, enzymes], water, egg yolk, salt, distilled vinegar, sugar, maltodextrin, cultured dextrose, dried garlic, stabilizer blend [xanthan gum, carrageenan], mustard flour, spice), grape tomatoes, chicken breast meat with rib meat (chicken breast meat with rib meat, water, less than 2% soy protein concentrate, sodium lactate, salt, modified food starch, carrageenan, sodium phosphate), bacon pieces (cured with water, salt, sugar, sodium nitrite. may also contain smoke flavoring, dextrose, brown sugar, sodium phosphates, sodium erythorbate, sodium ascorbate, potassium chloride, flavoring), blue cheese crumbles (blue cheese [milk, cheese cultures, salt, enzymes], powdered cellulose to prevent caking, natamycin to protect flavor).;en:milk;;;;;1 PKG. (220 g);220;;6;;en:e250,en:e316,en:e325,en:e407,en:e410,en:e415;E250 - Sodium nitrite,E316 - Sodium erythorbate,E325 - Sodium lactate,E407 - Carrageenan,E410 - Locust bean gum,E415 - Xanthan gum;0;;;0;;;5;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;799;799;;15.91;3.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.03;3.18;1.82;;;;;;;;;0.9;;;8.64;;;;1.34;0.536;;0.0001023;;;;;0.0041;;;;;;;;;;;;;;0.068;;0.00033;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0030223020882;http://world-en.openfoodfacts.org/product/0030223020882/blt-salad-with-turkey-bacon;org-database-usda;1587663961;2020-04-23T17:46:01Z;1587663962;2020-04-23T17:46:02Z;Blt salad with turkey & bacon;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Iceberg lettuce, avocado dressing (low fat buttermilk [skim milk, whey, water, skim milk solids, whey solids, corn starch, tapioca starch, disodium phosphate, carrageenan gum, locust bean gum, culture], canola oil, water, avocado pulp, non fat sour cream [cultured skim milk, corn starch, tapioca starch, carrageenan gum, locust bean gum], maltodextrin, egg yolk, sugar, salt, distilled vinegar, cider vinegar, natural flavors, modified corn starch, dried onion, xanthan gum, carrageenan gum, dried garlic, soy sauce [water, wheat, soybeans, salt, lactic acid], cultured dextrose, spice, dried green onion, lactic acid, yellow 5 & 6, blue 1, calcium disodium edta [added to protect quality]), grape tomatoes, turkey breast (turkey breast, water, contains 2% or less of sugar, salt, sodium phosphates [preservative], sodium diacetate [preservative], sodium nitrite [preservative], potassium lactate [preservative], sodium erythorbate [preservative]), bacon pieces (cured with water, salt, sugar, sodium nitrite. may also contain smoke flavoring, dextrose, brown sugar, sodium phosphates, sodium erythorbate, sodium ascorbate, potassium chloride, flavoring), romaine lettuce, mild cheddar cheese (pasteurized milk, cheese culture, salt, enzymes, annatto [vegetable color], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]).;en:gluten,en:milk,en:soybeans;;;;;1 PKG. (206 g);206;;14;;en:e133,en:e160b,en:e235,en:e250,en:e262,en:e262ii,en:e270,en:e301,en:e316,en:e326,en:e339,en:e339ii,en:e385,en:e410,en:e415,en:e460,en:e460ii;E133 - Brilliant blue FCF,E160b - Annatto,E235 - Natamycin,E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E270 - Lactic acid,E301 - Sodium ascorbate,E316 - Sodium erythorbate,E326 - Potassium lactate,E339 - Sodium phosphates,E339ii - Disodium phosphate,E385 - Calcium disodium ethylenediaminetetraacetate,E410 - Locust bean gum,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;649;649;;11.17;3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.022;5.34;1.94;;;;;;;;;0.5;;;8.74;;;;1.3225;0.529;;0.0002913;;;;;0.0044;;;;;;;;;;;;;;0.073;;0.00035;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0030223020936;http://world-en.openfoodfacts.org/product/0030223020936/chicken-salad-sandwich-chicken;org-database-usda;1587670644;2020-04-23T19:37:24Z;1587670644;2020-04-23T19:37:24Z;Chicken salad sandwich, chicken;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Chicken salad mix (chicken breast with rib meat [chicken breast with rib meat, water, less than 2% vinegar, rice starch, salt, sugar], mayonnaise [soybean oil, water, whole eggs and egg yolks, vinegar, salt, sugar, lemon juice, calcium disodium edta used;;;;;;1 SANDWICH (198 g);198;;0;;;;0;;;0;;;0;b;3;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:sandwiches;Sandwiches;;;;;;;;1033;1033;;13.64;2.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.03;18.69;2.02;;;;;;;;;3;;;14.65;;;;1.0725;0.429;;0.0001515;;;;;0.0045;;;;;;;;;;;;;;0.01;;0.00136;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030223021186;http://world-en.openfoodfacts.org/product/0030223021186/cabbage;openfoodfacts-contributors;1589129005;2020-05-10T16:43:25Z;1589129031;2020-05-10T16:43:51Z;cabbage;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;our vegetables harvested are at the peak of carefuly qur promise to freshness nustrition facis you is a full refund if you senvi sze 1,5 cyps (85g) sers par container about 5,5 it you have are not satisfied, any comments or guestions, please call1 877 323 7374, calories 25 calories from fat o % daiy value* arnount pe serving ingrepients: green cabbage, 0% | arrot, red cabbage, 0% to far 0g omg su 20mg eriohyd rate 5g zfber 2g 0% 1% 2% 8% protein amin a 30% vitamin c 50% caloxon 4% (perent de es are based on a 2,000 iron 2% calorie ciet, tou lues may ho h or lower dependi2;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/003/022/302/1186/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/003/022/302/1186/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
