0028400323826;http://world-en.openfoodfacts.org/product/0028400323826/potato-chips-classic-lay-s;kiliweb;1582943119;2020-02-29T02:25:19Z;1585434853;2020-03-28T22:34:13Z;Potato chips Classic;;;;;Lay's;lay-s;en:potato-crisps;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:cereals-and-potatoes,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:potato-crisps;Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Chips and fries,Crisps,Potato crisps;;;;;;;;;;;;;;;en:us;en:united-states;United States;potatoes, vegetabie oil (sunflower, corn and/or canola oil), and salt, frito-lay, inc, plano, tx 75024-4099 2019 frito-lay north america, inc, fl do smartlabel scan here for more food information find us on ys,com 1-800-352-4477 call for more food information no artificial flavors no pre vativer;;;;;;;;;0;;;;0;;;0;;;14;d;;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:potato-crisps;Potato crisps;https://static.openfoodfacts.org/images/products/002/840/032/3826/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3826/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3826/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3826/ingredients_en.10.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3826/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3826/nutrition_en.5.200.jpg;;1046;1046;;10;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;1;;;;;;;;;;;;2;;;;6;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0028400323895;http://world-en.openfoodfacts.org/product/0028400323895/lays-dill-pickle;openfoodfacts-contributors;1584033827;2020-03-12T17:23:47Z;1586344907;2020-04-08T11:21:47Z;Lays Dill Pickle;;;;;Lays;lays;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;potatoes, vegetable oil (sunflower, corn, and/or canola oil), dill pickle seasoning (maltodextrin [made from corn], natural flavors, salt, vinegar, garlic powder, yeast extract, and spice extracts [including dill]),;;;;;;;;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/840/032/3895/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/3895/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400324236;http://world-en.openfoodfacts.org/product/0028400324236/lay-s-limon-chips;kiliweb;1590371379;2020-05-25T01:49:39Z;1590371380;2020-05-25T01:49:40Z;Lay's limon chips;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/4236/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/4236/front_en.5.200.jpg;;;https://static.openfoodfacts.org/images/products/002/840/032/4236/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/4236/nutrition_en.7.200.jpg;;2249;2249;;33.602149848484;4.7043009787877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.107525751513;2.6881719878787;;;;;;;;;;;;5.3763439757574;;;;1.7473117921211;0.69892471684844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400325042;http://world-en.openfoodfacts.org/product/0028400325042/frito-lay;openfoodfacts-contributors;1585022720;2020-03-24T04:05:20Z;1585948958;2020-04-03T21:22:38Z;;;;;;Frito Lay;frito-lay;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/5042/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5042/front_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400325059;http://world-en.openfoodfacts.org/product/0028400325059/flavored-chips-fritolay;kiliweb;1582941072;2020-02-29T01:51:12Z;1586167685;2020-04-06T10:08:05Z;Flavored chips;;;;;Fritolay, Doritos;fritolay,doritos;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/5059/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5059/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/840/032/5059/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5059/nutrition_en.5.200.jpg;;1715;1715;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;1;;;;;;;;;;;;2;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400325080;http://world-en.openfoodfacts.org/product/0028400325080/doritos-spicy-nacho;halal-app-chakib;1583566715;2020-03-07T07:38:35Z;1583566715;2020-03-07T07:38:35Z;Doritos Spicy Nacho;;77.9;pack;pack;Doritos;doritos;chips snacks;en:chips-snacks;Chips-snacks;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be uploaded;;en:chips-snacks;Chips-snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400325172;http://world-en.openfoodfacts.org/product/0028400325172/fritolay;openfoodfacts-contributors;1587755437;2020-04-24T19:10:37Z;1587756217;2020-04-24T19:23:37Z;;;;;;Fritolay;fritolay;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/5172/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5172/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5172/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5172/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5172/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/5172/nutrition_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400327282;http://world-en.openfoodfacts.org/product/0028400327282;openfoodfacts-contributors;1590350483;2020-05-24T20:01:23Z;1590350503;2020-05-24T20:01:43Z;;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/840/032/7282/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/7282/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400327305;http://world-en.openfoodfacts.org/product/0028400327305/the-original-corn-chips;kiliweb;1582638592;2020-02-25T13:49:52Z;1582638593;2020-02-25T13:49:53Z;The original corn chips;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/7305/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/7305/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/840/032/7305/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/7305/nutrition_en.5.200.jpg;;2391;2391;;35.714285714286;5.3571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.142857142857;0;;;;;;;;;;;;7.1428571428571;;;;1.5178571428571;0.60714285714284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400329125;http://world-en.openfoodfacts.org/product/0028400329125/cheetos;openfoodfacts-contributors;1583986550;2020-03-12T04:15:50Z;1583987264;2020-03-12T04:27:44Z;cheetos;;85 g;;;cheetos, Frito Lay, Fritolay;cheetos,frito-lay,fritolay;;;;;;;;Contains milk, en:gluten-free;en:gluten-free,en:contains-milk;Gluten-free,Contains milk;;;;;;;;en:Canada;en:canada;Canada;ENRICHED CORN MEAL (CORN MEAL, FERROUS SULFATE, NIACIN, THIAMIN MONONITRATE, RIBOFLAVIN, FOLC ACID VEGETABLE OIL (CORN, CANOLA, AND/OR SUNFLOWER OIL CRE SEASONING (WHEY, CHEDDAR CHEESE [MILK, CHEESE CULTIURES, SALT, ENZYMES], CANOLA OIL, MALTODEXTRIN [MADE FROM CORN NATURAL AND ARTIFICIAL FLAVORS, SALT, WHEY PROT CONCENTRATE, MONOSODIUM GLUTAMATE, LACTIC ACID, CITRIC ACID, ARTIFICIAL COLOR [YELLOW 6]), AND SALT. CONTAINS MILK INGREDIENTS.;;;;;;;;;4;;en:e110,en:e270,en:e330,en:e621;E110 - Sunset yellow FCF,E270 - Lactic acid,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/9125/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9125/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9125/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9125/ingredients_en.9.200.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9125/nutrition_en.12.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9125/nutrition_en.12.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400329378;http://world-en.openfoodfacts.org/product/0028400329378/doritos-taco;openfoodfacts-contributors;1584991099;2020-03-23T19:18:19Z;1584991140;2020-03-23T19:19:00Z;doritos taco;;;;;;;;;;;;;;en:contains-milk;en:contains-milk;Contains milk;;;;;;;;en:United States;en:united-states;United States;corn, vegetable oil (corn, canola, and/or sunflower oil), salt, yellow corn flour, spices, maltodextrin (made from corn), whey prote n concentrate, monosodium glutamate, whey, cheddar cheese (milk, cheese cultures, salt, enzymes), onion powder, garlic powder, hydrolyzed corn protein, citric acid, natural and ktficial flavors, buttermilk, artificial color (yellow 6 lake, yellow 5 lake, blue 2 lake, yellow 6, yellow 5), sour cream (cultured cream, skim milk) butter (cream, salt), modified corn starch, blue cheese (milk, cheese cultures, salt, enzymes), and lactic acid, contains milk ingredients, choles sodium 17;;;;;;;;;6;;en:e102,en:e110,en:e133,en:e270,en:e330,en:e621;E102 - Tartrazine,E110 - Sunset yellow FCF,E133 - Brilliant blue FCF,E270 - Lactic acid,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/840/032/9378/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9378/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400329507;http://world-en.openfoodfacts.org/product/0028400329507/cheetos;kiliweb;1585350233;2020-03-27T23:03:53Z;1585350236;2020-03-27T23:03:56Z;Cheetos;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/032/9507/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/032/9507/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400331555;http://world-en.openfoodfacts.org/product/0028400331555/onion-flavored-rings-funyuns;openfoodfacts-contributors;1587388019;2020-04-20T13:06:59Z;1587388019;2020-04-20T13:06:59Z;Onion Flavored Rings;;;;;Funyuns;funyuns;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;60.2g;60.2;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2080;2080;;21.6;3.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.4;1.66;;;;;;;;;3.32;;;6.64;;;;2490;997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
