0017360103197;http://world-en.openfoodfacts.org/product/0017360103197/certified-organic-chia-seeds-sweet-heart;usda-ndb-import;1489064588;2017-03-09T13:03:08Z;1489064588;2017-03-09T13:03:08Z;Certified Organic Chia Seeds;;;;;Sweet Heart;sweet-heart;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic chia seeds;;;;;;12 g (1 Tbsp);12;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2092;2092;;25;0;;;;;;;;;;;;;;;0;20.83;;;;;;;;;;;;;;;;;0;0;41.67;0;;;;;;;;;41.7;;;25;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.5;;0.667;;0.009;0.333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017869723179;http://world-en.openfoodfacts.org/product/0017869723179/cured-chorizo-sausage-with-smoked-paprika-nuggets;org-database-usda;1587671271;2020-04-23T19:47:51Z;1587671272;2020-04-23T19:47:52Z;Cured chorizo sausage with smoked paprika nuggets;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, salt, contains less than 2% of the following: smoked paprika, dextrose, garlic, sodium ascorbate, potassium nitrate, lactic acid starter culture, sodium nitirite.;;;;;;7 SLICES (28 g);28;;0;;;;0;;;0;;;25;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CAMPOFRIO;en:sausages;Sausages;;;;;;;;1795;1795;;35.71;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;21.43;;;;3.5725;1.429;;0.0004287;;;;;0.0043;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0017869723193;http://world-en.openfoodfacts.org/product/0017869723193/campofrio-diced-chorizo-campofrio-food-group-america;usda-ndb-import;1489064021;2017-03-09T12:53:41Z;1587579056;2020-04-22T18:10:56Z;Campofrio, Diced Chorizo;;200 g;;;Campofrio Food Group America, Campofrio;campofrio-food-group-america,campofrio;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, smoked paprika, salt, contains less than 2% of the following: dextrose, garlic, sodium ascorbate, potassium nitrate, lactic acid starter culture, sodium nitrite.;;;;;;1 ONZ (28 g);28;;1;;en:e250;E250 - Sodium nitrite;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;Campofrio Food Group - America, Inc.;en:sausages;Sausages;;;;;;;;1197;1197;;17.86;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;25;;;;3.5725;1.429;;0.0005358;;;;;0.0043;;;;;;;;;;;;;;0;;0.00257;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0017869727016;http://world-en.openfoodfacts.org/product/0017869727016/lomo-compofrio;usda-ndb-import;1489068838;2017-03-09T14:13:58Z;1489068838;2017-03-09T14:13:58Z;Lomo;;;;;Compofrio;compofrio;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: celery powder, turbinado sugar, smoked paprika, natural flavoring, lactic acid starter culture, garlic.;;;;;;28 g (1 oz);28;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;895;895;;10.71;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;25;;;;3.44678;1.378712;;0;;;;;0;;;;;;;;;;;;;;0;;0.00257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017869727771;http://world-en.openfoodfacts.org/product/0017869727771/jamon-serrano-classic-spanish-ham-dry-cured-and-aged-for-deep-flavor-campofrio-food-group-america;usda-ndb-import;1489065123;2017-03-09T13:12:03Z;1587579771;2020-04-22T18:22:51Z;Jamon serrano classic spanish ham, dry-cured and aged for deep flavor;;;;;Campofrio Food Group America, Campofrio;campofrio-food-group-america,campofrio;Meats, Prepared meats, Hams, fr:Jambons crus, Dried hams, fr:Jambons Serrano;en:meats,en:prepared-meats,en:hams,fr:jambons-crus,en:dried-hams,fr:jambons-serrano;Meats,Prepared meats,Hams,fr:jambons-crus,Dried hams,fr:jambons-serrano;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, salt, potassium nitrate, sodium nitrite.;;;;;;2 SLICES (28 g);28;;1;;en:e250;E250 - Sodium nitrite;0;;;0;;;23;e;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CAMPOFRIO;fr:jambons-serrano;fr:jambons-serrano;;;;;;;;1197;1197;;21.43;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;25;;;;3.215;1.286;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0017869728150;http://world-en.openfoodfacts.org/product/0017869728150/uncured-diced-pancetta-fiorucci;svendowideit;1434341489;2015-06-15T04:11:29Z;1562252292;2019-07-04T14:58:12Z;Uncured diced pancetta;;113 g;;;Fiorucci;fiorucci;it:pancetta;it:pancetta;it:pancetta;;;;;Gluten-free, en:no-lactose;en:gluten-free,en:no-lactose;Gluten-free,No lactose;;;;;;;;Australia;en:australia;Australia;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;it:pancetta;it:pancetta;https://static.openfoodfacts.org/images/products/001/786/972/8150/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/786/972/8150/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017869777103;http://world-en.openfoodfacts.org/product/0017869777103/prosciutto;org-database-usda;1587640802;2020-04-23T11:20:02Z;1587640802;2020-04-23T11:20:02Z;Prosciutto;;;;;;;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;23;e;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NATURALISSIMA;en:prepared-meats;Prepared meats;;;;;;;;1197;1197;;21.43;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;25;;;;5.715;2.286;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0017869777127;http://world-en.openfoodfacts.org/product/0017869777127/naturalissima-prosciutto-campofrio-food-group-america-inc;usda-ndb-import;1489091800;2017-03-09T20:36:40Z;1587592104;2020-04-22T21:48:24Z;Naturalissima, Prosciutto;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;23;e;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1197;1197;;21.43;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;25;;;;5.715;2.286;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0017869777134;http://world-en.openfoodfacts.org/product/0017869777134/naturalissima-uncured-pancetta-campofrio-food-group-america-inc;usda-ndb-import;1489091800;2017-03-09T20:36:40Z;1587592104;2020-04-22T21:48:24Z;Naturalissima, Uncured Pancetta;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, turbinado sugar, garlic, lactic acid starter culture, celery powder, wine.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;24;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:snacks;Snacks;;;;;;;;1494;1494;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.08;0;0;;;;;;;;;0;;;16.07;;;;4.42;1.768;;0;;;;;0;;;;;;;;;;;;;;0;;0.00064;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777158;http://world-en.openfoodfacts.org/product/0017869777158/natural-issima-uncured-pancetta-campofrio-food-group-america-inc;usda-ndb-import;1489076900;2017-03-09T16:28:20Z;1587588634;2020-04-22T20:50:34Z;Natural Issima, Uncured Pancetta;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, turbinado sugar, garlic, lactic acid starter culture, celery powder, wine.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1494;1494;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.08;0;0;;;;;;;;;0;;;16.07;;;;4.42;1.768;;0;;;;;0;;;;;;;;;;;;;;0;;0.00064;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777219;http://world-en.openfoodfacts.org/product/0017869777219/naturalissima-uncured-cantimpalo-chorizo-campofrio-food-group-america-inc;usda-ndb-import;1489091801;2017-03-09T20:36:41Z;1587592104;2020-04-22T21:48:24Z;Naturalissima, Uncured Cantimpalo Chorizo;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, paprika, natural smoke flavor, turbinado sugar, wine, garlic, celery powder, lactic acid starter culture.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1644;1644;;32.14;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;21.43;;;;3.84;1.536;;0.0004287;;;;;0.0043;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777226;http://world-en.openfoodfacts.org/product/0017869777226/naturalissima-uncured-hard-salami-campofrio-food-group-america-inc;usda-ndb-import;1489091802;2017-03-09T20:36:42Z;1587592105;2020-04-22T21:48:25Z;Naturalissima, Uncured Hard Salami;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, natural smoke flavor, turbinado sugar, wine, garlic, celery powder, lactic acid starter culture.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1494;1494;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;21.43;;;;4.0175;1.607;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777257;http://world-en.openfoodfacts.org/product/0017869777257/naturalissima-uncured-abruzzese-salami-campofrio-food-group-america-inc;usda-ndb-import;1489091802;2017-03-09T20:36:42Z;1587592105;2020-04-22T21:48:25Z;Naturalissima, Uncured Abruzzese Salami;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, turbinado sugar, wine, garlic, paprika, celery powder, lactic acid starter culture.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1644;1644;;35.71;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;21.43;;;;3.9275;1.571;;0.0001071;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777271;http://world-en.openfoodfacts.org/product/0017869777271/naturalissima-uncured-milano-brand-salami-campofrio-food-group-america-inc;usda-ndb-import;1489091801;2017-03-09T20:36:41Z;1587592104;2020-04-22T21:48:24Z;Naturalissima, Uncured Milano Brand Salami;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: natural flavoring, turbinado sugar, wine, garlic, celery powder, lactic acid starter culture.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1494;1494;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;0;0;;;;;;;;;0;;;21.43;;;;4.0175;1.607;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0017869777417;http://world-en.openfoodfacts.org/product/0017869777417/naturalissima-uncured-genoa-salami-campofrio-food-group-america-inc;usda-ndb-import;1489076900;2017-03-09T16:28:20Z;1587588634;2020-04-22T20:50:34Z;Naturalissima, Uncured Genoa Salami;;;;;Campofrio Food Group - America  Inc., Campofrio;campofrio-food-group-america-inc,campofrio;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, sea salt, contains less than 2% of the following: turbinado sugar, wine, garlic, natural flavoring, celery powder, lactic acid starter culture.;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;24;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Campofrio Food Group - America, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1418;1418;;28.57;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;1.79;0;;;;;;;;;0;;;19.64;;;;3.705;1.482;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
